Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",15,7,11,26,,,,5.0,,7.0,1.0,4.0,2.0,1.0,,8.0,18.0,1.0,,,,2.0,79.0
5,"Broadbent, Matthew",8,2,6,14,,,,2.0,2.0,3.0,2.0,2.0,,2.0,,3.0,9.0,,,5.0,,,77.0
20,"Brogan, Dean",9,5,10,19,,,10.0,3.0,,4.0,11.0,3.0,6.0,2.0,,15.0,4.0,1.0,,1.0,,1.0,84.0
27,"Carlile, Alipate",11,3,2,13,,,,2.0,6.0,,2.0,4.0,3.0,2.0,,6.0,7.0,,,10.0,,,98.0
30,"Chaplin, Troy",16,11,15,31,,1.0,,,6.0,2.0,,3.0,,2.0,2.0,12.0,19.0,,,2.0,,1.0,100.0
35,"Cornes, Chad",11,4,4,15,1,,1.0,3.0,1.0,1.0,,3.0,1.0,2.0,,7.0,9.0,1.0,,1.0,,,90.0
33,"Ebert, Brett",17,6,4,21,,2.0,,2.0,,3.0,2.0,2.0,2.0,2.0,,5.0,16.0,1.0,1.0,,,2.0,80.0
17,"Gray, Robbie",7,5,7,14,2,1.0,,2.0,,4.0,,1.0,2.0,,,6.0,9.0,1.0,3.0,3.0,,,76.0
8,"Hartlett, Hamish",10,7,12,22,,,,5.0,1.0,3.0,1.0,2.0,1.0,,,7.0,15.0,,,1.0,1.0,,72.0
2 ↑,"Hitchcock, Cameron",4,1,4,8,,,,2.0,,1.0,2.0,2.0,,1.0,,1.0,6.0,,1.0,,,,33.0
44,"Logan, Tom",7,4,12,19,,,,5.0,1.0,1.0,1.0,,2.0,,,7.0,13.0,,,5.0,,,97.0
4,"Motlop, Daniel",11,2,2,13,2,1.0,,3.0,,,,3.0,,2.0,,5.0,5.0,1.0,2.0,1.0,,2.0,95.0
13,"OShea, Cameron",10,5,5,15,1,,,2.0,2.0,4.0,,3.0,1.0,,,3.0,13.0,,1.0,4.0,,,78.0
36,"Pettigrew, Michael",6,4,1,7,,,,3.0,6.0,,,,1.0,,,4.0,3.0,1.0,,2.0,,,91.0
29,"Pittard, Jasper",19,4,6,25,,,,2.0,4.0,1.0,,5.0,1.0,1.0,,3.0,19.0,,,2.0,,,87.0
15,"Rodan, David",8,2,6,14,4,,,4.0,,1.0,2.0,2.0,1.0,1.0,3.0,8.0,7.0,,2.0,2.0,1.0,2.0,86.0
3,"Salopek, Steven",16,5,7,23,1,1.0,,,1.0,4.0,1.0,4.0,2.0,1.0,,6.0,17.0,1.0,1.0,,,,88.0
14,"Stewart, Paul",7,3,4,11,,,,1.0,2.0,3.0,1.0,3.0,2.0,1.0,,3.0,9.0,,,,,,84.0
9 ↓,"Surjan, Jacob",6,4,4,10,1,1.0,,1.0,,2.0,1.0,5.0,,2.0,,4.0,5.0,,,1.0,,1.0,61.0
21,"Thomas, Matt",3,2,11,14,,1.0,,5.0,,,5.0,4.0,2.0,2.0,,9.0,5.0,,,1.0,,,79.0
12,"Trengove, Jackson",4,3,12,16,,,6.0,2.0,,2.0,1.0,3.0,1.0,2.0,,7.0,8.0,2.0,,2.0,,,75.0
39,"Westhoff, Justin",17,10,7,24,2,1.0,4.0,,,7.0,1.0,,1.0,,1.0,10.0,12.0,6.0,1.0,2.0,1.0,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,222,99,152,374,14,14.0,21.0,54.0,32.0,53.0,34.0,58.0,31.0,26.0,6.0,139.0,228.0,16.0,12.0,45.0,3.0,11.0,
Opposition,Opposition,201,106,187,388,9,12.0,29.0,69.0,35.0,42.0,28.0,63.0,26.0,31.0,,119.0,268.0,12.0,10.0,53.0,4.0,6.0,
