Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",1,1,10,11,,,3.0,2.0,1.0,,2.0,2.0,,2.0,,6.0,5.0,,,4.0,,,94.0
12,"Baguley, Mark",13,9,9,22,,,,3.0,4.0,2.0,,2.0,1.0,1.0,,4.0,18.0,,,3.0,,,83.0
24,"Bird, Craig",8,4,16,24,,1.0,,4.0,,1.0,3.0,5.0,2.0,2.0,,11.0,12.0,,1.0,,,,84.0
28,"Brown, Mitch",9,7,1,10,1,,,2.0,,3.0,,2.0,2.0,1.0,,3.0,7.0,1.0,1.0,2.0,,,82.0
17,"Cooney, Adam",13,6,15,28,,,1.0,1.0,,2.0,3.0,2.0,1.0,,,7.0,21.0,,,3.0,,,74.0
6,"Daniher, Joe",3,1,3,6,,1.0,,2.0,1.0,,,1.0,1.0,1.0,,2.0,4.0,,,2.0,,,89.0
49,"Dea, Matt",12,7,4,16,,,,3.0,3.0,2.0,2.0,2.0,2.0,,,8.0,8.0,,,2.0,,1.0,84.0
13,"Fantasia, Orazio",11,8,18,29,1,1.0,,5.0,1.0,3.0,1.0,3.0,,,,4.0,25.0,,1.0,,,,75.0
8,"Gleeson, Martin",10,4,9,19,,,,3.0,4.0,2.0,2.0,4.0,1.0,1.0,,6.0,12.0,,,6.0,,1.0,79.0
9,"Goddard, Brendon",11,5,15,26,,,3.0,1.0,3.0,3.0,2.0,6.0,,1.0,,7.0,19.0,,,1.0,,,89.0
42,"Gwilt, James",15,16,10,25,,,,,2.0,,,3.0,,,,,25.0,,,5.0,,,90.0
36,"Hartley, Michael",3,2,2,5,,,,5.0,3.0,,,1.0,,,,1.0,4.0,,,4.0,,,92.0
47,"Kelly, James",14,6,9,23,,,,5.0,4.0,,1.0,2.0,1.0,,,5.0,18.0,,,1.0,,,85.0
30,"Langford, Kyle",3,,10,13,,,,1.0,,,1.0,1.0,1.0,1.0,,2.0,11.0,,,2.0,,,80.0
33,"Laverde, Jayden",3,1,5,8,1,,,2.0,,1.0,,1.0,2.0,,,5.0,4.0,,1.0,,,,29.0
22,"Leuenberger, Matthew",5,3,11,16,,2.0,25.0,,,1.0,3.0,1.0,2.0,,,7.0,9.0,,2.0,1.0,,,82.0
43,"McDonald-Tipungwuti, Anthony",14,3,9,23,,,,,3.0,4.0,,,1.0,,,6.0,15.0,,,3.0,3.0,1.0,83.0
45,"McKenna, Conor",6,4,7,13,,,,1.0,,,,2.0,1.0,,,5.0,8.0,,2.0,,,,81.0
7,"Merrett, Zach",16,5,13,29,1,,,8.0,1.0,8.0,4.0,1.0,3.0,1.0,3.0,10.0,19.0,,1.0,,,1.0,87.0
3,"Parish, Darcy",8,1,16,24,,,,2.0,2.0,4.0,5.0,3.0,1.0,1.0,,14.0,10.0,,,,,,83.0
48,"Stokes, Mathew",12,4,10,22,1,,,6.0,1.0,1.0,4.0,1.0,2.0,,,7.0,15.0,,,,,,89.0
11,"Zaharakis, David",17,7,17,34,1,,,3.0,3.0,3.0,5.0,6.0,,4.0,2.0,12.0,24.0,,,,1.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,104,219,426,6,6.0,32.0,59.0,36.0,40.0,38.0,51.0,24.0,16.0,5.0,132.0,293.0,1.0,9.0,39.0,4.0,5.0,
Opposition,Opposition,197,97,162,359,9,18.0,26.0,71.0,30.0,50.0,27.0,58.0,16.0,24.0,1.0,123.0,238.0,15.0,19.0,36.0,12.0,7.0,
