Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
5,"Bond, Shane",21y 340d,46 (31-0-15 67.39%),27 (0.59),12 (7-0-5 58.33%),7 (0.58)
3,"Breuer, Shayne",24y 277d,83 (53-1-29 64.46%),89 (1.07),12 (7-0-5 58.33%),12 (1.00)
26,"Burgoyne, Peter",19y 136d,10 (6-0-4 60.00%),7 (0.70),←,
6,"Cummings, Scott",23y 147d,51 (32-2-17 64.71%),118 (2.31),11 (7-0-4 63.64%),35 (3.18)
19,"Dickie, Donald",25y 37d,12 (7-0-5 58.33%),4 (0.33),←,
25,"Eagleton, Nathan",18y 216d,8 (5-0-3 62.50%),3 (0.38),←,
17,"Fiegert, Nigel",21y 137d,2 (1-0-1 50.00%),3 (1.50),←,
8,"Francis, Fabian",23y 233d,31 (12-0-19 38.71%),21 (0.68),8 (5-0-3 62.50%),4 (0.50)
10,"Francou, Josh",22y 311d,12 (7-0-5 58.33%),9 (0.75),←,
12,"Heaver, Brent",25y 364d,78 (54-1-23 69.87%),120 (1.54),2 (1-0-1 50.00%),2 (1.00)
39,"Heuskes, Adam",21y 86d,61 (32-0-29 52.46%),6 (0.10),12 (7-0-5 58.33%),
38,"James, Roger",21y 236d,8 (5-0-3 62.50%),3 (0.38),←,
29,"Kingsley, Adam",21y 298d,12 (7-0-5 58.33%),2 (0.17),←,
20,"Lade, Brendon",20y 339d,12 (7-0-5 58.33%),8 (0.67),←,
9,"Lyle, Brayden",24y 100d,38 (21-0-17 55.26%),8 (0.21),12 (7-0-5 58.33%),3 (0.25)
33,"Mead, Darren",26y 77d,12 (7-0-5 58.33%),,←,
14,"Paxman, Stephen",26y 192d,114 (29-0-85 25.44%),18 (0.16),12 (7-0-5 58.33%),
2,"Primus, Matthew",22y 153d,32 (8-0-24 25.00%),7 (0.22),12 (7-0-5 58.33%),2 (0.17)
7,"Rombotis, John",20y 244d,29 (3-0-26 10.34%),17 (0.59),3 (1-0-2 33.33%),1 (0.33)
1,"Wanganeen, Gavin",23y 361d,138 (80-3-55 59.06%),67 (0.49),11 (7-0-4 63.64%),4 (0.36)
15,"Wilson, Michael",20y 205d,12 (7-0-5 58.33%),7 (0.58),←,
Totals,Totals,22y 266d,801 (414-7-380 51.69%),544 (0.68),,
C,"Cahill, John",57y 48d,59 (34-0-25 57.63%),,12 (7-0-5 58.33%),
