Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",7,5,23,30,1,,,3.0,,2.0,5.0,2.0,1.0,,,10.0,20.0,,,1.0,,1.0,80.0
20,"Brogan, Dean",2,7,15,17,1,1.0,21.0,3.0,,,3.0,1.0,2.0,1.0,,7.0,11.0,2.0,3.0,1.0,2.0,1.0,82.0
7,"Burgoyne, Peter",18,6,17,35,1,,,5.0,3.0,4.0,3.0,5.0,1.0,4.0,,5.0,30.0,,,2.0,,1.0,72.0
8,"Burgoyne, Shaun",12,3,8,20,,3.0,,1.0,1.0,4.0,7.0,,,,,10.0,13.0,,,1.0,1.0,1.0,63.0
27,"Carlile, Alipate",5,6,16,21,,,,,3.0,2.0,,2.0,1.0,,,5.0,17.0,,,5.0,,,97.0
2,"Carr, Josh",7,2,9,16,1,,,2.0,1.0,3.0,,1.0,3.0,,,4.0,12.0,,,,,1.0,76.0
1,"Cassisi, Domenic",9,2,13,22,1,,,2.0,,6.0,2.0,5.0,1.0,2.0,,4.0,20.0,,,,1.0,1.0,83.0
30,"Chaplin, Troy",11,7,11,22,,,,2.0,3.0,1.0,2.0,1.0,1.0,,,5.0,17.0,,,5.0,2.0,,97.0
35,"Cornes, Chad",18,9,11,29,2,1.0,,1.0,2.0,3.0,3.0,1.0,1.0,,,9.0,21.0,2.0,3.0,2.0,2.0,1.0,91.0
18,"Cornes, Kane",14,4,15,29,1,,,2.0,3.0,3.0,2.0,4.0,2.0,,,8.0,20.0,,1.0,1.0,,1.0,88.0
33,"Ebert, Brett",6,5,5,11,,,,,1.0,4.0,,3.0,1.0,2.0,,5.0,6.0,1.0,1.0,,,2.0,79.0
17,"Gray, Robbie",7,7,12,19,2,1.0,,3.0,1.0,2.0,1.0,,2.0,,,10.0,10.0,2.0,6.0,,1.0,3.0,74.0
29,"Krakouer, Nathan",21,3,10,31,,,,1.0,2.0,3.0,,1.0,1.0,,,6.0,24.0,,,,1.0,,88.0
5,"Lade, Brendon",3,4,4,7,1,,14.0,1.0,,,,3.0,,2.0,,2.0,5.0,,,,,1.0,68.0
4,"Motlop, Daniel",13,3,6,19,3,2.0,,1.0,2.0,5.0,3.0,2.0,2.0,1.0,2.0,7.0,11.0,,2.0,3.0,,1.0,90.0
6,"Pearce, Danyle",21,7,7,28,1,2.0,,3.0,1.0,5.0,,2.0,1.0,1.0,1.0,4.0,24.0,,,2.0,3.0,,85.0
36,"Pettigrew, Michael",6,4,7,13,,,,,1.0,2.0,,2.0,,1.0,,1.0,12.0,,,4.0,,,88.0
3,"Salopek, Steven",18,6,15,33,,1.0,,1.0,6.0,3.0,,,1.0,,,7.0,26.0,1.0,,2.0,,,88.0
9,"Surjan, Jacob",6,6,15,21,,,,1.0,2.0,,1.0,3.0,,2.0,,4.0,17.0,,,7.0,3.0,,82.0
21,"Thomas, Matt",4,6,14,18,1,,,6.0,,3.0,2.0,2.0,,1.0,,8.0,9.0,,1.0,2.0,,1.0,68.0
37,"Thompson, Wade",3,3,6,9,,,,,,,,1.0,1.0,,,3.0,7.0,,,,1.0,1.0,73.0
16,"Tredrea, Warren",10,9,3,13,6,1.0,1.0,3.0,,2.0,,,,,3.0,3.0,10.0,1.0,6.0,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,114,242,463,22,15.0,36.0,41.0,32.0,57.0,34.0,41.0,22.0,17.0,6.0,127.0,342.0,9.0,23.0,39.0,17.0,18.0,
Opposition,Opposition,192,109,156,348,14,6.0,33.0,44.0,29.0,46.0,34.0,41.0,17.0,22.0,,95.0,250.0,5.0,13.0,42.0,9.0,11.0,
