West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bennell, Jamie",7,2,7,14,,,,1.0,2.0,,,2.0,,1.0,,5.0,8.0,,,4.0,,,78.0
1,"Brown, Mitch",4,4,8,12,,,,2.0,3.0,2.0,1.0,4.0,,2.0,,4.0,8.0,1.0,,3.0,,,92.0
26,"Butler, Sam",14,6,7,21,,,,2.0,2.0,3.0,,1.0,,1.0,,5.0,16.0,1.0,,1.0,1.0,,81.0
15,"Cripps, Jamie",10,4,5,15,2,1.0,,3.0,,4.0,1.0,2.0,,,,4.0,10.0,1.0,3.0,,1.0,1.0,77.0
27,"Darling, Jack",10,5,1,11,3,1.0,,2.0,,2.0,,,2.0,,,6.0,5.0,1.0,4.0,2.0,2.0,,89.0
18 ↓,"Ellis, Xavier",8,,5,13,2,1.0,,3.0,,1.0,1.0,2.0,,1.0,,2.0,10.0,,,,,,57.0
3,"Gaff, Andrew",21,5,10,31,3,,,2.0,1.0,8.0,3.0,2.0,,,3.0,4.0,26.0,,,,1.0,,88.0
33,"Hill, Josh",9,2,2,11,,1.0,,4.0,1.0,3.0,2.0,2.0,1.0,,,6.0,6.0,,1.0,3.0,,1.0,90.0
25,"Hurn, Shannon",15,5,6,21,1,,,2.0,4.0,5.0,,,,,,1.0,19.0,1.0,,2.0,1.0,2.0,87.0
34,"Hutchings, Mark",6,3,11,17,1,,,10.0,1.0,,3.0,1.0,1.0,,,9.0,8.0,,,,,,87.0
17,"Kennedy, Josh",12,11,5,17,5,4.0,,3.0,,2.0,,1.0,1.0,,2.0,5.0,12.0,2.0,7.0,,,1.0,93.0
2,"LeCras, Mark",9,4,5,14,1,,,3.0,2.0,3.0,,1.0,,,,4.0,10.0,,,2.0,,1.0,84.0
29,"Lycett, Scott",4,1,6,10,1,,17.0,6.0,,1.0,1.0,3.0,2.0,1.0,,6.0,4.0,1.0,,3.0,,,80.0
16,"Mackenzie, Eric",10,9,4,14,1,,,3.0,5.0,1.0,,,3.0,,,5.0,9.0,2.0,,10.0,,,97.0
7,"Masten, Chris",9,2,14,23,,1.0,,5.0,4.0,4.0,2.0,3.0,1.0,2.0,,11.0,12.0,,,1.0,,1.0,85.0
35,"McGinnity, Patrick",5,1,9,14,,,,5.0,,2.0,3.0,5.0,,2.0,,6.0,9.0,,,3.0,,1.0,89.0
42,"McGovern, Jeremy",14,6,10,24,,,,,3.0,3.0,,1.0,,,,8.0,14.0,2.0,,7.0,,,83.0
9,"Naitanui, Nic",5,2,11,16,,2.0,27.0,5.0,1.0,2.0,8.0,2.0,3.0,1.0,,20.0,1.0,1.0,,11.0,,,82.0
11,"Priddis, Matt",9,,22,31,,,,7.0,2.0,5.0,6.0,1.0,1.0,,1.0,17.0,14.0,,,1.0,,2.0,84.0
31,"Schofield, Will",5,,4,9,,,,4.0,2.0,2.0,,2.0,1.0,1.0,,5.0,4.0,,,4.0,3.0,,94.0
4 ↑,"Sheed, Dom",4,1,4,8,,2.0,,,,,1.0,1.0,,,,4.0,4.0,,1.0,,,,20.0
13,"Shuey, Luke",11,3,20,31,,1.0,,1.0,,5.0,9.0,4.0,1.0,1.0,,10.0,20.0,,,5.0,3.0,2.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,76,176,377,20,16.0,44.0,73.0,33.0,58.0,41.0,40.0,17.0,13.0,6.0,147.0,229.0,13.0,16.0,62.0,12.0,12.0,
Opposition,Opposition,187,64,187,374,16,9.0,45.0,67.0,31.0,53.0,41.0,44.0,13.0,17.0,,153.0,218.0,8.0,9.0,49.0,10.0,9.0,
