Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",19,9,4,23,1,,,4.0,3.0,6.0,1.0,1.0,1.0,,,4.0,17.0,,,1.0,1.0,,95.0
4,"Aish, James",5,5,8,13,,1.0,,3.0,,,3.0,,1.0,,,4.0,10.0,,1.0,,,1.0,68.0
17,"Beams, Claye",8,1,4,12,1,,1.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,,6.0,5.0,,,,,,81.0
8,"Bewick, Rohan",17,7,10,27,,1.0,,1.0,,8.0,2.0,3.0,1.0,2.0,1.0,7.0,22.0,,,2.0,3.0,1.0,88.0
42,"Clarke, Justin",7,6,2,9,,,,,3.0,2.0,,1.0,,1.0,,,10.0,,,8.0,,,94.0
33,"Close, Michael",10,4,4,14,2,1.0,2.0,3.0,,3.0,,3.0,1.0,2.0,,5.0,8.0,,3.0,4.0,,,89.0
5,"Crisp, Jack",13,10,7,20,,,1.0,3.0,4.0,5.0,2.0,6.0,,,,8.0,12.0,2.0,1.0,,3.0,2.0,81.0
27,"Gardiner, Darcy",8,12,10,18,,,,,3.0,1.0,1.0,1.0,,1.0,,5.0,13.0,,,5.0,,1.0,87.0
6,"Green, Josh",4,3,1,5,,1.0,,2.0,,3.0,1.0,1.0,,1.0,,4.0,2.0,1.0,,2.0,,,80.0
11,"Hanley, Pearce",15,4,9,24,1,1.0,3.0,5.0,1.0,5.0,4.0,3.0,3.0,2.0,,8.0,15.0,,1.0,1.0,2.0,2.0,88.0
2,"Harwood, Ryan",15,8,4,19,1,,,,,3.0,1.0,1.0,,,,4.0,15.0,,,1.0,,,74.0
35 ↓,"Lester, Ryan",5,4,5,10,,,3.0,5.0,1.0,2.0,,1.0,,,,,10.0,,,,,,56.0
36,"Maguire, Matt",9,7,5,14,,,,3.0,1.0,1.0,,2.0,,1.0,,3.0,11.0,1.0,,2.0,,,90.0
12,"Martin, Stefan",14,6,10,24,,,23.0,3.0,1.0,5.0,8.0,3.0,2.0,1.0,3.0,14.0,10.0,1.0,,2.0,1.0,,86.0
32,"Mayes, Sam",8,8,11,19,,,,,1.0,1.0,1.0,,1.0,,,8.0,11.0,1.0,,4.0,,,77.0
9 ↑,"McGrath, Ashley",,,1,1,,,,,,,,,,,,,1.0,,,,,,32.0
25,"McStay, Daniel",10,6,4,14,3,,,1.0,3.0,2.0,,3.0,,1.0,,4.0,10.0,2.0,4.0,3.0,,,88.0
21,"Merrett, Daniel",7,6,3,10,1,1.0,,2.0,,1.0,,2.0,,1.0,,4.0,6.0,3.0,2.0,3.0,,,93.0
24,"Patfull, Joel",8,8,7,15,,,,5.0,1.0,2.0,1.0,2.0,,2.0,,2.0,13.0,1.0,,9.0,,1.0,94.0
38,"Rockliff, Tom",14,3,18,32,,,1.0,7.0,4.0,3.0,7.0,3.0,,2.0,,10.0,18.0,,,3.0,,,88.0
28,"Taylor, Lewis",11,5,5,16,1,,,5.0,,4.0,,4.0,1.0,1.0,,2.0,14.0,,1.0,,,,81.0
15,"Zorko, Dayne",9,1,8,17,,,,3.0,,,5.0,2.0,2.0,1.0,,6.0,9.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,123,140,356,11,8.0,34.0,57.0,27.0,60.0,38.0,44.0,15.0,21.0,4.0,108.0,242.0,12.0,13.0,51.0,10.0,8.0,
Opposition,Opposition,197,92,165,362,6,15.0,38.0,47.0,47.0,34.0,29.0,47.0,21.0,15.0,2.0,136.0,225.0,10.0,14.0,44.0,7.0,2.0,
