Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",9,2,6,15,,,,4.0,3.0,2.0,,4.0,,4.0,,,15.0,,,6.0,2.0,,92.0
42,"Allan, Marcus",6,1,6,12,,,,,,,1.0,1.0,,1.0,,5.0,5.0,,,2.0,,,45.0
46,"Begley, Colm",4,2,4,8,1,,,1.0,,1.0,,1.0,1.0,,,4.0,5.0,1.0,,2.0,,,74.0
20,"Black, Simon",16,3,10,26,,,,2.0,3.0,8.0,4.0,5.0,2.0,5.0,2.0,7.0,19.0,,,,1.0,2.0,92.0
17,"Brennan, Jared",5,5,3,8,,,,2.0,3.0,,,2.0,,1.0,,4.0,6.0,1.0,,2.0,3.0,,100.0
16,"Brown, Jonathan",17,15,10,27,3,2.0,,,,7.0,2.0,2.0,,,3.0,13.0,14.0,4.0,6.0,1.0,,7.0,100.0
19,"Charman, Jamie",9,4,1,10,3,1.0,10.0,1.0,,3.0,2.0,5.0,2.0,3.0,,7.0,3.0,2.0,1.0,,,1.0,73.0
30,"Copeland, Robert",8,5,5,13,,,,1.0,3.0,,1.0,1.0,1.0,1.0,,2.0,11.0,,,5.0,,,88.0
4,"Fixter, Ben",6,5,6,12,,,,5.0,,3.0,2.0,,1.0,,,5.0,7.0,,,1.0,,1.0,49.0
14,"Hadley, Richard",12,6,5,17,1,,,3.0,,4.0,2.0,3.0,1.0,2.0,,5.0,13.0,,,1.0,1.0,1.0,67.0
5,"Harding, Scott",3,,5,8,,1.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,5.0,3.0,,,2.0,,1.0,72.0
2,"Johnson, Chris",11,8,5,16,3,1.0,,2.0,,3.0,,3.0,1.0,,,4.0,12.0,,6.0,2.0,2.0,3.0,77.0
43,"McDonald, Beau",2,2,6,8,,,16.0,2.0,1.0,,2.0,2.0,2.0,1.0,,5.0,2.0,1.0,,2.0,,,49.0
9,"McGrath, Ashley",6,1,2,8,2,1.0,,2.0,1.0,1.0,,4.0,,1.0,,2.0,5.0,,,,1.0,,91.0
21,"Merrett, Daniel",6,2,2,8,,,,1.0,4.0,,,3.0,2.0,1.0,,6.0,2.0,,,9.0,,,100.0
8,"Notting, Tim",10,2,7,17,2,1.0,,3.0,2.0,5.0,2.0,1.0,1.0,,,6.0,11.0,,1.0,4.0,3.0,,87.0
24,"Patfull, Joel",8,7,2,10,2,1.0,,1.0,,,,,,,,3.0,7.0,1.0,3.0,4.0,,,81.0
6,"Power, Luke",11,2,15,26,2,,,6.0,,5.0,7.0,2.0,3.0,2.0,,12.0,14.0,,1.0,2.0,,2.0,90.0
35,"Rischitelli, Michael",6,3,11,17,,,,10.0,3.0,3.0,3.0,3.0,1.0,,,8.0,9.0,,,1.0,1.0,,80.0
29,"Roe, Jason",9,5,,9,1,,,2.0,2.0,,,2.0,3.0,1.0,,4.0,7.0,,,7.0,1.0,,100.0
11,"Sherman, Justin",9,6,8,17,,,,2.0,,1.0,1.0,3.0,2.0,,,8.0,11.0,,,1.0,,,95.0
32,"Stiller, Cheynee",16,12,12,28,1,,,1.0,6.0,3.0,1.0,1.0,,,,6.0,21.0,,1.0,2.0,1.0,1.0,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,98,131,320,21,10.0,26.0,53.0,31.0,52.0,32.0,49.0,24.0,24.0,5.0,121.0,202.0,10.0,19.0,56.0,16.0,19.0,
Opposition,Opposition,187,84,124,311,18,16.0,30.0,46.0,26.0,55.0,35.0,51.0,24.0,23.0,1.0,124.0,187.0,9.0,14.0,47.0,24.0,6.0,
