West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",13,1,2,15,2,,,,,,,,1.0,,,,,,,,,,
20,"Bond, Shane",7,4,10,17,,,,3.0,,,,,1.0,1.0,,,,,,,,,
14,"Brennan, Michael",4,3,3,7,,,2.0,2.0,,,,,,,,,,,,,,,
32,"Clape, Matt",4,,1,5,,,,,,,,,,,,,,,,,,,
18,"Evans, Tony",8,1,9,17,,,,1.0,,,,,,1.0,,,,,,,,,
36,"Hart, David",14,4,5,19,,,,,,,,,,2.0,,,,,,,,,
22,"Hynes, David",2,,6,8,,,4.0,,,,,,,,,,,,,,,,
27,"Jakovich, Glen",14,5,6,20,,,,,,,,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",16,5,5,21,1,1.0,,,,,,,2.0,3.0,,,,,,,,,
19,"Langdon, Karl",10,4,2,12,,,1.0,3.0,,,,,1.0,3.0,,,,,,,,,
28,"Lewis, Chris",14,7,8,22,1,3.0,,2.0,,,,,,2.0,,,,,,,,,
3,"Mainwaring, Chris",10,3,4,14,,,,,,,,,1.0,1.0,,,,,,,,,
30,"Matera, Peter",16,5,2,18,2,1.0,,,,,,,2.0,2.0,3.0,,,,,,,,
11,"McIntosh, Ashley",8,5,4,12,2,,,,,,,,,1.0,,,,,,,,,
17,"McKenna, Guy",7,4,7,14,1,,,1.0,,,,,,2.0,,,,,,,,,
10,"Pyke, Don",6,1,5,11,,,,1.0,,,,,1.0,1.0,,,,,,,,,
21,"Schofield, Jarrad",3,1,,3,,1.0,,,,,,,1.0,1.0,,,,,,,,,
29,"Spinks, Brett",10,6,4,14,,,5.0,,,,,,1.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",7,1,5,12,1,,22.0,,,,,,,1.0,,,,,,,,,
39,"Waterman, Chris",14,8,5,19,1,,,1.0,,,,,2.0,1.0,,,,,,,,,
24,"Worsfold, John",9,2,4,13,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,70,97,293,11,12.0,35.0,16.0,,,,,15.0,25.0,3.0,,,,,,,,
Opposition,Opposition,163,50,115,278,10,9.0,30.0,25.0,,,,,25.0,15.0,3.0,,,,,,,,
