Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Butts, Jordon",4,3,7,11,,,,,4.0,,,,2.0,,,5.0,6.0,,,4.0,,,94.0
5 ↑,"Crouch, Matt",2,2,10,12,,,,2.0,,,1.0,1.0,,,,3.0,7.0,,,1.0,,,39.0
12,"Dawson, Jordan",18,5,11,29,,,,6.0,,6.0,4.0,5.0,4.0,1.0,3.0,10.0,18.0,,,2.0,,1.0,85.0
39,"Doedee, Tom",9,6,8,17,,,,,4.0,,1.0,2.0,1.0,,,6.0,9.0,3.0,,5.0,,,100.0
32,"Fogarty, Darcy",6,4,3,9,,,,4.0,,2.0,,2.0,,1.0,,1.0,8.0,,1.0,1.0,,,86.0
20,"Hinge, Mitch",11,1,3,14,1,,,,5.0,1.0,,1.0,,1.0,,5.0,7.0,,,4.0,,,85.0
1,"Jones, Chayce",10,1,6,16,,,,3.0,3.0,3.0,6.0,3.0,1.0,1.0,,7.0,8.0,,,2.0,,1.0,87.0
2,"Keays, Ben",6,3,6,12,,,,4.0,,6.0,,2.0,,1.0,,6.0,5.0,,,,,,80.0
29,"Laird, Rory",8,2,13,21,,1.0,,14.0,,4.0,6.0,4.0,3.0,3.0,,9.0,12.0,,,,,,81.0
16,"Michalanney, Max",10,7,2,12,,,,3.0,5.0,1.0,,3.0,,1.0,,5.0,7.0,2.0,,1.0,,,67.0
30,"Milera, Wayne",8,5,10,18,,,,1.0,2.0,,,1.0,,,,6.0,10.0,1.0,,,,,80.0
4,"Murphy, Lachlan",11,5,8,19,,,,1.0,1.0,6.0,5.0,3.0,1.0,,,10.0,11.0,1.0,1.0,2.0,,,80.0
28 ↓,"Murray, Nick",4,2,1,5,,,,,2.0,,,1.0,,,,1.0,4.0,,,4.0,,,51.0
43,"OBrien, Reilly",6,4,9,15,1,,38.0,3.0,2.0,1.0,2.0,2.0,2.0,,,8.0,6.0,2.0,2.0,6.0,,,78.0
10,"Pedlar, Luke",7,4,1,8,2,,,,,1.0,,3.0,1.0,1.0,,3.0,5.0,,2.0,,,2.0,85.0
8,"Rachele, Josh",7,1,1,8,,,,1.0,,1.0,,2.0,,1.0,,1.0,7.0,,,,,1.0,69.0
22,"Rankine, Izak",11,6,10,21,2,1.0,,2.0,1.0,2.0,2.0,4.0,3.0,,,8.0,13.0,1.0,2.0,2.0,2.0,,95.0
38,"Sholl, Lachlan",5,2,7,12,1,,,3.0,,2.0,,1.0,1.0,1.0,,5.0,8.0,,1.0,1.0,,,83.0
9,"Sloane, Rory",12,5,6,18,1,,,5.0,1.0,6.0,4.0,1.0,,,,7.0,12.0,,1.0,,,,73.0
33,"Smith, Brodie",16,3,8,24,,,,5.0,8.0,2.0,,1.0,,,,5.0,14.0,,1.0,2.0,,1.0,83.0
14,"Soligo, Jake",12,3,8,20,,1.0,,4.0,1.0,2.0,3.0,4.0,1.0,,,9.0,11.0,,,3.0,,1.0,82.0
7,"Thilthorpe, Riley",1,,4,5,,,11.0,2.0,,,3.0,4.0,,3.0,,4.0,1.0,,,2.0,,,61.0
13,"Walker, Taylor",5,2,2,7,3,1.0,,1.0,,,,6.0,1.0,5.0,,5.0,3.0,1.0,2.0,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,76,144,333,11,6.0,49.0,64.0,39.0,46.0,37.0,56.0,21.0,20.0,3.0,129.0,192.0,11.0,13.0,44.0,2.0,7.0,
Opposition,Opposition,203,90,132,335,14,14.0,50.0,70.0,34.0,53.0,42.0,44.0,20.0,21.0,3.0,145.0,186.0,17.0,12.0,40.0,2.0,10.0,
