St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Anderson, Dean",7,2.0,4.0,11,,,,4.0,,,,,1.0,,,,,,,,,,
14,"Bardsley, Kristian",2,1.0,1.0,3,,,,1.0,,,,,2.0,,,,,,,,,,
27,"Beveridge, Luke",11,3.0,7.0,18,2.0,1.0,,2.0,,,,,3.0,,,,,,,,,,
3,"Burke, Nathan",15,2.0,7.0,22,2.0,,,1.0,,,,,,1.0,,,,,,,,,
30,"Coghlan, Glen",2,1.0,3.0,5,,1.0,,1.0,,,,,,1.0,,,,,,,,,
34,"Daniels, Jayson",2,,3.0,5,,,,1.0,,,,,,1.0,,,,,,,,,
35,"Harvey, Robert",16,5.0,18.0,34,1.0,,,1.0,,,,,1.0,3.0,,,,,,,,,
29,"Jones, Austinn",10,2.0,9.0,19,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
23,"Loewe, Stewart",14,9.0,4.0,18,9.0,2.0,2.0,,,,,,1.0,2.0,2.0,,,,,,,,
26,"McLaren, Joe",9,4.0,8.0,17,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
16,"Neill, Robert",14,4.0,5.0,19,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,
1,"Peckett, Justin",7,,3.0,10,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",6,3.0,3.0,9,,,,,,,,,3.0,,,,,,,,,,
13,"Sierakowski, David",10,3.0,2.0,12,,,9.0,2.0,,,,,4.0,1.0,,,,,,,,,
4,"Smith, Joel",5,3.0,10.0,15,,1.0,,2.0,,,,,,1.0,,,,,,,,,
19,"Sziller, Steven",11,3.0,8.0,19,,2.0,,6.0,,,,,1.0,2.0,,,,,,,,,
32,"Traianidis, Jason",10,4.0,3.0,13,,5.0,,,,,,,,,,,,,,,,,
9,"Vidovic, Lazar",4,4.0,3.0,7,,,4.0,,,,,,1.0,3.0,,,,,,,,,
15,"Wakelin, Darryl",1,,,1,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
12,"Wakelin, Shane",7,4.0,1.0,8,,,,,,,,,1.0,5.0,,,,,,,,,
7,"Winmar, Nicky",12,4.0,6.0,18,2.0,,,3.0,,,,,,3.0,,,,,,,,,
Totals,Totals,175,61.0,108.0,283,20.0,14.0,16.0,31.0,,,,,23.0,28.0,2.0,,,,,,,,
Opposition,Opposition,210,82.0,137.0,347,26.0,8.0,17.0,27.0,,,,,28.0,23.0,4.0,,,,,,,,
