Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",18,10,9,27,,,,2.0,3.0,4.0,,2.0,1.0,,,4.0,23.0,2.0,,2.0,2.0,1.0,78.0
4,"Bontempelli, Marcus",13,3,7,20,,,,7.0,4.0,1.0,7.0,3.0,3.0,,,10.0,10.0,,,1.0,,,89.0
12,"Cordy, Zaine",8,3,1,9,,,,2.0,1.0,,,,1.0,,,3.0,6.0,,,5.0,,,98.0
6,"Dahlhaus, Luke",12,7,11,23,2,,,4.0,,,1.0,2.0,2.0,,1.0,13.0,12.0,1.0,2.0,3.0,1.0,1.0,83.0
31,"Dale, Bailey",9,4,8,17,3,,,1.0,1.0,2.0,1.0,1.0,,,,4.0,12.0,,1.0,,,1.0,81.0
35,"Daniel, Caleb",15,6,4,19,,,,3.0,3.0,4.0,2.0,2.0,1.0,,,5.0,15.0,,,,,,80.0
22,"Honeychurch, Mitch",9,5,5,14,,,,6.0,,4.0,,1.0,1.0,,,7.0,8.0,1.0,1.0,,1.0,1.0,83.0
7,"Hunter, Lachie",24,10,7,31,,,,1.0,5.0,3.0,1.0,4.0,1.0,2.0,2.0,5.0,25.0,,,1.0,3.0,1.0,86.0
39,"Johannisen, Jason",8,4,14,22,,,,1.0,2.0,5.0,4.0,2.0,2.0,,,10.0,14.0,,,3.0,6.0,3.0,87.0
21,"Liberatore, Tom",5,,8,13,1,,,4.0,1.0,1.0,4.0,1.0,,1.0,,6.0,7.0,,,,,,76.0
11,"Macrae, Jack",13,4,12,25,,,,4.0,2.0,3.0,1.0,3.0,2.0,,,10.0,15.0,2.0,1.0,1.0,,,90.0
16,"McLean, Toby",10,3,17,27,,1.0,,5.0,1.0,8.0,3.0,4.0,2.0,1.0,,10.0,16.0,,1.0,,1.0,1.0,79.0
38,"Morris, Dale",2,2,3,5,,,,1.0,1.0,,,,1.0,,,2.0,3.0,1.0,,3.0,,,30.0
2,"Murphy, Robert",11,4,6,17,1,1.0,,,,6.0,1.0,1.0,,1.0,,3.0,14.0,,,2.0,,1.0,81.0
42,"Picken, Liam",14,8,1,15,6,2.0,,1.0,,1.0,,1.0,1.0,,3.0,5.0,10.0,1.0,6.0,1.0,,,88.0
43,"Redpath, Jack",13,11,5,18,1,1.0,1.0,1.0,,5.0,1.0,4.0,1.0,,,6.0,13.0,2.0,2.0,2.0,,1.0,83.0
23,"Roughead, Jordan",4,3,3,7,1,,26.0,5.0,,3.0,1.0,4.0,,3.0,,4.0,4.0,,1.0,4.0,,,85.0
1,"Suckling, Matt",11,7,12,23,,1.0,,,1.0,8.0,,3.0,2.0,,,6.0,17.0,,,2.0,1.0,,77.0
3,"Wallis, Mitch",5,3,21,26,1,1.0,,4.0,2.0,1.0,3.0,1.0,1.0,1.0,,16.0,10.0,,2.0,,1.0,3.0,86.0
34,"Williams, Bailey",12,6,7,19,,1.0,,2.0,1.0,2.0,,4.0,,3.0,,1.0,19.0,,,4.0,1.0,,87.0
10,"Wood, Easton",10,6,5,15,,2.0,,2.0,,2.0,,1.0,2.0,,,6.0,9.0,1.0,2.0,2.0,1.0,,89.0
33,"Young, Lewis",6,10,10,16,,,,3.0,2.0,,,2.0,,1.0,,3.0,12.0,1.0,,6.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,232,119,176,408,16,14.0,27.0,59.0,30.0,63.0,30.0,46.0,24.0,13.0,6.0,139.0,274.0,12.0,19.0,42.0,18.0,14.0,
Opposition,Opposition,190,94,149,339,8,8.0,44.0,60.0,42.0,41.0,31.0,64.0,13.0,24.0,,116.0,230.0,5.0,7.0,45.0,5.0,5.0,
