Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",26y 224d,69 (33-0-36 47.83%),5 (0.07),5 (4-0-1 80.00%),
15,"Amon, Karl",25y 241d,83 (49-0-34 59.04%),39 (0.47),←,
14,"Bergman, Miles",19y 181d,4 (3-0-1 75.00%),,←,
10,"Boak, Travis",32y 259d,288 (145-1-142 50.52%),181 (0.63),←,
3,"Burton, Ryan",24y 76d,76 (44-1-31 58.55%),9 (0.12),29 (19-0-10 65.52%),4 (0.14)
33,"Byrne-Jones, Darcy",25y 209d,110 (64-0-46 58.18%),6 (0.05),←,
17,"Clurey, Tom",27y 25d,104 (64-0-40 61.54%),,←,
22,"Dixon, Charlie",30y 206d,158 (76-1-81 48.42%),254 (1.61),93 (57-0-36 61.29%),160 (1.72)
28,"Drew, Willem",22y 198d,15 (9-0-6 60.00%),3 (0.20),←,
13,"Fantasia, Orazio",25y 215d,85 (38-1-46 45.29%),122 (1.44),5 (4-0-1 80.00%),11 (2.20)
19,"Georgiades, Mitch",19y 201d,11 (8-0-3 72.73%),18 (1.64),←,
9,"Gray, Robbie",33y 18d,242 (124-0-118 51.24%),340 (1.40),←,
8,"Hartlett, Hamish",30y 246d,187 (95-1-91 51.07%),76 (0.41),←,
5,"Houston, Dan",23y 340d,82 (51-0-31 62.20%),13 (0.16),←,
1,"Jonas, Tom",30y 98d,163 (90-1-72 55.52%),1 (0.01),←,
34,"Jones, Lachie",19y 8d,2 (2-0-0 100.00%),,←,
29,"Lycett, Scott",28y 203d,113 (73-0-40 64.60%),56 (0.50),38 (25-0-13 65.79%),11 (0.29)
4,"Marshall, Todd",22y 191d,37 (28-0-9 75.68%),39 (1.05),←,
32,"Mayes, Sam",26y 332d,109 (33-0-76 30.28%),27 (0.25),8 (6-0-2 75.00%),1 (0.13)
6,"Motlop, Steven",30y 36d,189 (123-2-64 65.61%),211 (1.12),54 (33-0-21 61.11%),36 (0.67)
20,"Rozee, Connor",21y 85d,41 (26-0-15 63.41%),41 (1.00),←,
16,"Wines, Ollie",26y 192d,163 (94-0-69 57.67%),71 (0.44),←,
36,"Woodcock, Boyd",21y 43d,6 (5-0-1 83.33%),4 (0.67),←,
Totals,Totals,25y 293d,2337 (1277-8-1052 54.64%),1516 (0.65),,
C,"Hinkley, Ken",54y 199d,183 (107-0-76 58.47%),,←,
