Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Clarke, Zac",7,8,10,17,,,37.0,2.0,2.0,1.0,,3.0,1.0,2.0,,4.0,13.0,2.0,,4.0,,,79.0
40,"Collins, Sam",4,3,5,9,,,3.0,6.0,2.0,,,1.0,1.0,,,2.0,7.0,,,7.0,,,73.0
17,"Crozier, Hayden",17,10,7,24,1,,,3.0,3.0,7.0,,3.0,1.0,,,6.0,17.0,,,1.0,,,76.0
3,"Dawson, Zac",1,1,6,7,,,,4.0,1.0,,,2.0,,2.0,,5.0,3.0,,,6.0,,,86.0
9,"de Boer, Matt",3,3,13,16,,,,9.0,1.0,,2.0,2.0,1.0,1.0,,6.0,10.0,,,,,,86.0
32,"Hill, Stephen",9,1,15,24,,,1.0,5.0,2.0,2.0,10.0,2.0,,,,10.0,12.0,,,1.0,,,84.0
5,"Ibbotson, Garrick",12,6,4,16,,,1.0,4.0,4.0,1.0,,,2.0,,,7.0,9.0,2.0,,4.0,,,96.0
26,"Langdon, Ed",19,4,10,29,,1.0,,4.0,3.0,2.0,2.0,1.0,2.0,,,9.0,21.0,1.0,,,,,79.0
23,"Mayne, Chris",10,7,11,21,,,,10.0,1.0,2.0,,3.0,3.0,2.0,,8.0,15.0,3.0,,,,,84.0
16,"Mundy, David",19,4,25,44,1,,6.0,4.0,2.0,5.0,13.0,2.0,1.0,,,24.0,22.0,,,1.0,,,81.0
27,"Neale, Lachie",16,4,25,41,,,,5.0,5.0,2.0,9.0,4.0,1.0,,,20.0,20.0,,,,,,85.0
29,"Pavlich, Matthew",9,8,6,15,2,,,2.0,,2.0,,3.0,,1.0,,7.0,9.0,2.0,2.0,1.0,,2.0,89.0
6,"Pearce, Danyle",13,6,9,22,,,,1.0,3.0,4.0,1.0,2.0,,,,6.0,16.0,,,2.0,,1.0,71.0
11,"Sheridan, Tom",12,4,10,22,,,,1.0,5.0,2.0,2.0,2.0,,,,6.0,14.0,,,2.0,,1.0,86.0
36,"Silvagni, Alex",8,6,2,10,,,,1.0,1.0,,,3.0,,2.0,,3.0,7.0,1.0,,1.0,,,82.0
34,"Spurr, Lee",11,8,5,16,,,,2.0,1.0,2.0,,1.0,1.0,,,,17.0,,,,1.0,,79.0
33,"Sutcliffe, Cam",12,7,7,19,,,,4.0,2.0,2.0,,1.0,,,,4.0,16.0,,,3.0,,,93.0
20,"Taberner, Matthew",5,2,2,7,1,,,3.0,1.0,1.0,,1.0,,,,4.0,3.0,1.0,,1.0,,,86.0
18,"Tucker, Darcy",10,1,7,17,,,,10.0,2.0,4.0,1.0,2.0,2.0,,,7.0,10.0,,,,,,64.0
10,"Walters, Michael",7,1,5,12,,,,1.0,,2.0,1.0,3.0,1.0,,,4.0,7.0,1.0,,,,1.0,87.0
14,"Weller, Lachie",5,,12,17,1,,,6.0,,,3.0,3.0,1.0,1.0,,10.0,6.0,,,1.0,,,66.0
41,"Yarran, Shane",6,5,2,8,1,1.0,,3.0,1.0,2.0,,2.0,,2.0,,2.0,6.0,1.0,2.0,4.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,99,198,413,7,5.0,48.0,90.0,42.0,43.0,44.0,46.0,18.0,13.0,,154.0,260.0,14.0,4.0,39.0,1.0,5.0,
Opposition,Opposition,222,95,235,457,21,11.0,43.0,78.0,35.0,63.0,39.0,52.0,14.0,18.0,6.0,188.0,280.0,20.0,12.0,48.0,8.0,17.0,
