Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",6,4,5,11,,,1.0,,,,,,,,,,,,,,,,
27,"Chapman, Wade",3,1,4,7,,,,,,,,,,1.0,,,,,,,,,
8,"Cresswell, Daryn",19,4,16,35,1,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
6,"Dunkley, Andrew",5,2,2,7,,,2.0,,,,,,,,,,,,,,,,
12,"Dyson, Kevin",9,5,13,22,,,,4.0,,,,,1.0,,,,,,,,,,
29,"Garlick, Simon",3,,2,5,,,,2.0,,,,,,,,,,,,,,,
9,"Grant, Shannon",5,2,3,8,,,,1.0,,,,,,,,,,,,,,,
39,"Heuskes, Adam",15,7,10,25,,,,1.0,,,,,,,,,,,,,,,
14,"Kelly, Paul",15,1,9,24,,2.0,1.0,7.0,,,,,1.0,1.0,,,,,,,,,
24,"Kickett, Derek",7,3,2,9,1,,,3.0,,,,,2.0,,,,,,,,,,
3,"Lewis, Dale",13,8,6,19,,,5.0,3.0,,,,,,,,,,,,,,,
4,"Lockett, Tony",8,4,,8,6,1.0,,,,,,,2.0,,,,,,,,,,
34,"Luff, Troy",15,6,3,18,2,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,
11,"Maxfield, Stuart",12,1,3,15,,1.0,,4.0,,,,,2.0,,,,,,,,,,
32,"McPherson, Daniel",5,,2,7,,,,1.0,,,,,,,,,,,,,,,
17,"Mooney, Jason",4,,3,7,1,,,4.0,,,,,,1.0,,,,,,,,,
5,"OBrien, Craig",2,,1,3,,,,,,,,,,,,,,,,,,,
19,"OLoughlin, Michael",13,5,3,16,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
1,"Roos, Paul",14,6,11,25,,,5.0,1.0,,,,,,1.0,,,,,,,,,
7,"Seymour, Brad",6,2,6,12,,,,,,,,,1.0,,,,,,,,,,
15,"Stafford, Greg",8,4,4,12,,1.0,12.0,,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,65,108,295,13,10.0,27.0,37.0,,,,,11.0,8.0,,,,,,,,,
Opposition,Opposition,205,82,103,308,19,17.0,10.0,27.0,,,,,8.0,11.0,,,,,,,,,
