Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Bateman, Chance",25y 339d,81 (33-0-48 40.74%),25 (0.31),←,
14,"Birchall, Grant",19y 118d,25 (12-0-13 48.00%),3 (0.12),←,
20,"Boyle, Tim",23y 118d,14 (6-0-8 42.86%),19 (1.36),←,
30,"Brown, Campbell",23y 271d,82 (32-0-50 39.02%),34 (0.41),←,
39,"Campbell, Robert",24y 358d,63 (28-0-35 44.44%),12 (0.19),←,
9,"Crawford, Shane",32y 259d,276 (133-2-141 48.55%),212 (0.77),←,
24,"Croad, Trent",27y 78d,188 (85-1-102 45.48%),183 (0.97),150 (65-1-84 43.67%),123 (0.82)
23,"Franklin, Lance",20y 116d,43 (16-0-27 37.21%),78 (1.81),←,
27,"Gilham, Stephen",22y 266d,14 (10-0-4 71.43%),,13 (10-0-3 76.92%),
18,"Guerra, Brent",24y 362d,120 (83-0-37 69.17%),87 (0.73),24 (14-0-10 58.33%),4 (0.17)
15,"Hodge, Luke",22y 345d,97 (40-0-57 41.24%),53 (0.55),←,
8,"Jacobs, Danny",26y 335d,122 (68-1-53 56.15%),29 (0.24),41 (14-0-27 34.15%),6 (0.15)
4,"Ladson, Rick",23y 97d,60 (22-0-38 36.67%),26 (0.43),←,
3,"Lewis, Jordan",21y 32d,48 (19-0-29 39.58%),11 (0.23),←,
22,"McGlynn, Ben",21y 293d,13 (8-0-5 61.54%),7 (0.54),←,
5,"Mitchell, Sam",24y 226d,95 (39-0-56 41.05%),18 (0.19),←,
7,"Osborne, Michael",24y 301d,70 (24-0-46 34.29%),20 (0.29),←,
2,"Roughead, Jarryd",20y 123d,43 (18-0-25 41.86%),26 (0.60),←,
12,"Sewell, Brad",23y 113d,49 (17-0-32 34.69%),3 (0.06),←,
11,"Smith, Joel",30y 23d,206 (93-1-112 45.39%),88 (0.43),148 (64-1-83 43.58%),37 (0.25)
13,"Taylor, Simon",24y 281d,33 (12-0-21 36.36%),9 (0.27),←,
45,"Young, Clinton",21y 99d,29 (13-0-16 44.83%),7 (0.24),←,
Totals,Totals,24y 41d,1771 (811-5-955 45.79%),950 (0.54),,
C,"Clarkson, Alastair",39y 29d,53 (20-0-33 37.74%),,←,
