Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bock, Nathan",8,3,4,12,,,,,,2.0,,3.0,1.0,1.0,,4.0,8.0,,,3.0,,,99.0
24,"Burton, Brett",8,6,1,9,4,2.0,,5.0,,2.0,,1.0,,1.0,,4.0,5.0,2.0,5.0,1.0,,,87.0
11,"Doughty, Michael",7,1,8,15,1,,,1.0,,3.0,5.0,3.0,,1.0,,6.0,9.0,,,,,,64.0
26,"Douglas, Richard",4,2,4,8,1,,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,,3.0,6.0,,,2.0,3.0,,56.0
9,"Edwards, Tyson",12,6,17,29,,,,4.0,3.0,2.0,5.0,4.0,,1.0,1.0,8.0,21.0,,,1.0,2.0,1.0,89.0
36,"Goodwin, Simon",13,4,15,28,,2.0,,6.0,2.0,2.0,4.0,,3.0,,,13.0,15.0,,1.0,,2.0,1.0,94.0
13,"Hudson, Ben",1,3,16,17,,,33.0,3.0,,1.0,4.0,2.0,,,,10.0,7.0,1.0,,1.0,,,71.0
18,"Johncock, Graham",7,4,5,12,1,,,1.0,,3.0,,2.0,,1.0,,3.0,9.0,,1.0,2.0,1.0,,95.0
21,"Knights, Chris",7,1,7,14,,1.0,,4.0,1.0,4.0,1.0,,,,,4.0,10.0,,,2.0,,1.0,69.0
20,"Maric, Ivan",2,1,3,5,1,,9.0,2.0,,,,1.0,,1.0,,1.0,4.0,,1.0,,,,39.0
3,"Massie, Kris",6,7,9,15,,,2.0,2.0,,3.0,,1.0,,,,3.0,12.0,2.0,,2.0,3.0,1.0,84.0
39,"Mattner, Martin",11,4,7,18,,,,1.0,4.0,2.0,,1.0,,,,4.0,14.0,,,5.0,,,100.0
16,"McGregor, Ken",5,3,4,9,,,,1.0,3.0,,,,,,,3.0,6.0,1.0,,1.0,1.0,,100.0
23,"McLeod, Andrew",14,2,7,21,2,,,,4.0,2.0,1.0,2.0,1.0,,,5.0,12.0,,1.0,2.0,1.0,,100.0
22,"Perrie, Ian",7,7,5,12,1,,,3.0,,4.0,,3.0,,,,3.0,9.0,,2.0,,,2.0,82.0
33,"Reilly, Brent",18,4,8,26,,,1.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,,8.0,17.0,,,1.0,1.0,2.0,76.0
12,"Shirley, Robert",3,1,4,7,,,,5.0,,1.0,1.0,,,,,3.0,4.0,,,5.0,,,68.0
27,"Stevens, Scott",6,4,5,11,1,,,1.0,,1.0,1.0,3.0,,2.0,,7.0,4.0,1.0,,2.0,,1.0,100.0
5,"Thompson, Scott",12,5,10,22,1,1.0,,1.0,3.0,6.0,4.0,2.0,,,,6.0,15.0,,,2.0,1.0,1.0,74.0
15,"Torney, Jason",4,2,8,12,1,,1.0,3.0,1.0,1.0,2.0,1.0,,,,5.0,7.0,1.0,,3.0,,,92.0
7,"van Berlo, Nathan",9,2,11,20,,1.0,1.0,5.0,,3.0,3.0,3.0,2.0,1.0,,9.0,11.0,,,,,,80.0
17,"Welsh, Scott",6,2,3,9,1,1.0,,1.0,,3.0,,,2.0,,,4.0,5.0,,,1.0,2.0,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,170,74,161,331,15,11.0,48.0,59.0,24.0,51.0,35.0,37.0,11.0,11.0,1.0,116.0,210.0,8.0,11.0,36.0,17.0,10.0,
Opposition,Opposition,216,145,175,391,20,6.0,23.0,69.0,34.0,44.0,28.0,31.0,11.0,11.0,5.0,106.0,287.0,11.0,21.0,51.0,28.0,17.0,
