Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Cameron, Leon",19,8,6,25,,1.0,,,11.0,3.0,1.0,,,,,,,,,,,,
26,"Cox, Simon",2,3,6,8,,,1.0,2.0,1.0,,,,,,,,,,,,,,
16,"Croft, Matthew",7,2,4,11,,,,1.0,4.0,1.0,,1.0,2.0,,,,,,,,,,
11,"Curley, Todd",4,1,10,14,1,,,4.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
14,"Darcy, Luke",11,4,8,19,,,19.0,1.0,2.0,4.0,11.0,,5.0,4.0,,,,,,,,,
21,"Dent, Matthew",4,2,4,8,,,,,1.0,1.0,,4.0,,1.0,,,,,,,,,
28,"Dimattina, Paul",5,3,3,8,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,
32,"Ellis, Craig",5,2,4,9,,1.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
4,"Garlick, Simon",3,,,3,,,,2.0,1.0,1.0,,,,,,,,,,,,,
3,"Grant, Chris",11,5,4,15,1,4.0,,,,2.0,1.0,1.0,2.0,2.0,,,,,,,,,
9,"Hudson, Paul",12,6,2,14,4,1.0,,5.0,,3.0,,2.0,,2.0,,,,,,,,,
6,"Johnson, Brad",11,4,3,14,,,,2.0,1.0,3.0,2.0,2.0,,,,,,,,,,,
2,"Kolyniuk, Steven",19,6,7,26,3,2.0,,1.0,,5.0,1.0,1.0,3.0,1.0,,,,,,,,,
35,"Kretiuk, Steven",6,4,5,11,,,,2.0,4.0,,1.0,,,1.0,,,,,,,,,
27,"Lane, Tyson",5,6,,5,1,1.0,,3.0,,2.0,,1.0,,1.0,,,,,,,,,
23,"Martin, Michael",10,3,4,14,,2.0,,2.0,1.0,1.0,2.0,2.0,2.0,,,,,,,,,,
10,"Montgomery, Brett",7,4,8,15,2,,,2.0,1.0,2.0,,2.0,,,,,,,,,,,
29,"Powell, Stephen",6,2,7,13,,1.0,,6.0,,3.0,4.0,,1.0,,,,,,,,,,
36,"Romero, Jose",13,6,7,20,,,,,,6.0,2.0,1.0,2.0,1.0,,,,,,,,,
5,"Smith, Rohan",18,6,2,20,1,2.0,,1.0,2.0,6.0,1.0,2.0,2.0,,,,,,,,,,
7,"West, Scott",8,1,12,20,,,,4.0,,6.0,1.0,,3.0,1.0,3.0,,,,,,,,
24,"Wira, Brad",4,,3,7,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,78,109,299,13,18.0,20.0,39.0,33.0,55.0,30.0,21.0,26.0,15.0,3.0,,,,,,,,
Opposition,Opposition,175,73,97,272,14,13.0,35.0,37.0,31.0,51.0,45.0,30.0,15.0,26.0,3.0,,,,,,,,
