Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",12,3,5,17,4.0,2.0,,3.0,1.0,2.0,,1.0,1.0,1.0,,8,8,,1.0,2.0,1.0,1.0,83.0
3,"Bartel, Jimmy",12,3,6,18,2.0,,1.0,2.0,5.0,2.0,4.0,3.0,2.0,1.0,,9,8,,1.0,2.0,,,89.0
24,"Blake, Mark",1,3,6,7,,,14.0,2.0,,,,1.0,1.0,,,4,4,,,2.0,,,56.0
35,"Chapman, Paul",10,5,3,13,,,,5.0,1.0,4.0,1.0,3.0,2.0,2.0,,5,8,,,1.0,,1.0,98.0
11,"Corey, Joel",15,5,12,27,,,1.0,1.0,10.0,,2.0,2.0,3.0,,3.0,13,15,,,5.0,2.0,,87.0
19,"Egan, Matthew",7,6,4,11,,,,,1.0,,,3.0,,,1.0,4,7,1.0,,5.0,1.0,,97.0
44,"Enright, Corey",22,2,7,29,,,,2.0,2.0,3.0,7.0,4.0,1.0,1.0,,10,19,,,3.0,,,91.0
16,"Gardiner, Charlie",9,5,4,13,,,,2.0,,1.0,,3.0,1.0,,,6,10,1.0,1.0,,,,77.0
8,"Hunt, Josh",11,5,2,13,,,,3.0,5.0,1.0,1.0,3.0,1.0,1.0,,2,10,,,4.0,3.0,,94.0
28,"Johnson, David",5,2,4,9,1.0,,,3.0,,3.0,1.0,2.0,1.0,1.0,,4,6,1.0,1.0,1.0,,1.0,74.0
20,"Johnson, Steve",7,2,3,10,2.0,1.0,,1.0,,2.0,1.0,,2.0,,,7,3,,,1.0,,1.0,64.0
18,"Kingsley, Kent",12,10,1,13,8.0,1.0,,,,1.0,,,,,2.0,1,11,1.0,9.0,,,1.0,74.0
1,"King, Steven",10,7,5,15,,,15.0,2.0,2.0,1.0,3.0,5.0,,2.0,,6,8,1.0,,,,,51.0
45,"Ling, Cameron",10,7,10,20,,,,1.0,2.0,2.0,3.0,1.0,,1.0,,8,12,,,,4.0,1.0,86.0
4,"Mackie, Andrew",15,5,5,20,2.0,1.0,,2.0,3.0,6.0,,3.0,1.0,2.0,,4,14,1.0,1.0,1.0,2.0,1.0,93.0
39,"Milburn, Darren",13,14,13,26,,,,5.0,2.0,5.0,1.0,3.0,,1.0,,8,17,1.0,,3.0,2.0,2.0,96.0
21,"Mooney, Cameron",14,7,6,20,1.0,,,1.0,4.0,2.0,1.0,2.0,,2.0,,8,12,3.0,2.0,2.0,1.0,,91.0
6,"Ottens, Brad",3,3,1,4,1.0,1.0,2.0,1.0,,1.0,,,,,,2,2,1.0,2.0,1.0,,1.0,62.0
33,"Rooke, Max",5,4,11,16,,,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,,9,8,1.0,,5.0,,1.0,73.0
30,"Scarlett, Matthew",13,4,6,19,,,,1.0,3.0,,,4.0,,2.0,,5,13,,,7.0,,,100.0
37,"Slade, Will",5,8,9,14,,,,3.0,1.0,4.0,,5.0,1.0,4.0,,4,10,1.0,,,3.0,1.0,89.0
10,"Tenace, Kane",16,3,1,17,1.0,,,3.0,2.0,6.0,3.0,2.0,1.0,,,5,12,,,1.0,,2.0,74.0
Totals,Totals,227,113,124,351,22.0,6.0,33.0,45.0,46.0,47.0,31.0,51.0,20.0,22.0,6.0,132,217,13.0,18.0,46.0,19.0,14.0,
Opposition,Opposition,182,87,148,330,10.0,9.0,32.0,46.0,25.0,55.0,37.0,56.0,22.0,20.0,,128,203,10.0,12.0,41.0,14.0,5.0,
