Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Blair, Jarryd",10,1.0,13,23,1.0,1.0,,3.0,1.0,1.0,1.0,7.0,,,,14,9,,,7.0,,,78.0
16,"Brown, Nathan",3,4.0,8,11,1.0,,,3.0,1.0,1.0,,2.0,,2.0,,5,5,1.0,,9.0,,,90.0
9,"Clarke, Martin",11,3.0,7,18,,,,4.0,1.0,1.0,6.0,2.0,1.0,1.0,,9,7,,,1.0,,1.0,81.0
32,"Cloke, Travis",15,12.0,3,18,5.0,3.0,,,,4.0,,,1.0,,,10,9,5.0,8.0,3.0,,1.0,95.0
41,"Dwyer, Sam",7,2.0,12,19,,,,,1.0,2.0,3.0,2.0,,,,10,10,,,2.0,,3.0,84.0
19,"Elliott, Jamie",9,1.0,3,12,3.0,1.0,,3.0,,4.0,,,2.0,,,5,5,,1.0,2.0,1.0,,90.0
1 ↑,"Fasolo, Alex",10,3.0,2,12,1.0,,,1.0,,5.0,3.0,1.0,,,,5,7,1.0,,,,,28.0
45 ↓,"Frost, Jack",1,1.0,3,4,,,,6.0,,,,,,,,2,2,,,4.0,,,54.0
6,"Goldsack, Tyson",5,2.0,5,10,,1.0,,1.0,2.0,1.0,,2.0,2.0,1.0,,8,3,,,6.0,,,82.0
25,"Hudson, Ben",10,3.0,12,22,1.0,,25.0,2.0,2.0,2.0,5.0,4.0,1.0,2.0,,14,9,1.0,,4.0,,,74.0
26,"Johnson, Ben",14,3.0,7,21,,,,7.0,9.0,1.0,,2.0,,1.0,,4,13,,,3.0,,,89.0
21,"Lynch, Quinten",12,3.0,5,17,1.0,,12.0,1.0,2.0,7.0,2.0,5.0,1.0,2.0,,6,12,,1.0,4.0,,1.0,89.0
8,"Lumumba, Heritier",10,3.0,7,17,,,,,3.0,3.0,2.0,3.0,,2.0,,5,13,,,1.0,,1.0,89.0
10,"Pendlebury, Scott",18,3.0,11,29,,1.0,,8.0,1.0,4.0,6.0,2.0,,1.0,,13,16,2.0,,2.0,,,88.0
20,"Reid, Ben",5,2.0,11,16,,,,2.0,4.0,1.0,,,1.0,,,9,7,,,8.0,,,85.0
2,"Russell, Jordan",7,1.0,7,14,,,,7.0,3.0,,,2.0,,1.0,,6,5,,,1.0,,,89.0
39,"Shaw, Heath",7,5.0,6,13,,1.0,,5.0,,,,2.0,,2.0,,4,7,1.0,,,1.0,,94.0
22,"Sidebottom, Steele",9,,5,14,,,,5.0,1.0,,2.0,5.0,1.0,3.0,,5,10,,,1.0,,,85.0
28,"Sinclair, Ben",2,3.0,7,9,,1.0,,4.0,,1.0,,,,,,3,6,1.0,1.0,1.0,,1.0,83.0
36,"Swan, Dane",17,2.0,16,33,,2.0,,5.0,2.0,10.0,10.0,6.0,1.0,2.0,2.0,15,17,,,1.0,,,83.0
13,"Thomas, Dale",14,7.0,5,19,,1.0,,2.0,1.0,2.0,1.0,5.0,1.0,2.0,,7,13,,,,1.0,,86.0
34,"Toovey, Alan",11,2.0,4,15,,,,5.0,2.0,1.0,2.0,1.0,1.0,,,8,5,1.0,,3.0,,1.0,87.0
Totals,Totals,207,66.0,159,366,13.0,12.0,37.0,74.0,36.0,51.0,43.0,53.0,13.0,22.0,2.0,167,190,13.0,11.0,63.0,3.0,9.0,
Opposition,Opposition,224,67.0,148,372,22.0,13.0,43.0,75.0,34.0,59.0,50.0,40.0,22.0,13.0,4.0,173,196,8.0,11.0,69.0,5.0,12.0,
