Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 335d,20 (15-0-5 75.00%),10 (0.50),←,
18,"Betts, Eddie",29y 198d,241 (108-3-130 45.44%),437 (1.81),57 (33-0-24 57.89%),147 (2.58)
16,"Brown, Luke",23y 263d,81 (45-0-36 55.56%),5 (0.06),←,
23,"Cameron, Charlie",21y 342d,37 (22-0-15 59.46%),46 (1.24),←,
25,"Cheney, Kyle",26y 291d,65 (39-0-26 60.00%),2 (0.03),24 (15-0-9 62.50%),
44,"Crouch, Matt",21y 51d,35 (22-0-13 62.86%),6 (0.17),←,
26,"Douglas, Richard",29y 126d,183 (96-0-87 52.46%),122 (0.67),←,
15,"Hartigan, Kyle",24y 217d,39 (26-0-13 66.67%),,←,
24,"Jacobs, Sam",28y 62d,139 (74-0-65 53.24%),31 (0.22),122 (67-0-55 54.92%),28 (0.23)
4,"Jenkins, Josh",27y 124d,81 (46-0-35 56.79%),158 (1.95),←,
29,"Laird, Rory",22y 165d,65 (37-0-28 56.92%),6 (0.09),←,
6,"Lever, Jake",20y 98d,24 (15-0-9 62.50%),,←,
27,"Lynch, Tom",25y 270d,71 (43-0-28 60.56%),104 (1.46),65 (39-0-26 60.00%),100 (1.54)
31,"Lyons, Jarryd",23y 325d,43 (25-0-18 58.14%),25 (0.58),←,
14,"Mackay, David",27y 322d,152 (88-0-64 57.89%),45 (0.30),←,
41,"McGovern, Mitch",21y 244d,12 (8-0-4 66.67%),16 (1.33),←,
11,"Seedsman, Paul",24y 141d,61 (35-0-26 57.38%),23 (0.38),12 (8-0-4 66.67%),6 (0.50)
9,"Sloane, Rory",26y 86d,130 (72-0-58 55.38%),81 (0.62),←,
33,"Smith, Brodie",24y 149d,109 (63-0-46 57.80%),32 (0.29),←,
12,"Talia, Daniel",24y 253d,110 (63-0-47 57.27%),6 (0.05),←,
5,"Thompson, Scott",33y 89d,296 (163-0-133 55.07%),160 (0.54),257 (145-0-112 56.42%),143 (0.56)
13,"Walker, Taylor",26y 47d,119 (65-0-54 54.62%),285 (2.39),←,
Totals,Totals,25y 91d,2113 (1170-3-940 55.37%),1600 (0.76),,
C,"Pyke, Don",47y 189d,12 (8-0-4 66.67%),,←,
