Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Banfield, Todd",5,1,3,8,,2.0,,7.0,,2.0,,1.0,2.0,,,6.0,2.0,,1.0,,,,78.0
20,"Black, Simon",13,5,19,32,,,,5.0,4.0,4.0,7.0,3.0,1.0,2.0,,11.0,22.0,,,3.0,,3.0,81.0
17,"Brennan, Jared",9,3,11,20,,,,4.0,3.0,1.0,2.0,3.0,1.0,2.0,,8.0,13.0,,,,1.0,,81.0
16,"Brown, Jonathan",6,6,2,8,1,1.0,,,,2.0,1.0,3.0,,3.0,,4.0,5.0,2.0,2.0,,,,88.0
1,"Clark, Mitch",9,4,4,13,1,,12.0,5.0,2.0,5.0,4.0,2.0,3.0,2.0,,7.0,7.0,1.0,1.0,2.0,,,85.0
39,"Drummond, Josh",15,4,5,20,1,,,5.0,5.0,5.0,1.0,1.0,,,,5.0,14.0,,1.0,1.0,1.0,,82.0
5,"Fevola, Brendan",12,7,,12,4,1.0,,3.0,,3.0,,6.0,2.0,2.0,,5.0,6.0,2.0,5.0,,,,100.0
12,"Hawksley, James",10,8,11,21,,,,1.0,2.0,1.0,,1.0,1.0,,,5.0,16.0,,,8.0,,,93.0
4,"Johnstone, Travis",15,6,14,29,,,,5.0,5.0,1.0,1.0,5.0,2.0,2.0,,12.0,17.0,,,3.0,,,87.0
23,"Leuenberger, Matthew",8,4,12,20,,,18.0,5.0,1.0,4.0,3.0,3.0,1.0,1.0,,9.0,11.0,,,,,,60.0
36,"Maguire, Matt",11,7,9,20,,,,5.0,4.0,,,,2.0,,,5.0,16.0,,,9.0,,,88.0
9,"McGrath, Ashley",6,3,6,12,,,,4.0,4.0,,2.0,3.0,1.0,,,5.0,7.0,,,2.0,,,91.0
21,"Merrett, Daniel",,,2,2,,,,3.0,,,,,,,,1.0,1.0,,,2.0,,,44.0
24,"Patfull, Joel",8,6,3,11,,,,10.0,4.0,,1.0,,1.0,,,3.0,7.0,,,6.0,1.0,,88.0
31,"Polkinghorne, James",9,4,6,15,,1.0,,5.0,2.0,2.0,1.0,,1.0,,,3.0,10.0,,,,,,91.0
2,"Proud, Albert",,1,7,7,,,,4.0,,,1.0,1.0,,,,5.0,2.0,,,3.0,,1.0,69.0
29,"Raines, Andrew",8,3,13,21,,,,2.0,2.0,1.0,2.0,2.0,1.0,1.0,,6.0,16.0,,,1.0,2.0,,82.0
30,"Redden, Jack",7,3,7,14,,,,5.0,,3.0,2.0,2.0,3.0,1.0,,5.0,9.0,,,2.0,,,87.0
10,"Rich, Daniel",11,2,2,13,,2.0,,3.0,1.0,5.0,3.0,2.0,2.0,2.0,,5.0,7.0,1.0,,3.0,,2.0,73.0
35,"Rischitelli, Michael",12,6,13,25,,,,5.0,1.0,6.0,4.0,1.0,,1.0,,8.0,18.0,,,2.0,,,77.0
38,"Rockliff, Tom",6,2,8,14,,,,3.0,1.0,3.0,1.0,1.0,,,,6.0,8.0,,,2.0,,,85.0
14,"Staker, Brent",8,2,5,13,,2.0,,5.0,1.0,2.0,3.0,4.0,3.0,4.0,,8.0,7.0,,,1.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,87,162,350,7,11.0,30.0,94.0,42.0,50.0,39.0,44.0,27.0,23.0,,132.0,221.0,6.0,10.0,50.0,5.0,6.0,
Opposition,Opposition,194,91,199,393,15,13.0,42.0,66.0,40.0,59.0,28.0,46.0,23.0,27.0,6.0,134.0,252.0,12.0,8.0,56.0,8.0,7.0,
