Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
29,"Ablett, Gary",18y 355d,18 (5-0-13 27.78%),16 (0.89),←,
3,"Bartel, Jimmy",19y 151d,14 (5-0-9 35.71%),5 (0.36),←,
31,"Chambers, Paul",20y 315d,6 (3-0-3 50.00%),,←,
35,"Chapman, Paul",21y 180d,35 (15-0-20 42.86%),24 (0.69),←,
14,"Clarke, David",22y 354d,84 (37-1-46 44.64%),45 (0.54),←,
11,"Corey, Joel",21y 76d,45 (19-0-26 42.22%),14 (0.31),←,
44,"Enright, Corey",21y 232d,39 (16-0-23 41.03%),10 (0.26),←,
7,"Graham, Ben",29y 183d,180 (99-1-80 55.28%),87 (0.48),←,
25,"Grgic, Brent",23y 208d,88 (38-0-50 43.18%),32 (0.36),11 (3-0-8 27.27%),3 (0.27)
41,"Hunt, Josh",21y 51d,14 (7-0-7 50.00%),1 (0.07),←,
28,"Johnson, David",21y 188d,7 (1-0-6 14.29%),,←,
20,"Johnson, Steve",19y 304d,16 (5-0-11 31.25%),18 (1.13),←,
9,"Kelly, James",19y 126d,21 (9-0-12 42.86%),10 (0.48),←,
1,"King, Steven",24y 163d,130 (61-1-68 47.31%),64 (0.49),←,
18,"Kingsley, Kent",24y 220d,56 (30-0-26 53.57%),106 (1.89),44 (19-0-25 43.18%),96 (2.18)
39,"Milburn, Darren",26y 19d,106 (48-0-58 45.28%),47 (0.44),←,
21,"Mooney, Cameron",23y 220d,52 (28-0-24 53.85%),41 (0.79),41 (18-0-23 43.90%),39 (0.95)
15,"Riccardi, Peter",30y 138d,227 (126-2-99 55.95%),237 (1.04),←,
33,"Rooke, Max",21y 136d,21 (8-0-13 38.10%),1 (0.05),←,
27,"Sanderson, Brenton",29y 66d,165 (80-2-83 49.09%),31 (0.19),155 (78-2-75 50.97%),26 (0.17)
30,"Scarlett, Matthew",23y 333d,75 (37-0-38 49.33%),7 (0.09),←,
40,"Wojcinski, David",22y 228d,41 (19-0-22 46.34%),6 (0.15),←,
Totals,Totals,23y 27d,1440 (696-7-737 48.33%),802 (0.56),,
C,"Thompson, Mark",39y 166d,73 (33-1-39 45.89%),,←,
