Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Armfield, Dennis",4,,1,5,,,,,1.0,1.0,,,,,,1.0,4.0,,,1.0,,,86.0
7,"Bentick, Adam",1,,5,6,,,,5.0,,,2.0,1.0,1.0,1.0,,4.0,3.0,,,2.0,,1.0,50.0
19,"Betts, Eddie",12,4,4,16,1,,,5.0,,6.0,3.0,3.0,,,,7.0,9.0,,1.0,,,,82.0
15,"Browne, Steven",5,3,7,12,,,,,,4.0,1.0,,,,,4.0,8.0,,,2.0,,1.0,80.0
44,"Carrazzo, Andrew",18,7,9,27,2,,,1.0,3.0,6.0,2.0,10.0,1.0,4.0,,8.0,18.0,,,2.0,1.0,1.0,74.0
28,"Cloke, Cameron",6,4,4,10,,,14.0,,,4.0,1.0,3.0,,1.0,,2.0,7.0,,,2.0,,,64.0
25,"Fevola, Brendan",9,6,2,11,7,1.0,,1.0,,,,4.0,1.0,4.0,2.0,6.0,5.0,4.0,6.0,2.0,,,100.0
14,"Fisher, Brad",11,7,5,16,1,,,1.0,,3.0,,,3.0,,,6.0,10.0,2.0,2.0,,,2.0,75.0
4,"Gibbs, Bryce",11,2,7,18,,2.0,,6.0,2.0,1.0,3.0,3.0,,1.0,,10.0,8.0,,,3.0,1.0,1.0,76.0
16,"Grigg, Shaun",4,1,6,10,,,,3.0,1.0,2.0,3.0,1.0,,1.0,,4.0,6.0,,,,,1.0,70.0
40,"Jamison, Michael",4,1,1,5,,,,2.0,1.0,,,1.0,,1.0,,,4.0,,,10.0,1.0,,100.0
5,"Judd, Chris",5,1,7,12,,,,8.0,2.0,2.0,1.0,3.0,,1.0,,6.0,5.0,,,1.0,,,79.0
8,"Kreuzer, Matthew",4,1,7,11,,,13.0,6.0,1.0,1.0,2.0,1.0,1.0,,,7.0,4.0,,,7.0,,1.0,66.0
3,"Murphy, Marc",15,6,10,25,1,,,3.0,,8.0,5.0,3.0,3.0,,,8.0,15.0,,1.0,,9.0,,82.0
17,"OhAilpin, Setanta",1,,3,4,,,,1.0,,,,,,,,2.0,2.0,,,5.0,,,92.0
2,"Russell, Jordan",1,,2,3,,,,7.0,,,,,,,,,3.0,,,1.0,,,92.0
29,"Scotland, Heath",13,2,3,16,,,,4.0,3.0,4.0,1.0,1.0,2.0,,,4.0,12.0,,,,3.0,1.0,86.0
6,"Simpson, Kade",11,3,5,16,1,1.0,,3.0,4.0,3.0,1.0,3.0,,,,3.0,13.0,,1.0,2.0,5.0,,86.0
24,"Stevens, Nick",17,7,13,30,2,,,3.0,4.0,5.0,7.0,4.0,,,,15.0,15.0,,2.0,2.0,7.0,,90.0
32,"Thornton, Bret",7,1,5,12,,,,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,7.0,6.0,1.0,,7.0,,,96.0
30,"Waite, Jarrad",10,8,9,19,,,,4.0,5.0,,1.0,3.0,3.0,2.0,,8.0,13.0,1.0,,5.0,2.0,,96.0
34,"Wiggins, Simon",5,6,11,16,,,,3.0,,4.0,2.0,3.0,1.0,1.0,,5.0,10.0,,,,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,174,70,126,300,15,11.0,27.0,67.0,28.0,55.0,37.0,48.0,18.0,18.0,2.0,117.0,180.0,8.0,13.0,54.0,29.0,9.0,
Opposition,Opposition,212,99,98,310,20,16.0,51.0,45.0,33.0,57.0,37.0,41.0,18.0,18.0,4.0,136.0,172.0,15.0,18.0,45.0,9.0,11.0,
