West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Adkins, Damien",4,2,1,5,,,,1.0,,1.0,,3.0,,1.0,,1.0,4.0,,1.0,,,,48.0
10,"Braun, Michael",10,2,6,16,,,,5.0,1.0,1.0,2.0,3.0,2.0,,,6.0,10.0,,,2.0,,,83.0
15,"Chambers, Callum",8,3,6,14,,,,2.0,2.0,4.0,3.0,,,,,5.0,9.0,,,1.0,3.0,2.0,60.0
9,"Cousins, Ben",17,2,11,28,,,,4.0,2.0,6.0,8.0,1.0,,,,12.0,15.0,,,3.0,1.0,1.0,100.0
20,"Cox, Dean",4,2,6,10,,1.0,12.0,1.0,,2.0,1.0,2.0,,2.0,,3.0,7.0,1.0,,1.0,,,63.0
32,"Embley, Andrew",18,9,7,25,,,,8.0,6.0,3.0,3.0,,1.0,,,10.0,11.0,1.0,,5.0,1.0,,100.0
7,"Fletcher, Chad",16,2,9,25,,2.0,,3.0,3.0,8.0,3.0,4.0,1.0,,,6.0,19.0,,,1.0,,2.0,98.0
11,"Gaspar, Travis",,,4,4,,,1.0,,,,1.0,1.0,1.0,,,3.0,1.0,,,1.0,,,68.0
23,"Glass, Darren",6,3,5,11,1,,,,1.0,2.0,1.0,,,,,3.0,7.0,1.0,1.0,4.0,,,87.0
35,"Green, Kasey",4,1,3,7,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,4.0,,,3.0,,,99.0
39,"Hunter, Adam",2,,7,9,,,,3.0,2.0,,,,,,,3.0,6.0,,,1.0,,,69.0
27,"Jakovich, Glen",5,6,5,10,,1.0,,2.0,,1.0,,2.0,,2.0,,1.0,9.0,,,1.0,,,82.0
18,"Jones, Rowan",4,2,9,13,,1.0,2.0,2.0,1.0,,3.0,,1.0,,,7.0,6.0,,,2.0,,,69.0
3,"Judd, Chris",9,4,10,19,,,,8.0,,4.0,2.0,,,,,9.0,10.0,,,1.0,1.0,1.0,93.0
4,"Kerr, Daniel",9,3,7,16,3,,,2.0,1.0,4.0,3.0,,5.0,,1.0,10.0,8.0,,1.0,,7.0,,97.0
21,"Lynch, Quinten",11,5,5,16,,,,,2.0,5.0,,2.0,,1.0,,6.0,10.0,,,4.0,,,98.0
33,"Matera, Phillip",5,3,3,8,4,1.0,,3.0,,1.0,,4.0,,2.0,,6.0,4.0,,3.0,1.0,,,92.0
5,"Morrison, Chad",10,4,4,14,,,,1.0,1.0,,3.0,,1.0,,,3.0,10.0,,,1.0,1.0,,75.0
31,"Nicoski, Mark",2,1,6,8,,,,2.0,,1.0,1.0,,,,,5.0,4.0,,,1.0,1.0,,67.0
28,"Sampi, Ashley",4,1,4,8,3,,,1.0,,1.0,1.0,1.0,,,,3.0,4.0,,1.0,1.0,,,100.0
14,"Seaby, Mark",1,,4,5,,,10.0,1.0,,,,,,,,2.0,3.0,,,5.0,,,50.0
44,"Wirrpanda, David",12,2,9,21,,,,3.0,13.0,1.0,1.0,1.0,,,,7.0,13.0,,,6.0,5.0,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,161,57,131,292,11,7.0,25.0,53.0,36.0,46.0,36.0,25.0,13.0,9.0,1.0,114.0,174.0,3.0,7.0,45.0,20.0,7.0,
Opposition,Opposition,180,87,101,281,12,11.0,46.0,56.0,34.0,49.0,29.0,28.0,9.0,13.0,5.0,118.0,163.0,15.0,12.0,32.0,16.0,4.0,
