Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",8,4,10,18,1,,,,3.0,2.0,2.0,1.0,1.0,,,7.0,12.0,,1.0,2.0,3.0,1.0,95.0
16,"Bowden, Patrick",10,5,5,15,,1.0,,1.0,3.0,2.0,2.0,2.0,1.0,2.0,,5.0,11.0,,,,,2.0,66.0
3,"Deledio, Brett",9,3,12,21,,,,1.0,4.0,4.0,1.0,1.0,2.0,1.0,,10.0,10.0,,,2.0,9.0,,87.0
41,"Foley, Nathan",7,1,7,14,1,,,5.0,1.0,3.0,3.0,3.0,,3.0,,9.0,5.0,,,1.0,5.0,,78.0
2,"Gaspar, Darren",7,4,6,13,,,,2.0,3.0,,,,1.0,,,4.0,9.0,,,5.0,,,100.0
43,"Howat, Cameron",7,1,,7,,,,1.0,1.0,5.0,,2.0,2.0,1.0,,2.0,6.0,,,,,1.0,65.0
31,"Hyde, Chris",5,6,6,11,2,,,5.0,2.0,2.0,,,,,,1.0,11.0,,,,6.0,1.0,70.0
17,"Johnson, Kane",6,3,14,20,,,,5.0,3.0,,4.0,4.0,,2.0,,6.0,14.0,,,3.0,,1.0,85.0
27,"Krakouer, Andrew",4,,3,7,,,,5.0,,1.0,1.0,,1.0,,,7.0,,,,,,,82.0
38,"McGuane, Luke",6,4,4,10,,,,3.0,2.0,,1.0,2.0,,,,4.0,6.0,,,4.0,,,95.0
40,"Moore, Kelvin",3,2,2,5,,1.0,,5.0,1.0,,,1.0,,,,2.0,4.0,,,2.0,,,95.0
1,"Newman, Chris",8,4,5,13,,,,3.0,2.0,,3.0,4.0,,1.0,,6.0,5.0,1.0,,2.0,,,91.0
26,"Pattison, Adam",5,4,7,12,,,11.0,4.0,,1.0,4.0,4.0,1.0,3.0,,6.0,6.0,,,2.0,,1.0,53.0
15,"Pettifer, Kayne",7,2,6,13,,,,1.0,1.0,3.0,1.0,1.0,1.0,,,2.0,11.0,,,1.0,,,77.0
6,"Polak, Graham",8,5,3,11,,,8.0,3.0,,4.0,4.0,,1.0,,,5.0,6.0,1.0,,2.0,,,57.0
14,"Polo, Dean",4,,7,11,,,,1.0,,,,4.0,2.0,,,5.0,8.0,,,1.0,,,89.0
4,"Raines, Andrew",4,1,5,9,,,,2.0,,,1.0,2.0,1.0,1.0,,4.0,6.0,,,2.0,1.0,1.0,100.0
12,"Richardson, Matthew",9,7,1,10,2,1.0,,1.0,,3.0,,,,,,3.0,7.0,1.0,5.0,2.0,,1.0,100.0
25,"Schulz, Jay",4,3,4,8,2,1.0,,,,2.0,,1.0,1.0,,,2.0,6.0,,3.0,,,,67.0
30,"Tambling, Richard",4,1,4,8,2,,1.0,5.0,1.0,1.0,,1.0,,,,2.0,6.0,,,1.0,2.0,,80.0
32,"Tivendale, Greg",8,3,3,11,1,1.0,,2.0,3.0,1.0,2.0,2.0,,2.0,,5.0,6.0,,1.0,,,2.0,79.0
21,"Tuck, Shane",6,1,7,13,,,3.0,4.0,2.0,2.0,5.0,6.0,2.0,2.0,,8.0,5.0,,,1.0,,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,139,64,121,260,11,6.0,23.0,59.0,32.0,36.0,34.0,41.0,17.0,18.0,,105.0,160.0,3.0,10.0,33.0,26.0,11.0,
Opposition,Opposition,220,121,114,334,13,10.0,54.0,74.0,25.0,45.0,32.0,34.0,18.0,17.0,6.0,107.0,221.0,13.0,16.0,42.0,15.0,10.0,
