Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
30,"Brand, Kaiden",23y 15d,14 (9-0-5 64.29%),,←,
22,"Breust, Luke",26y 163d,145 (111-0-34 76.55%),279 (1.92),←,
9,"Burgoyne, Shaun",34y 184d,324 (221-1-102 68.36%),260 (0.80),167 (124-1-42 74.55%),89 (0.53)
5,"Burton, Ryan",20y 82d,8 (3-0-5 37.50%),2 (0.25),←,
12,"Frawley, James",28y 215d,184 (64-1-119 35.05%),24 (0.13),45 (30-0-15 66.67%),6 (0.13)
6,"Gibson, Josh",33y 41d,218 (140-2-76 64.68%),5 (0.02),153 (111-1-41 72.88%),3 (0.02)
19,"Gunston, Jack",25y 189d,132 (93-0-39 70.45%),276 (2.09),118 (88-0-30 74.58%),256 (2.17)
37,"Hardwick, Blake",20y 77d,3 (2-0-1 66.67%),,←,
4,"Hartung, Billy",22y 89d,48 (35-0-13 72.92%),23 (0.48),←,
15,"Hodge, Luke",32y 312d,290 (171-1-118 59.14%),192 (0.66),←,
17,"Howe, Daniel",21y 140d,16 (14-0-2 87.50%),1 (0.06),←,
29,"Langford, Will",24y 294d,51 (35-0-16 68.63%),17 (0.33),←,
7,"McEvoy, Ben",27y 286d,151 (90-2-59 60.26%),59 (0.39),60 (39-0-21 65.00%),32 (0.53)
3,"Mitchell, Tom",23y 327d,70 (43-0-27 61.43%),39 (0.56),5 (1-0-4 20.00%),1 (0.20)
23,"OBrien, Tim",23y 26d,20 (15-0-5 75.00%),17 (0.85),←,
28,"Puopolo, Paul",29y 142d,138 (105-0-33 76.09%),140 (1.01),←,
33,"Rioli, Cyril",27y 283d,183 (124-1-58 68.03%),272 (1.49),←,
2,"Roughead, Jarryd",30y 90d,236 (151-1-84 64.19%),501 (2.12),←,
26,"Shiels, Liam",25y 359d,147 (107-0-40 72.79%),50 (0.34),←,
21,"Sicily, James",22y 107d,28 (19-0-9 67.86%),38 (1.36),←,
16,"Smith, Isaac",28y 114d,140 (107-0-33 76.43%),113 (0.81),←,
24,"Stratton, Ben",28y 53d,143 (100-1-42 70.28%),1 (0.01),←,
Totals,Totals,26y 130d,2689 (1759-10-920 65.41%),2309 (0.86),,
C,"Clarkson, Alastair",48y 361d,288 (181-1-106 63.02%),,←,
