West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Cox, Dean",8,3,6,14,,1.0,36.0,,3.0,,4.0,2.0,3.0,1.0,,9.0,4.0,2.0,,1.0,,,92.0
15,"Cripps, Jamie",8,3,3,11,2,,,6.0,2.0,1.0,,,1.0,,,7.0,4.0,1.0,1.0,,,,90.0
27,"Darling, Jack",8,4,3,11,,2.0,,3.0,,2.0,,,1.0,,,5.0,7.0,,1.0,6.0,,,86.0
32 ↑,"Embley, Andrew",8,1,2,10,,1.0,,2.0,1.0,1.0,1.0,2.0,1.0,,,4.0,4.0,1.0,1.0,,,,27.0
3,"Gaff, Andrew",12,2,5,17,,1.0,,2.0,2.0,3.0,3.0,2.0,2.0,,,6.0,10.0,,,2.0,,1.0,86.0
23,"Glass, Darren",3,3,4,7,,,,2.0,1.0,,1.0,1.0,,1.0,,6.0,2.0,1.0,,6.0,,,85.0
43,"Hams, Ashton",12,3,1,13,2,1.0,,5.0,,4.0,2.0,2.0,3.0,1.0,,7.0,6.0,1.0,1.0,,,2.0,86.0
33,"Hill, Josh",5,5,3,8,2,,,2.0,,2.0,1.0,,,,,6.0,4.0,1.0,2.0,2.0,,,86.0
25,"Hurn, Shannon",18,1,,18,,,,6.0,6.0,4.0,1.0,3.0,1.0,,,7.0,11.0,,,3.0,1.0,,93.0
17,"Kennedy, Josh",11,8,8,19,2,,,4.0,1.0,6.0,,5.0,1.0,1.0,,14.0,5.0,5.0,1.0,,,,89.0
2 ↓,"LeCras, Mark",10,,4,14,2,2.0,,8.0,3.0,2.0,3.0,2.0,1.0,1.0,,6.0,8.0,,,1.0,1.0,,63.0
29,"Lycett, Scott",2,,1,3,,,9.0,2.0,,,,2.0,,2.0,,1.0,2.0,,,2.0,,,82.0
16,"Mackenzie, Eric",3,1,1,4,,,,3.0,1.0,,1.0,2.0,,2.0,,2.0,2.0,,,6.0,,,54.0
7,"Masten, Chris",11,3,8,19,1,,,4.0,3.0,2.0,2.0,1.0,,1.0,,4.0,15.0,,,,,1.0,92.0
11,"Priddis, Matt",10,5,18,28,,,,7.0,1.0,1.0,6.0,6.0,1.0,4.0,,17.0,11.0,1.0,1.0,,,1.0,88.0
31,"Schofield, Will",5,2,4,9,,,2.0,7.0,1.0,1.0,2.0,1.0,2.0,1.0,,7.0,2.0,1.0,,5.0,1.0,,97.0
37,"Selwood, Adam",5,1,4,9,,,,2.0,3.0,1.0,,3.0,,1.0,,3.0,5.0,,,2.0,,,87.0
10,"Selwood, Scott",7,1,9,16,,2.0,,6.0,2.0,1.0,6.0,2.0,3.0,,,10.0,7.0,,,4.0,3.0,,79.0
5,"Sheppard, Brad",5,2,5,10,,,,1.0,,2.0,3.0,,1.0,,,8.0,3.0,,,2.0,,,80.0
13,"Shuey, Luke",6,,6,12,,,,6.0,2.0,2.0,6.0,2.0,1.0,1.0,,8.0,4.0,,,1.0,3.0,,85.0
28,"Smith, Ashley",4,1,7,11,,,,1.0,1.0,,,3.0,,2.0,,6.0,6.0,,,2.0,,,88.0
8,"Waters, Beau",18,9,8,26,,,,4.0,7.0,3.0,1.0,5.0,3.0,1.0,,10.0,17.0,2.0,,6.0,2.0,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,179,58,110,289,11,14.0,47.0,83.0,40.0,38.0,43.0,46.0,25.0,20.0,,153.0,139.0,16.0,8.0,51.0,11.0,5.0,
Opposition,Opposition,206,87,129,335,16,12.0,35.0,74.0,23.0,61.0,36.0,44.0,20.0,25.0,6.0,152.0,188.0,10.0,11.0,52.0,8.0,8.0,
