Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 266d,105 (54-0-51 51.43%),42 (0.40),←,
28,"Bell, Tom",22y 93d,16 (10-0-6 62.50%),8 (0.50),←,
19,"Betts, Eddie",26y 292d,184 (75-3-106 41.58%),290 (1.58),←,
41,"Casboult, Levi",23y 183d,17 (7-0-10 41.18%),14 (0.82),←,
35,"Curnow, Ed",23y 311d,51 (31-1-19 61.76%),9 (0.18),←,
34,"Duigan, Nick",29y 7d,43 (23-1-19 54.65%),10 (0.23),←,
38,"Garlett, Jeff",24y 42d,98 (54-1-43 55.61%),171 (1.74),←,
4,"Gibbs, Bryce",24y 183d,155 (73-1-81 47.42%),80 (0.52),←,
23,"Henderson, Lachie",23y 274d,84 (41-1-42 49.40%),60 (0.71),69 (33-1-35 48.55%),57 (0.83)
40,"Jamison, Michael",27y 95d,111 (53-1-57 48.20%),1 (0.01),←,
5,"Judd, Chris",30y 6d,259 (147-3-109 57.34%),217 (0.84),125 (63-1-61 50.80%),79 (0.63)
26,"McInnes, Andrew",21y 178d,16 (10-0-6 62.50%),1 (0.06),←,
14,"McLean, Brock",27y 187d,141 (59-1-81 42.20%),67 (0.48),47 (22-0-25 46.81%),28 (0.60)
3,"Murphy, Marc",26y 57d,165 (76-1-88 46.36%),133 (0.81),←,
12,"Robinson, Mitch",24y 99d,88 (48-1-39 55.11%),52 (0.59),←,
29,"Scotland, Heath",33y 55d,264 (112-2-150 42.80%),79 (0.30),211 (89-2-120 42.65%),67 (0.32)
6,"Simpson, Kade",29y 132d,200 (84-2-114 42.50%),117 (0.58),←,
42,"Tuohy, Zach",23y 278d,54 (30-0-24 55.56%),21 (0.39),←,
30,"Waite, Jarrad",30y 222d,168 (61-3-104 37.20%),223 (1.33),←,
1,"Walker, Andrew",27y 119d,165 (63-3-99 39.09%),116 (0.70),←,
11,"Warnock, Robert",26y 238d,70 (36-1-33 52.14%),13 (0.19),49 (26-1-22 54.08%),9 (0.18)
13,"Yarran, Chris",22y 269d,84 (41-1-42 49.40%),66 (0.79),←,
Totals,Totals,26y 47d,2538 (1188-27-1323 46.81%),1790 (0.71),,
C,"Malthouse, Mick",60y 28d,688 (398-6-284 58.28%),,24 (12-0-12 50.00%),
