St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
26,"Battle, Josh",24y 262d,87 (43-0-44 49.43%),26 (0.30),←,
16,"Butler, Dan",26y 352d,115 (67-0-48 58.26%),133 (1.16),70 (36-0-34 51.43%),80 (1.14)
13,"Byrnes, Ryan",22y 18d,38 (23-0-15 60.53%),8 (0.21),←,
47,"Caminiti, Anthony",19y 163d,7 (5-0-2 71.43%),9 (1.29),←,
11,"Clark, Hunter",24y 56d,78 (34-1-43 44.23%),11 (0.14),←,
5,"Crouch, Brad",29y 127d,146 (75-0-71 51.37%),50 (0.34),51 (27-0-24 52.94%),16 (0.31)
4,"Gresham, Jade",25y 270d,122 (58-1-63 47.95%),125 (1.02),←,
22,"Higgins, Jack",24y 63d,90 (54-1-35 60.56%),108 (1.20),47 (24-0-23 51.06%),79 (1.68)
8,"Hill, Bradley",29y 316d,221 (133-0-88 60.18%),93 (0.42),72 (39-0-33 54.17%),14 (0.19)
20,"Howard, Dougal",27y 57d,112 (58-0-54 51.79%),15 (0.13),67 (35-0-32 52.24%),1 (0.01)
12,"King, Max",22y 318d,61 (30-0-31 49.18%),116 (1.90),←,
19,"Marshall, Rowan",27y 178d,96 (46-0-50 47.92%),46 (0.48),←,
10,"Owens, Mitch",19y 239d,17 (9-0-8 52.94%),16 (0.94),←,
33,"Paton, Ben",24y 214d,65 (33-0-32 50.77%),4 (0.06),←,
25,"Phillipou, Mattaes",18y 145d,10 (7-0-3 70.00%),6 (0.60),←,
6,"Ross, Sebastian",30y 14d,190 (78-2-110 41.58%),33 (0.17),←,
35,"Sinclair, Jack",28y 98d,151 (67-1-83 44.70%),51 (0.34),←,
9,"Steele, Jack",27y 159d,144 (64-1-79 44.79%),56 (0.39),127 (56-1-70 44.49%),47 (0.37)
14,"Stocker, Liam",23y 118d,38 (15-0-23 39.47%),2 (0.05),10 (7-0-3 70.00%),
7,"Wanganeen-Milera, Nasiah",20y 88d,27 (15-0-12 55.56%),1 (0.04),←,
29,"Webster, Jimmy",29y 327d,136 (54-1-81 40.07%),4 (0.03),←,
44,"Wilkie, Callum",27y 72d,95 (48-0-47 50.53%),1 (0.01),←,
32,"Wood, Mason",29y 250d,103 (54-0-49 52.43%),105 (1.02),38 (24-0-14 63.16%),29 (0.76)
Totals,Totals,25y 122d,2149 (1070-8-1071 49.79%),1019 (0.47),,
C,"Lyon, Ross",56y 194d,315 (179-5-131 57.62%),,131 (83-4-44 64.89%),
