Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
1,"Ballantyne, Hayden",31y 33d,167 (93-1-73 55.99%),249 (1.49),←,
41,"Banfield, Bailey",20y 173d,20 (7-0-13 35.00%),5 (0.25),←,
5,"Cerra, Adam",18y 315d,20 (8-0-12 40.00%),7 (0.35),←,
36,"Cox, Brennan",20y 5d,25 (7-0-18 28.00%),22 (0.88),←,
4,"Darcy, Sean",20y 67d,14 (3-0-11 21.43%),3 (0.21),←,
44,"Duman, Taylin",20y 122d,9 (3-0-6 33.33%),,←,
7,"Fyfe, Nat",26y 334d,152 (85-1-66 56.25%),131 (0.86),←,
42,"Giro, Stefan",19y 161d,10 (4-0-6 40.00%),3 (0.30),←,
28,"Grey, Brady",23y 29d,20 (9-0-11 45.00%),11 (0.55),←,
9,"Hill, Bradley",25y 40d,126 (85-0-41 67.46%),73 (0.58),31 (11-0-20 35.48%),15 (0.48)
37,"Johnson, Michael",33y 302d,243 (127-1-115 52.47%),68 (0.28),←,
22,"Kersten, Shane",25y 156d,65 (39-0-26 60.00%),67 (1.03),28 (11-0-17 39.29%),26 (0.93)
26,"Langdon, Ed",22y 198d,45 (16-0-29 35.56%),24 (0.53),←,
23,"McCarthy, Cam",23y 139d,56 (25-0-31 44.64%),80 (1.43),35 (13-0-22 37.14%),44 (1.26)
16,"Mundy, David",33y 29d,293 (151-1-141 51.71%),128 (0.44),←,
27,"Neale, Lachie",25y 86d,134 (65-0-69 48.51%),66 (0.49),←,
43,"Nyhuis, Ryan",21y 346d,12 (6-0-6 50.00%),5 (0.42),←,
25,"Pearce, Alex",23y 70d,41 (16-0-25 39.02%),3 (0.07),←,
11,"Sheridan, Tom",24y 294d,80 (40-0-40 50.00%),31 (0.39),←,
20,"Taberner, Matthew",25y 62d,61 (29-0-32 47.54%),61 (1.00),←,
10,"Walters, Michael",27y 223d,129 (66-1-62 51.55%),221 (1.71),←,
14,"Wilson, Nathan",25y 223d,97 (47-2-48 49.48%),17 (0.18),20 (7-0-13 35.00%),1 (0.05)
Totals,Totals,24y 155d,1819 (931-7-881 51.18%),1275 (0.70),,
C,"Lyon, Ross",51y 283d,283 (163-5-115 58.48%),,162 (87-1-74 54.01%),
