Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Amon, Karl",23,5,3,26,,,,2.0,11.0,4.0,,3.0,1.0,1.0,,4.0,16.0,,,4.0,,,88.0
22 ↑,"Breust, Luke",2,,4,6,,,,2.0,,1.0,,4.0,,2.0,,3.0,2.0,,,,,,27.0
18,"Chol, Mabior",5,1,4,9,2,1.0,1.0,3.0,,,,3.0,1.0,,,5.0,4.0,,1.0,1.0,,,78.0
16,"DAmbrosio, Massimo",15,3,13,28,,,,3.0,2.0,4.0,4.0,3.0,,,,10.0,17.0,,,1.0,,,83.0
12,"Day, Will",18,4,9,27,1,,,5.0,3.0,3.0,5.0,2.0,2.0,1.0,,13.0,15.0,,,4.0,,,84.0
35,"Dear, Calsher",5,2,4,9,1,1.0,,5.0,,,1.0,6.0,3.0,1.0,,8.0,1.0,2.0,1.0,4.0,,,83.0
8,"Frost, Sam",6,2,4,10,,,,2.0,4.0,,,4.0,,2.0,,4.0,5.0,,,5.0,,,100.0
33,"Ginnivan, Jack",9,4,6,15,1,,,1.0,,,,2.0,,1.0,,2.0,14.0,,1.0,2.0,,,78.0
15,"Hardwick, Blake",18,6,5,23,5,,,4.0,4.0,2.0,,2.0,4.0,,2.0,13.0,9.0,,3.0,4.0,,2.0,87.0
4,"Impey, Jarman",9,,3,12,,1.0,,2.0,2.0,1.0,,1.0,,,,4.0,5.0,,,5.0,,,80.0
9 ↓,"Jiath, Changkuoth",5,2,3,8,,,,1.0,,1.0,,1.0,,,,2.0,6.0,,,2.0,,,58.0
31,"Macdonald, Connor",6,2,8,14,,1.0,,8.0,,4.0,3.0,4.0,2.0,1.0,,9.0,5.0,,,,1.0,,83.0
28,"Mackenzie, Cam",7,,5,12,2,,,4.0,,2.0,4.0,1.0,2.0,,,10.0,4.0,,,1.0,,1.0,71.0
17,"Meek, Lloyd",6,1,12,18,,,45.0,4.0,,2.0,4.0,2.0,2.0,,,12.0,5.0,,,4.0,,,85.0
40,"Mitchell, Seamus",3,2,3,6,,,,3.0,1.0,,1.0,1.0,,1.0,,4.0,2.0,,,4.0,,,76.0
13,"Moore, Dylan",10,1,6,16,,1.0,,6.0,,7.0,4.0,6.0,1.0,3.0,,9.0,8.0,,,3.0,,,92.0
11,"Nash, Conor",8,1,9,17,,,,7.0,2.0,4.0,5.0,1.0,1.0,1.0,,5.0,10.0,,,,,1.0,74.0
3,"Newcombe, Jai",15,4,8,23,,,,5.0,4.0,4.0,6.0,6.0,1.0,2.0,,8.0,13.0,,,1.0,,1.0,80.0
37,"Phillips, Ethan",6,3,4,10,,,,1.0,1.0,,,,,,,4.0,6.0,,,5.0,,,87.0
29,"Serong, Jai",2,2,5,7,,,,6.0,,1.0,,,,,,2.0,5.0,,,3.0,,,78.0
34,"Watson, Nick",6,3,5,11,,1.0,,2.0,,5.0,,,,,,4.0,7.0,,1.0,1.0,1.0,1.0,64.0
23,"Weddle, Josh",6,2,2,8,,,,2.0,1.0,1.0,,4.0,,1.0,,,8.0,,,5.0,,,89.0
5,"Worpel, James",7,1,12,19,,,,2.0,2.0,2.0,6.0,1.0,,1.0,,10.0,10.0,,,1.0,1.0,2.0,76.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,51,137,334,12,7.0,46.0,80.0,37.0,48.0,43.0,57.0,20.0,18.0,2.0,145.0,177.0,2.0,7.0,60.0,3.0,8.0,
Opposition,Opposition,207,62,134,341,11,14.0,38.0,96.0,34.0,48.0,39.0,58.0,18.0,20.0,4.0,149.0,177.0,5.0,8.0,40.0,4.0,8.0,
