Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
16,"Brown, Luke",20y 239d,11 (6-0-5 54.55%),,←,
32,"Dangerfield, Patrick",23y 44d,97 (51-0-46 52.58%),107 (1.10),←,
26,"Douglas, Richard",26y 102d,122 (63-0-59 51.64%),86 (0.70),←,
24,"Jacobs, Sam",25y 39d,68 (35-0-33 51.47%),16 (0.24),51 (28-0-23 54.90%),13 (0.25)
4,"Jenkins, Josh",24y 100d,19 (12-0-7 63.16%),25 (1.32),←,
29,"Kerridge, Sam",20y 23d,6 (3-0-3 50.00%),6 (1.00),←,
46,"Laird, Rory",19y 141d,4 (3-0-1 75.00%),,←,
27,"Lynch, Tom",22y 246d,17 (12-0-5 70.59%),25 (1.47),11 (8-0-3 72.73%),21 (1.91)
31,"Lyons, Jarryd",20y 301d,6 (5-0-1 83.33%),1 (0.17),←,
14,"Mackay, David",24y 298d,94 (56-0-38 59.57%),28 (0.30),←,
35,"McKernan, Shaun",22y 260d,26 (11-0-15 42.31%),15 (0.58),←,
22,"Otten, Andy",24y 4d,55 (29-0-26 52.73%),7 (0.13),←,
40,"Porplyzia, Jason",28y 173d,117 (71-0-46 60.68%),170 (1.45),←,
3,"Reilly, Brent",29y 188d,189 (104-0-85 55.03%),52 (0.28),←,
25,"Rutten, Ben",29y 356d,202 (117-0-85 57.92%),8 (0.04),←,
9,"Sloane, Rory",23y 63d,65 (35-0-30 53.85%),41 (0.63),←,
33,"Smith, Brodie",21y 125d,40 (24-0-16 60.00%),8 (0.20),←,
12,"Talia, Daniel",21y 229d,40 (25-0-15 62.50%),3 (0.08),←,
5,"Thompson, Scott",30y 66d,231 (129-0-102 55.84%),142 (0.61),192 (111-0-81 57.81%),125 (0.65)
7,"van Berlo, Nathan",26y 347d,168 (97-0-71 57.74%),58 (0.35),←,
17,"Vince, Bernie",27y 229d,115 (62-0-53 53.91%),72 (0.63),←,
11,"Wright, Matthew",23y 156d,49 (26-0-23 53.06%),33 (0.67),←,
Totals,Totals,24y 136d,1741 (976-0-765 56.06%),903 (0.52),,
C,"Sanderson, Brenton",39y 81d,33 (22-0-11 66.67%),,←,
