St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
28,"Ackland, Cain",5,3,2,7,,,6.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,,4.0,3.0,,,,,,33.0
10,"Baker, Steven",7,4,2,9,,,,1.0,2.0,,1.0,,,,,3.0,6.0,,,1.0,,,81.0
14,"Ball, Luke",6,3,5,11,,,,6.0,1.0,1.0,2.0,3.0,2.0,1.0,,6.0,6.0,,,1.0,4.0,,88.0
27,"Blake, Jason",8,6,10,18,,,13.0,2.0,2.0,4.0,5.0,2.0,1.0,,,7.0,11.0,,,2.0,3.0,,71.0
26,"Dal Santo, Nick",8,1,9,17,,,,5.0,2.0,4.0,3.0,,1.0,,,9.0,8.0,,,1.0,1.0,,88.0
25,"Fisher, Sam",9,6,4,13,,,,4.0,3.0,,,1.0,2.0,1.0,,5.0,9.0,,,3.0,2.0,,100.0
9,"Gehrig, Fraser",7,4,2,9,2,4.0,,,,1.0,,3.0,1.0,,,6.0,3.0,3.0,2.0,2.0,,,96.0
18,"Goddard, Brendon",17,10,5,22,,,,3.0,4.0,4.0,1.0,1.0,,1.0,,3.0,17.0,,,1.0,1.0,,77.0
15,"Gram, Jason",17,9,8,25,,,,4.0,10.0,,2.0,,,,,7.0,14.0,,1.0,3.0,2.0,,93.0
2,"Hamill, Aaron",5,2,2,7,,1.0,,2.0,,3.0,2.0,1.0,1.0,1.0,,5.0,2.0,1.0,1.0,,,1.0,90.0
35,"Harvey, Robert",16,8,11,27,1,1.0,,6.0,2.0,4.0,3.0,2.0,1.0,,1.0,9.0,18.0,,2.0,2.0,,,97.0
7,"Hayes, Lenny",18,7,8,26,3,,,7.0,3.0,6.0,5.0,,,,,9.0,17.0,1.0,,2.0,6.0,,93.0
8,"Hudghton, Max",9,6,4,13,,,,1.0,,1.0,,,1.0,,,2.0,11.0,,,6.0,,,100.0
31,"Maguire, Matt",10,3,5,15,,,,2.0,3.0,3.0,1.0,3.0,2.0,1.0,,4.0,10.0,,,8.0,,,98.0
44,"Milne, Stephen",12,6,1,13,,,,2.0,1.0,4.0,,,,,,2.0,11.0,,,1.0,,1.0,98.0
20,"Murray, Allan",1,,3,4,,,,3.0,,1.0,1.0,1.0,,1.0,,2.0,2.0,,,3.0,2.0,,53.0
1,"Peckett, Justin",9,5,3,12,,1.0,,2.0,1.0,1.0,,2.0,,2.0,,2.0,10.0,,,2.0,,,72.0
17,"Powell, Stephen",6,5,7,13,,1.0,,6.0,,2.0,4.0,,1.0,,,5.0,10.0,,1.0,,,,58.0
12,"Riewoldt, Nick",15,11,2,17,1,1.0,3.0,,,2.0,,2.0,2.0,1.0,,3.0,14.0,1.0,2.0,1.0,,,100.0
4,"Thompson, Andrew",2,,6,8,,,,4.0,,1.0,,1.0,1.0,,,2.0,7.0,,,3.0,,,59.0
13,"Voss, Brett",11,8,5,16,1,,,5.0,4.0,1.0,,1.0,,1.0,,4.0,10.0,,,3.0,,1.0,94.0
5,"Watts, Fergus",3,1,2,5,1,1.0,,,,3.0,,,1.0,,,4.0,1.0,,1.0,,,,63.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,201,108,106,307,9,12.0,22.0,66.0,39.0,48.0,32.0,25.0,19.0,12.0,1.0,103.0,200.0,6.0,10.0,45.0,21.0,3.0,
Opposition,Opposition,199,86,161,360,11,18.0,41.0,51.0,41.0,50.0,34.0,50.0,12.0,18.0,5.0,146.0,218.0,16.0,13.0,50.0,21.0,8.0,
