Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
22,"Anthony, John",23y 116d,44 (29-0-15 65.91%),80 (1.82),1 (0-0-1 0.00%),
26,"Bradley, Kepler",25y 183d,92 (28-1-63 30.98%),65 (0.71),43 (15-0-28 34.88%),51 (1.19)
6,"Broughton, Greg",24y 228d,38 (16-0-22 42.11%),4 (0.11),←,
44,"Crichton, Jesse",19y 331d,8 (3-0-5 37.50%),2 (0.25),←,
15,"Crowley, Ryan",27y 71d,102 (51-0-51 50.00%),76 (0.75),←,
40,"de Boer, Matt",21y 66d,43 (19-0-24 44.19%),11 (0.26),←,
41,"Duffield, Paul",26y 99d,76 (33-0-43 43.42%),19 (0.25),←,
7,"Fyfe, Nat",19y 239d,25 (15-0-10 60.00%),20 (0.80),←,
14,"Grover, Antoni",31y 65d,188 (82-0-106 43.62%),25 (0.13),←,
32,"Hill, Stephen",21y 14d,52 (24-0-28 46.15%),34 (0.65),←,
5,"Ibbotson, Garrick",23y 61d,65 (24-0-41 36.92%),18 (0.28),←,
37,"Johnson, Michael",26y 207d,110 (55-0-55 50.00%),39 (0.35),←,
34,"Lower, Nick",23y 326d,26 (10-0-16 38.46%),3 (0.12),6 (3-0-3 50.00%),3 (0.50)
23,"Mayne, Chris",22y 194d,43 (22-0-21 51.16%),48 (1.12),←,
18,"McPharlin, Luke",29y 165d,175 (86-0-89 49.14%),112 (0.64),163 (78-0-85 47.85%),109 (0.67)
9,"McPhee, Adam",28y 221d,197 (83-1-113 42.39%),106 (0.54),55 (24-0-31 43.64%),23 (0.42)
16,"Mundy, David",25y 299d,137 (65-0-72 47.45%),56 (0.41),←,
29,"Pavlich, Matthew",29y 135d,243 (107-0-136 44.03%),471 (1.94),←,
46,"Pearce, Clancee",20y 204d,16 (5-0-11 31.25%),8 (0.50),←,
4,"Pitt, Jayden",18y 220d,6 (4-0-2 66.67%),2 (0.33),←,
31,"Sandilands, Aaron",28y 160d,163 (82-0-81 50.31%),61 (0.37),←,
47,"van Berlo, Jay",22y 239d,28 (16-0-12 57.14%),10 (0.36),←,
Totals,Totals,24y 191d,1877 (859-2-1016 45.76%),1270 (0.68),,
C,"Harvey, Mark",45y 338d,82 (34-0-48 41.46%),,←,
