Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",19,6,19,38,,,,4.0,,5.0,6.0,7.0,2.0,1.0,2.0,16.0,24.0,,,,,,82.0
31,"Fritsch, Bayley",12,6,6,18,,2.0,,2.0,1.0,3.0,,1.0,,,,6.0,11.0,1.0,1.0,3.0,,1.0,82.0
17,"Frost, Sam",7,4,3,10,,,,3.0,4.0,,,5.0,1.0,1.0,,4.0,6.0,1.0,,5.0,,,79.0
36,"Garlett, Jeff",6,4,6,12,2,,,3.0,,3.0,1.0,3.0,,3.0,,5.0,7.0,,2.0,,,1.0,77.0
11,"Gawn, Max",10,7,7,17,,,41.0,1.0,3.0,2.0,3.0,4.0,1.0,1.0,3.0,9.0,8.0,4.0,,3.0,,,82.0
19,"Hannan, Mitch",8,3,3,11,1,2.0,,,1.0,4.0,1.0,2.0,1.0,,,4.0,8.0,,,1.0,,2.0,72.0
4,"Harmes, James",7,2,9,16,,,,4.0,4.0,1.0,3.0,5.0,,3.0,,5.0,11.0,,,2.0,,1.0,85.0
14,"Hibberd, Michael",12,4,4,16,,,,,3.0,1.0,,3.0,,1.0,,3.0,13.0,,,5.0,,,88.0
1,"Hogan, Jesse",13,9,5,18,4,1.0,4.0,1.0,2.0,2.0,,5.0,5.0,2.0,,10.0,9.0,3.0,3.0,4.0,,,93.0
39,"Jetta, Neville",3,3,4,7,,,,1.0,3.0,1.0,,,,,,6.0,2.0,2.0,,6.0,,,63.0
2,"Jones, Nathan",9,6,10,19,,,,3.0,,3.0,2.0,3.0,,,,7.0,12.0,,,1.0,,,81.0
24,"Kennedy Harris, Jay",9,2,6,15,,,,8.0,2.0,1.0,1.0,3.0,2.0,1.0,,5.0,11.0,,,1.0,,1.0,74.0
6,"Lewis, Jordan",11,7,12,23,1,,,3.0,3.0,4.0,1.0,3.0,,,,9.0,14.0,,,3.0,,1.0,93.0
28,"McDonald, Oscar",8,3,4,12,,,,,3.0,1.0,,3.0,,2.0,,4.0,7.0,1.0,,11.0,,,98.0
25,"McDonald, Tom",9,5,7,16,3,1.0,6.0,2.0,1.0,2.0,4.0,5.0,2.0,1.0,,8.0,9.0,3.0,3.0,1.0,,,82.0
18,"Melksham, Jake",14,9,6,20,1,,,3.0,,5.0,1.0,1.0,1.0,1.0,,7.0,13.0,1.0,1.0,,2.0,3.0,87.0
30,"Neal-Bullen, Alex",6,5,11,17,2,,,5.0,1.0,1.0,,,,,,2.0,16.0,,1.0,1.0,,1.0,74.0
13,"Oliver, Clayton",14,4,20,34,1,,,6.0,2.0,8.0,5.0,4.0,,1.0,1.0,17.0,17.0,,,2.0,,3.0,84.0
5,"Petracca, Christian",10,4,9,19,1,,,2.0,1.0,3.0,3.0,5.0,,,,8.0,10.0,,1.0,1.0,1.0,,73.0
3,"Salem, Christian",17,5,4,21,,,,4.0,10.0,1.0,,4.0,,2.0,,5.0,14.0,,,4.0,1.0,,88.0
9,"Spargo, Charlie",7,2,7,14,2,,,7.0,1.0,,,,1.0,,,6.0,9.0,,,2.0,,1.0,77.0
23,"Vince, Bernie",8,2,6,14,,1.0,,1.0,1.0,1.0,,3.0,,1.0,,6.0,8.0,,,3.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,102,168,387,18,11.0,51.0,63.0,46.0,52.0,31.0,69.0,16.0,21.0,6.0,152.0,239.0,16.0,12.0,59.0,4.0,15.0,
Opposition,Opposition,202,70,221,423,10,9.0,24.0,68.0,30.0,57.0,38.0,54.0,21.0,16.0,,159.0,270.0,11.0,9.0,60.0,8.0,8.0,
