Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game],Kangaroos Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",7,3,5,12,3,2.0,,1.0,,2.0,1.0,1.0,1.0,,,7.0,6.0,,3.0,2.0,,,
11,"Archer, Glenn",10,3,,10,,,1.0,2.0,8.0,,1.0,1.0,,,,5.0,4.0,1.0,,,,,
26,"Bell, Peter",21,3,8,29,,,,5.0,6.0,3.0,8.0,2.0,4.0,1.0,2.0,18.0,10.0,,,,,,
12,"Blakey, John",13,2,3,16,,,,3.0,2.0,4.0,4.0,1.0,1.0,,,7.0,6.0,,,,,,
16,"Capuano, Mathew",2,1,1,3,,,4.0,1.0,1.0,,1.0,,,1.0,,2.0,1.0,,,,,,
18,"Carey, Wayne",13,4,5,18,1,3.0,,3.0,,3.0,1.0,1.0,2.0,1.0,,15.0,2.0,4.0,2.0,1.0,1.0,,
23,"Clayton, Shane",5,3,3,8,1,,,3.0,2.0,2.0,1.0,2.0,,2.0,,3.0,6.0,,1.0,,,,
3,"Dhurrkay, Gary",5,,1,6,2,1.0,,,,2.0,,,,,,3.0,3.0,,,,,,
6,"Grant, Shannon",14,3,9,23,3,1.0,,1.0,,5.0,4.0,,3.0,1.0,1.0,14.0,9.0,1.0,,2.0,,,
29,"Harvey, Brent",5,,4,9,,,,,1.0,1.0,2.0,,,2.0,,8.0,1.0,,,1.0,,,
34,"King, David",15,7,2,17,,,,1.0,4.0,4.0,,,,1.0,,4.0,13.0,,,2.0,,,
42,"Kingsley, Kent",8,3,2,10,1,1.0,2.0,1.0,,2.0,,2.0,1.0,2.0,,5.0,5.0,,2.0,1.0,,,
5,"McCartney, Jason",5,2,2,7,,,5.0,1.0,4.0,,4.0,2.0,,1.0,,4.0,2.0,1.0,,1.0,,,
31,"McKernan, Corey",8,4,4,12,1,,24.0,,,5.0,4.0,1.0,1.0,,,6.0,6.0,2.0,1.0,2.0,1.0,,
19,"Mooney, Cameron",7,2,1,8,,,6.0,,2.0,6.0,1.0,,1.0,,,5.0,1.0,1.0,,2.0,,,
28,"Pickett, Byron",6,5,5,11,,,1.0,,1.0,1.0,1.0,1.0,1.0,3.0,,4.0,8.0,1.0,,4.0,,,
39,"Rawlings, Brady",5,,,5,,,,,,3.0,,,1.0,,,2.0,2.0,,,1.0,,,
8,"Scott, Robert",3,1,3,6,,,,,1.0,,2.0,2.0,,,,3.0,3.0,,,,,,
24,"Sholl, Craig",4,2,1,5,,1.0,,,,,,1.0,,1.0,,4.0,,2.0,1.0,,,,
7,"Simpson, Adam",13,3,3,16,,,,1.0,2.0,3.0,3.0,1.0,,,,4.0,9.0,,,2.0,,,
10,"Stevens, Anthony",21,5,8,29,1,,,5.0,7.0,2.0,10.0,4.0,1.0,1.0,3.0,19.0,9.0,1.0,,6.0,,,
30,"Welsh, Scott",12,6,2,14,,,,,1.0,4.0,1.0,1.0,,,,5.0,9.0,,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,62,72,274,13,11.0,43.0,28.0,42.0,52.0,49.0,23.0,17.0,17.0,6.0,147.0,115.0,14.0,10.0,29.0,2.0,,
Opposition,Opposition,190,67,128,318,8,5.0,51.0,24.0,33.0,53.0,51.0,44.0,17.0,17.0,,141.0,176.0,15.0,5.0,27.0,1.0,,
