Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
13,"Acres, Blake",28y 246d,158 (76-3-79 49.05%),53 (0.34),38 (23-1-14 61.84%),16 (0.42)
37,"Boyd, Jordan",25y 261d,29 (17-0-12 58.62%),1 (0.03),←,
16,"Carroll, Jack",21y 172d,17 (13-0-4 76.47%),4 (0.24),←,
39,"Cincotta, Alex",27y 175d,25 (16-0-9 64.00%),6 (0.24),←,
2,"Cowan, Lachlan",19y 191d,14 (9-1-4 67.86%),,←,
9,"Cripps, Patrick",29y 83d,196 (72-2-122 37.24%),106 (0.54),←,
30,"Curnow, Charlie",27y 127d,123 (47-1-75 38.62%),262 (2.13),←,
12,"De Koning, Tom",24y 329d,73 (40-1-32 55.48%),29 (0.40),←,
19,"Durdin, Corey",22y 56d,44 (22-0-22 50.00%),33 (0.75),←,
8,"Fogarty, Lachie",25y 69d,62 (38-0-24 61.29%),18 (0.29),39 (25-0-14 64.10%),12 (0.31)
29,"Hewett, George",28y 163d,170 (102-1-67 60.29%),44 (0.26),50 (31-1-18 63.00%),12 (0.24)
20,"Hollands, Elijah",22y 45d,25 (12-0-13 48.00%),18 (0.72),11 (7-0-4 63.64%),10 (0.91)
4,"Hollands, Oliver",20y 145d,31 (19-1-11 62.90%),4 (0.13),←,
17,"Kemp, Brodie",23y 39d,34 (23-0-11 67.65%),2 (0.06),←,
7,"Kennedy, Matthew",27y 64d,107 (52-3-52 50.00%),49 (0.46),88 (41-1-46 47.16%),42 (0.48)
11,"McGovern, Mitch",29y 242d,120 (67-2-51 56.67%),109 (0.91),72 (33-1-38 46.53%),42 (0.58)
10,"McKay, Harry",26y 168d,120 (50-1-69 42.08%),232 (1.93),←,
24,"Newman, Nic",31y 146d,123 (68-1-54 55.69%),17 (0.14),92 (48-1-43 52.72%),9 (0.10)
44,"Owies, Matthew",27y 82d,62 (36-1-25 58.87%),73 (1.18),←,
42,"Saad, Adam",29y 322d,185 (84-3-98 46.22%),10 (0.05),76 (41-1-34 54.61%),2 (0.03)
18,"Walsh, Sam",23y 343d,108 (46-0-62 42.59%),39 (0.36),←,
23,"Weitering, Jacob",26y 199d,170 (64-1-105 37.94%),11 (0.06),←,
6,"Williams, Zac",29y 263d,148 (77-0-71 52.03%),42 (0.28),35 (18-0-17 51.43%),15 (0.43)
Totals,Totals,25y 361d,2144 (1050-22-1072 48.97%),1162 (0.54),,
C,"Voss, Michael",48y 338d,169 (78-2-89 46.75%),,60 (35-1-24 59.17%),
