Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
29,"Ambrose, Patrick",23y 265d,24 (14-1-9 60.42%),18 (0.75),←,
12,"Baguley, Mark",28y 3d,58 (30-1-27 52.59%),2 (0.03),←,
2,"Bellchambers, Tom",25y 319d,77 (32-2-43 42.86%),53 (0.69),←,
22,"Carlisle, Jake",23y 235d,75 (39-0-36 52.00%),50 (0.67),←,
3,"Chapman, Paul",33y 200d,276 (180-3-93 65.76%),363 (1.32),25 (14-1-10 58.00%),27 (1.08)
32,"Colyer, Travis",23y 273d,54 (27-1-26 50.93%),38 (0.70),←,
13,"Cooney, Adam",29y 236d,223 (107-2-114 48.43%),192 (0.86),4 (3-0-1 75.00%),6 (1.50)
6,"Daniher, Joe",21y 81d,34 (18-1-15 54.41%),48 (1.41),←,
15,"Dempsey, Courtenay",27y 269d,111 (52-3-56 48.20%),26 (0.23),←,
31,"Fletcher, Dustin",40y 17d,399 (234-5-160 59.27%),71 (0.18),←,
35,"Gleeson, Martin",20y 272d,17 (7-1-9 44.12%),4 (0.24),←,
9,"Goddard, Brendon",30y 4d,255 (155-4-96 61.57%),145 (0.57),50 (29-1-20 59.00%),41 (0.82)
21,"Heppell, Dyson",23y 10d,92 (48-2-42 53.26%),23 (0.25),←,
1,"Hibberd, Michael",25y 141d,71 (39-1-31 55.63%),9 (0.13),←,
26,"Hooker, Cale",26y 223d,119 (56-2-61 47.90%),8 (0.07),←,
40,"Howlett, Ben",26y 215d,105 (55-2-48 53.33%),51 (0.49),←,
18,"Hurley, Michael",24y 357d,108 (53-3-52 50.46%),103 (0.95),←,
17,"Melksham, Jake",23y 268d,104 (51-1-52 49.52%),53 (0.51),←,
20,"Merrett, Jackson",22y 86d,31 (19-0-12 61.29%),14 (0.45),←,
7,"Merrett, Zach",19y 233d,28 (15-1-12 55.36%),13 (0.46),←,
5,"Stanton, Brent",29y 23d,234 (102-4-128 44.44%),150 (0.64),←,
4,"Watson, Jobe",30y 105d,196 (87-4-105 45.41%),110 (0.56),←,
Totals,Totals,26y 125d,2691 (1420-44-1227 52.77%),1544 (0.57),,
C,"Hird, James",42y 109d,74 (40-1-33 54.73%),,←,
