Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",7,5,5,12,2,1.0,,,,,,,,,,,,,,,,,
18,"Cameron, Leon",20,4,4,24,,1.0,,,,,,,,,,,,,,,,,
43,"Contessa, Adam",4,,2,6,,1.0,,,,,,,1.0,1.0,,,,,,,,,
16,"Croft, Matthew",6,2,3,9,,,,,,,,,2.0,3.0,,,,,,,,,
11,"Curley, Todd",17,5,5,22,,,,2.0,,,,,5.0,2.0,,,,,,,,,
14,"Darcy, Luke",5,2,4,9,,1.0,5.0,,,,,,,1.0,,,,,,,,,
32,"Ellis, Craig",13,5,3,16,,,,1.0,,,,,1.0,2.0,,,,,,,,,
3,"Grant, Chris",6,5,3,9,1,2.0,,2.0,,,,,,2.0,,,,,,,,,
37,"Hargraves, Daniel",1,1,,1,,1.0,,1.0,,,,,,,,,,,,,,,
9,"Hudson, Paul",3,2,2,5,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Johnson, Brad",4,1,3,7,,,,,,,,,1.0,,,,,,,,,,
35,"Kretiuk, Steven",3,1,2,5,,,,1.0,,,,,,,,,,,,,,,
39,"Liberatore, Tony",5,2,10,15,,,,2.0,,,,,4.0,2.0,,,,,,,,,
10,"Montgomery, Brett",9,9,5,14,,,,1.0,,,,,,2.0,,,,,,,,,
22,"Quill, Peter",5,7,11,16,1,,,4.0,,,,,,1.0,,,,,,,,,
36,"Romero, Jose",6,,4,10,,2.0,,2.0,,,,,1.0,2.0,,,,,,,,,
5,"Smith, Rohan",12,3,2,14,2,,,1.0,,,,,2.0,,,,,,,,,,
8,"Southern, Daniel",6,3,3,9,1,,,1.0,,,,,1.0,,,,,,,,,,
7,"West, Scott",11,,15,26,,,,3.0,,,,,,,,,,,,,,,
24,"Wira, Brad",3,1,3,6,,,,,,,,,,,,,,,,,,,
15,"Wynd, Scott",4,4,13,17,,,25.0,2.0,,,,,,4.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,150,62,102,252,7,10.0,30.0,25.0,,,,,18.0,23.0,,,,,,,,,
Opposition,Opposition,201,87,106,307,22,17.0,14.0,43.0,,,,,23.0,18.0,6.0,,,,,,,,
