Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",19y 78d,6 (3-0-3 50.00%),1 (0.17),←,
41,"Butts, Jordon",21y 121d,9 (4-0-5 44.44%),,←,
39,"Doedee, Tom",24y 61d,37 (14-0-23 37.84%),2 (0.05),←,
32,"Fogarty, Darcy",21y 218d,28 (9-0-19 32.14%),30 (1.07),←,
6,"Hately, Jackson",20y 192d,15 (5-0-10 33.33%),2 (0.13),2 (0-0-2 0.00%),
34,"Himmelberg, Elliott",22y 331d,21 (8-0-13 38.10%),20 (0.95),←,
2,"Keays, Ben",24y 67d,53 (12-0-41 22.64%),17 (0.32),23 (6-0-17 26.09%),6 (0.26)
8,"Kelly, Jake",26y 100d,96 (47-1-48 49.48%),1 (0.01),←,
29,"Laird, Rory",27y 123d,167 (90-1-76 54.19%),15 (0.09),←,
14,"Mackay, David",32y 280d,233 (132-1-100 56.87%),62 (0.27),←,
23,"McAdam, Shane",25y 338d,20 (6-0-14 30.00%),25 (1.25),←,
25,"McHenry, Ned",20y 292d,15 (3-0-12 20.00%),5 (0.33),←,
36,"McPherson, Andrew",21y 315d,16 (5-0-11 31.25%),,←,
4,"Murphy, Lachlan",22y 148d,51 (21-0-30 41.18%),42 (0.82),←,
28,"Murray, Nick",20y 134d,4 (1-0-3 25.00%),1 (0.25),←,
43,"OBrien, Reilly",25y 254d,44 (17-0-27 38.64%),4 (0.09),←,
31,"Rowe, James",21y 226d,7 (3-0-4 42.86%),7 (1.00),←,
26,"Schoenberg, Harry",20y 69d,15 (6-0-9 40.00%),8 (0.53),←,
11,"Seedsman, Paul",29y 99d,117 (59-1-57 50.85%),57 (0.49),68 (32-1-35 47.79%),40 (0.59)
38,"Sholl, Lachlan",21y 55d,15 (6-0-9 40.00%),4 (0.27),←,
33,"Smith, Brodie",29y 107d,190 (105-1-84 55.53%),62 (0.33),←,
7,"Thilthorpe, Riley",18y 298d,2 (0-0-2 0.00%),5 (2.50),←,
13,"Walker, Taylor",31y 6d,210 (111-1-98 53.10%),468 (2.23),←,
Totals,Totals,23y 313d,1371 (667-6-698 48.65%),838 (0.61),,
C,"Nicks, Matthew",45y 353d,24 (6-0-18 25.00%),,←,
