Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",28y 204d,237 (162-1-74 68.57%),33 (0.14),←,
30,"Brand, Kaiden",22y 133d,11 (8-0-3 72.73%),,←,
22,"Breust, Luke",25y 282d,137 (109-0-28 79.56%),264 (1.93),←,
9,"Burgoyne, Shaun",33y 303d,316 (219-1-96 69.46%),254 (0.80),159 (122-1-36 77.04%),83 (0.52)
35,"Burton, Ryan",19y 201d,2 (1-0-1 50.00%),1 (0.50),←,
18,"Ceglar, Jonathon",25y 187d,50 (39-0-11 78.00%),29 (0.58),←,
8,"Duryea, Taylor",25y 117d,83 (65-0-18 78.31%),14 (0.17),←,
12,"Frawley, James",27y 334d,176 (62-1-113 35.51%),24 (0.14),37 (28-0-9 75.68%),6 (0.16)
6,"Gibson, Josh",32y 159d,210 (138-2-70 66.19%),5 (0.02),145 (109-1-35 75.52%),3 (0.02)
19,"Gunston, Jack",24y 308d,124 (91-0-33 73.39%),267 (2.15),110 (86-0-24 78.18%),247 (2.25)
4,"Hartung, Billy",21y 208d,43 (33-0-10 76.74%),20 (0.47),←,
10,"Hill, Bradley",23y 41d,92 (73-0-19 79.35%),56 (0.61),←,
15,"Hodge, Luke",32y 65d,283 (169-1-113 59.89%),189 (0.67),←,
3,"Lewis, Jordan",30y 117d,261 (168-1-92 64.56%),144 (0.55),←,
7,"McEvoy, Ben",27y 39d,144 (89-2-53 62.50%),56 (0.39),53 (38-0-15 71.70%),29 (0.55)
5,"Mitchell, Sam",33y 312d,304 (188-1-115 62.01%),67 (0.22),←,
28,"Puopolo, Paul",28y 261d,130 (103-0-27 79.23%),130 (1.00),←,
33,"Rioli, Cyril",27y 36d,175 (122-1-52 70.00%),262 (1.50),←,
26,"Shiels, Liam",25y 112d,139 (105-0-34 75.54%),45 (0.32),←,
21,"Sicily, James",21y 226d,23 (17-0-6 73.91%),32 (1.39),←,
16,"Smith, Isaac",27y 233d,132 (105-0-27 79.55%),111 (0.84),←,
11,"Whitecross, Brendan",26y 207d,94 (63-1-30 67.55%),40 (0.43),←,
Totals,Totals,26y 318d,3166 (2129-12-1025 67.25%),2043 (0.65),,
C,"Clarkson, Alastair",48y 114d,280 (179-1-100 64.11%),,←,
