Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",31y 343d,235 (97-2-136 41.70%),230 (0.98),215 (93-2-120 43.72%),209 (0.97)
17,"Burns, Scott",29y 193d,172 (76-1-95 44.48%),97 (0.56),←,
8,"Clement, James",27y 303d,164 (69-0-95 42.07%),46 (0.28),80 (43-0-37 53.75%),8 (0.10)
34,"Cloke, Jason",22y 58d,57 (33-0-24 57.89%),5 (0.09),←,
13,"Cole, Richard",20y 354d,40 (23-0-17 57.50%),6 (0.15),←,
1,"Davis, Leon",23y 16d,80 (38-0-42 47.50%),93 (1.16),←,
4,"Didak, Alan",21y 139d,63 (37-0-26 58.73%),82 (1.30),←,
25,"Fraser, Josh",22y 180d,100 (52-0-48 52.00%),94 (0.94),←,
6,"Holland, Brodie",24y 182d,100 (43-0-57 43.00%),102 (1.02),64 (35-0-29 54.69%),65 (1.02)
26,"Johnson, Ben",23y 89d,92 (50-0-42 54.35%),19 (0.21),←,
18,"Licuria, Paul",26y 181d,130 (58-0-72 44.62%),39 (0.30),120 (56-0-64 46.67%),37 (0.31)
24,"Lockyer, Tarkyn",24y 247d,89 (42-0-47 47.19%),47 (0.53),←,
3,"Lonie, Ryan",21y 121d,78 (43-0-35 55.13%),35 (0.45),←,
12,"McKee, Steven",26y 13d,78 (42-0-36 53.85%),14 (0.18),58 (32-0-26 55.17%),13 (0.22)
11,"OBree, Shane",25y 110d,116 (59-0-57 50.86%),46 (0.40),97 (50-0-47 51.55%),43 (0.44)
35,"Prestigiacomo, Simon",26y 154d,137 (56-0-81 40.88%),3 (0.02),←,
23,"Rocca, Anthony",26y 323d,178 (83-0-95 46.63%),277 (1.56),156 (72-0-84 46.15%),266 (1.71)
41,"Rowe, Julian",19y 39d,1 (1-0-0 100.00%),,←,
36,"Swan, Dane",20y 129d,13 (7-0-6 53.85%),2 (0.15),←,
20,"Tarrant, Chris",23y 289d,119 (58-0-61 48.74%),217 (1.82),←,
14,"Wakelin, Shane",29y 326d,178 (89-2-87 50.56%),19 (0.11),84 (48-0-36 57.14%),
2,"Woewodin, Shane",27y 357d,177 (86-0-91 48.59%),85 (0.48),39 (22-0-17 56.41%),22 (0.56)
Totals,Totals,24y 288d,2397 (1142-5-1250 47.64%),1558 (0.65),,
C,"Malthouse, Mick",50y 321d,486 (278-4-204 57.61%),,108 (55-0-53 50.93%),
