North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Atley, Shaun",13.0,7.0,9,22,,,,2.0,2.0,3.0,,1.0,,,,3.0,19,,,1.0,,,92.0
16 ↓,"Bonar, Aiden",8.0,2.0,2,10,,,,2.0,3.0,,1.0,3.0,1.0,2.0,,3.0,7,,,3.0,,,54.0
42,"Campbell, Tom",8.0,8.0,11,19,1.0,,,3.0,,3.0,1.0,,,,,9.0,9,2.0,1.0,2.0,,1.0,67.0
10,"Cunnington, Ben",9.0,6.0,12,21,,1.0,,2.0,,4.0,6.0,2.0,1.0,1.0,,10.0,11,,1.0,1.0,,1.0,86.0
9,"Davies-Uniacke, Luke",11.0,3.0,7,18,,,,3.0,,5.0,,5.0,,1.0,,7.0,13,,,3.0,1.0,3.0,85.0
22,"Goldstein, Todd",10.0,5.0,7,17,,1.0,20.0,1.0,,3.0,4.0,4.0,3.0,1.0,,7.0,9,,2.0,6.0,,1.0,94.0
43,"Hall, Aaron",30.0,8.0,7,37,,1.0,,1.0,7.0,6.0,,4.0,,,1.0,6.0,24,,,2.0,,,85.0
20,"Larkey, Nick",3.0,3.0,5,8,,,,3.0,,2.0,,,1.0,,,1.0,7,,1.0,2.0,,,87.0
35,"Lazzaro, Charlie",7.0,3.0,4,11,1.0,,,2.0,1.0,3.0,,2.0,,2.0,,2.0,12,,1.0,1.0,,,80.0
1,"Mahony, Jack",7.0,4.0,3,10,2.0,,,4.0,2.0,,1.0,1.0,1.0,1.0,,4.0,8,,3.0,,,,56.0
23,"McKay, Ben",8.0,9.0,9,17,,,,4.0,4.0,2.0,,2.0,1.0,,,6.0,11,2.0,,7.0,,,100.0
31,"Menadue, Connor",12.0,6.0,13,25,,,,3.0,3.0,3.0,1.0,3.0,2.0,1.0,,10.0,15,1.0,,1.0,,,73.0
29 ↑,"Phillips, Will",,,1,1,,,,1.0,,,,,,,,,1,,,,,,20.0
24,"Powell, Tom",8.0,3.0,8,16,,,,2.0,2.0,1.0,1.0,,1.0,,,6.0,10,,,,,,80.0
12,"Simpkin, Jy",8.0,3.0,8,16,,1.0,,1.0,,2.0,3.0,5.0,1.0,1.0,,9.0,10,,,3.0,1.0,,82.0
2,"Stephenson, Jaidyn",11.0,6.0,8,19,2.0,2.0,,1.0,1.0,4.0,,2.0,2.0,1.0,,7.0,13,,1.0,,1.0,,83.0
5,"Taylor, Curtis",4.0,1.0,5,9,,,,1.0,,,,,,,,2.0,8,,,,,,76.0
26,"Thomas, Tarryn",11.0,5.0,4,15,2.0,1.0,,2.0,,7.0,2.0,3.0,1.0,1.0,,5.0,11,,1.0,1.0,3.0,1.0,79.0
28,"Turner, Kayne",9.0,4.0,6,15,1.0,,,3.0,1.0,2.0,1.0,4.0,1.0,,,4.0,12,,,1.0,,,83.0
19,"Walker, Josh",7.0,5.0,5,12,,,,,2.0,1.0,,2.0,1.0,,,1.0,10,,,2.0,,,92.0
17,"Young, Lachie",12.0,7.0,5,17,,1.0,,3.0,2.0,2.0,1.0,7.0,2.0,3.0,,4.0,13,1.0,1.0,5.0,,,75.0
7,"Ziebell, Jack",20.0,7.0,10,30,,,,,8.0,,,5.0,,2.0,,8.0,17,1.0,,4.0,1.0,,87.0
44,"Zurhaar, Cameron",11.0,5.0,2,13,2.0,2.0,,,,2.0,2.0,4.0,2.0,1.0,,5.0,8,2.0,4.0,2.0,,1.0,83.0
Totals,Totals,227.0,110.0,151,378,11.0,10.0,20.0,44.0,38.0,55.0,24.0,59.0,21.0,18.0,1.0,119.0,258,9.0,16.0,47.0,7.0,8.0,
Opposition,Opposition,240.0,112.0,187,427,14.0,10.0,25.0,49.0,44.0,52.0,29.0,56.0,18.0,21.0,5.0,133.0,288,11.0,11.0,44.0,3.0,9.0,
