Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Angwin, Ryan",6,1,8,14,,,,7.0,1.0,3.0,3.0,1.0,2.0,1.0,,8.0,6.0,,,1.0,,,81.0
7,"Ash, Lachie",13,5,8,21,,,,2.0,6.0,1.0,1.0,4.0,1.0,2.0,,3.0,16.0,,,2.0,4.0,1.0,80.0
14,"Bedford, Toby",6,3,8,14,,2.0,,3.0,,1.0,1.0,3.0,,,,4.0,10.0,,2.0,1.0,,,79.0
32,"Briggs, Kieren",13,1,3,16,,,30.0,4.0,4.0,5.0,7.0,8.0,1.0,3.0,,13.0,4.0,,,2.0,,,74.0
46,"Brown, Callum",5,2,6,11,1,,7.0,4.0,1.0,1.0,1.0,1.0,,,,4.0,6.0,,1.0,3.0,,,85.0
44,"Buckley, Jack",5,3,3,8,,,,7.0,2.0,,,1.0,,,,2.0,5.0,,,11.0,,,93.0
5 ↓,"Cadman, Aaron",4,2,2,6,1,,,2.0,,1.0,,1.0,,,,3.0,2.0,1.0,,,,,44.0
3,"Coniglio, Stephen",15,4,8,23,,,,9.0,1.0,4.0,3.0,5.0,2.0,2.0,,9.0,13.0,1.0,1.0,,,,84.0
13,"Cumming, Isaac",12,3,2,14,,,,5.0,4.0,3.0,1.0,2.0,1.0,,,6.0,6.0,2.0,,5.0,,1.0,70.0
16,"Daniels, Brent",7,1,6,13,,,,2.0,,4.0,6.0,1.0,,,,7.0,5.0,,,,,2.0,78.0
34 ↑,"Fahey, Josh",5,,2,7,1,,,1.0,1.0,2.0,,3.0,,,,1.0,5.0,,,,,,15.0
4,"Greene, Toby",17,3,3,20,3,,,2.0,,11.0,2.0,6.0,1.0,,3.0,10.0,10.0,1.0,,1.0,,1.0,95.0
27,"Himmelberg, Harry",11,6,6,17,1,,,2.0,4.0,1.0,,,,,,,14.0,,,4.0,,,83.0
23,"Hogan, Jesse",5,4,7,12,1,2.0,,,,,1.0,2.0,1.0,1.0,,5.0,7.0,,4.0,2.0,,1.0,88.0
39,"Idun, Connor",9,7,6,15,,,,3.0,4.0,1.0,,2.0,,1.0,,5.0,10.0,,,9.0,,,91.0
22,"Kelly, Josh",11,4,17,28,1,,,6.0,,3.0,9.0,5.0,2.0,1.0,2.0,21.0,9.0,,,1.0,,,86.0
38,"Lloyd, Daniel",5,2,7,12,1,,,7.0,,2.0,,2.0,,,,4.0,8.0,,2.0,2.0,,2.0,80.0
36,"Perryman, Harry",10,2,12,22,,,,7.0,2.0,4.0,2.0,5.0,1.0,2.0,,12.0,10.0,,,2.0,,,73.0
26,"Riccardi, Jake",9,1,2,11,,2.0,,,,1.0,,1.0,1.0,,,4.0,6.0,,,4.0,,,76.0
15,"Taylor, Sam",15,6,6,21,,,,3.0,7.0,2.0,1.0,,3.0,,,14.0,6.0,2.0,,8.0,,,100.0
8,"Ward, Callan",9,,7,16,,1.0,,3.0,1.0,4.0,2.0,,1.0,,,9.0,8.0,,,1.0,1.0,,73.0
10,"Wehr, Jacob",5,3,4,9,,,,5.0,,2.0,2.0,4.0,1.0,2.0,,4.0,5.0,1.0,,,,,86.0
6,"Whitfield, Lachie",21,6,7,28,,,,2.0,6.0,4.0,1.0,1.0,1.0,1.0,,7.0,17.0,,,3.0,1.0,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,69,140,358,10,11.0,37.0,86.0,44.0,60.0,43.0,58.0,19.0,16.0,5.0,155.0,188.0,8.0,10.0,62.0,6.0,8.0,
Opposition,Opposition,205,68,149,354,8,9.0,52.0,84.0,49.0,54.0,40.0,59.0,16.0,19.0,1.0,158.0,187.0,14.0,7.0,54.0,2.0,4.0,
