Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
41,"Ah Chee, Brendon",22y 97d,12 (8-0-4 66.67%),7 (0.58),←,
1,"Boak, Travis",27y 239d,178 (82-1-95 46.35%),107 (0.60),←,
5,"Broadbent, Matthew",25y 239d,126 (56-1-69 44.84%),42 (0.33),←,
27,"Carlile, Alipate",28y 332d,166 (72-1-93 43.67%),5 (0.03),←,
22,"Dixon, Charlie",25y 186d,66 (20-1-45 31.06%),97 (1.47),1 (1-0-0 100.00%),3 (3.00)
7,"Ebert, Brad",25y 360d,170 (75-1-94 44.41%),89 (0.52),94 (47-1-46 50.53%),56 (0.60)
9,"Gray, Robbie",27y 363d,137 (63-0-74 45.99%),190 (1.39),←,
46,"Gray, Sam",24y 55d,18 (13-0-5 72.22%),10 (0.56),←,
8,"Hartlett, Hamish",25y 226d,113 (51-1-61 45.58%),65 (0.58),←,
36,"Hombsch, Jack",23y 20d,62 (31-0-31 50.00%),,53 (31-0-22 58.49%),
24,"Impey, Jarman",20y 262d,36 (20-0-16 55.56%),4 (0.11),←,
42,"Jonas, Tom",25y 78d,74 (36-1-37 49.32%),1 (0.01),←,
23,"Lobbe, Matthew",27y 44d,85 (42-0-43 49.41%),21 (0.25),←,
3,"Neade, Jake",21y 303d,35 (21-0-14 60.00%),30 (0.86),←,
29,"Pittard, Jasper",24y 361d,77 (42-0-35 54.55%),10 (0.13),←,
21,"Polec, Jared",23y 167d,46 (27-0-19 58.70%),28 (0.61),30 (20-0-10 66.67%),19 (0.63)
28,"Schulz, Jay",30y 344d,188 (79-3-106 42.82%),324 (1.72),117 (55-1-61 47.44%),266 (2.27)
12,"Trengove, Jackson",25y 146d,114 (47-1-66 41.67%),8 (0.07),←,
39,"Westhoff, Justin",29y 178d,182 (83-1-98 45.88%),231 (1.27),←,
19,"White, Matt",28y 347d,146 (71-4-71 50.00%),96 (0.66),41 (27-0-14 65.85%),42 (1.02)
16,"Wines, Ollie",21y 172d,63 (36-0-27 57.14%),27 (0.43),←,
20,"Wingard, Chad",22y 242d,90 (46-1-43 51.67%),151 (1.68),←,
Totals,Totals,25y 150d,2184 (1021-17-1146 46.75%),1543 (0.71),,
C,"Hinkley, Ken",49y 179d,71 (42-0-29 59.15%),,←,
