Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
44,"Bail, Rohan",24y 291d,37 (10-1-26 28.38%),13 (0.35),←,
10,"Byrnes, Shannon",29y 6d,111 (79-0-32 71.17%),102 (0.92),3 (0-0-3 0.00%),2 (0.67)
11,"Clark, Mitch",25y 176d,96 (33-2-61 35.42%),96 (1.00),14 (2-0-12 14.29%),35 (2.50)
36,"Davey, Aaron",29y 307d,160 (60-3-97 38.44%),162 (1.01),←,
32,"Evans, Michael",20y 274d,5 (1-0-4 20.00%),1 (0.20),←,
8,"Frawley, James",24y 205d,104 (29-1-74 28.37%),3 (0.03),←,
20,"Garland, Colin",24y 350d,83 (21-2-60 26.51%),12 (0.14),←,
31,"Grimes, Jack",23y 337d,56 (13-2-41 25.00%),5 (0.09),←,
38,"Howe, Jeremy",22y 288d,38 (9-0-29 23.68%),40 (1.05),←,
40,"Jamar, Mark",29y 247d,127 (44-3-80 35.83%),45 (0.35),←,
39,"Jetta, Neville",23y 60d,37 (8-2-27 24.32%),19 (0.51),←,
45,"Jones, Matt",25y 177d,3 (0-0-3 0.00%),,←,
2,"Jones, Nathan",25y 83d,138 (35-3-100 26.45%),69 (0.50),←,
25,"McDonald, Tom",20y 207d,24 (5-0-19 20.83%),,←,
21,"Pedersen, Cameron",26y 27d,18 (7-0-11 38.89%),21 (1.17),2 (0-0-2 0.00%),1 (0.50)
30,"Sellar, James",24y 20d,40 (15-0-25 37.50%),13 (0.32),19 (4-0-15 21.05%),10 (0.53)
12,"Sylvia, Colin",27y 156d,141 (46-2-93 33.33%),122 (0.87),←,
35,"Tapscott, Luke",21y 289d,31 (8-1-22 27.42%),5 (0.16),←,
46,"Terlich, Dean",23y 121d,2 (0-0-2 0.00%),,←,
5,"Toumpas, Jimmy",19y 101d,3 (0-0-3 0.00%),,←,
9,"Trengove, Jack",21y 223d,61 (18-2-41 31.15%),31 (0.51),←,
7,"Viney, Jack",19y,3 (0-0-3 0.00%),1 (0.33),←,
Totals,Totals,24y 80d,1318 (441-24-853 33.46%),760 (0.58),,
C,"Neeld, Mark",41y 274d,25 (4-0-21 16.00%),,←,
