Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
7,"Baker, Liam",26y 155d,122 (67-4-51 56.56%),50 (0.41),←,
21,"Balta, Noah",24y 251d,96 (52-2-42 55.21%),35 (0.36),←,
41,"Banks, Sam",21y 89d,13 (4-0-9 30.77%),1 (0.08),←,
51,"Blight, Jacob",22y 199d,1 (0-0-1 0.00%),,←,
29,"Bolton, Shai",25y 205d,127 (68-4-55 55.12%),151 (1.19),←,
35,"Broad, Nathan",31y 76d,140 (87-3-50 63.21%),4 (0.03),←,
30,"Brown, Tom",20y 336d,14 (2-0-12 14.29%),,←,
44,"Campbell, Seth",19y 184d,14 (2-0-12 14.29%),7 (0.50),←,
34,"Graham, Jack",26y 126d,125 (75-4-46 61.60%),49 (0.39),←,
22,"Hopper, Jacob",27y 145d,134 (70-3-61 53.36%),51 (0.38),20 (7-1-12 37.50%),9 (0.45)
20,"Koschitzke, Jacob",23y 355d,54 (17-2-35 33.33%),59 (1.09),6 (1-0-5 16.67%),5 (0.83)
31,"Mansell, Rhyan",24y 26d,45 (14-1-30 32.22%),22 (0.49),←,
4,"Martin, Dustin",33y 4d,301 (163-4-134 54.82%),338 (1.12),←,
28,"McAuliffe, Kane",19y 121d,8 (1-0-7 12.50%),,←,
33,"McIntosh, Kamdyn",30y 88d,182 (107-3-72 59.62%),52 (0.29),←,
46,"Miller, Ben",24y 304d,38 (14-3-21 40.79%),9 (0.24),←,
25,"Nankervis, Toby",29y 323d,150 (90-2-58 60.67%),38 (0.25),138 (83-2-53 60.87%),35 (0.25)
13,"Ralphsmith, Hugo",22y 234d,42 (15-1-26 36.90%),11 (0.26),←,
17,"Rioli, Daniel",27y 75d,175 (98-4-73 57.14%),104 (0.59),←,
15,"Short, Jayden",28y 158d,167 (94-4-69 57.49%),35 (0.21),←,
40,"Sonsie, Tyler",21y 155d,21 (6-1-14 30.95%),7 (0.33),←,
14,"Taranto, Tim",26y 154d,145 (71-3-71 50.00%),72 (0.50),31 (12-1-18 40.32%),24 (0.77)
1,"Vlastuin, Nick",30y 72d,226 (131-4-91 58.85%),29 (0.13),←,
Totals,Totals,25y 198d,2340 (1248-52-1040 53.33%),1124 (0.48),,
C,"Yze, Adem",46y 283d,16 (3-0-13 18.75%),,15 (2-0-13 13.33%),
