Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",15,7,5,20,3,,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,,5.0,18.0,1.0,1.0,,3.0,,
21,"Bradley, Craig",18,5,6,24,1,,,3.0,1.0,7.0,3.0,2.0,1.0,1.0,,8.0,13.0,,1.0,2.0,4.0,,
16,"Camporeale, Scott",21,2,8,29,1,1.0,,3.0,3.0,11.0,5.0,2.0,2.0,2.0,,10.0,20.0,,,,,,
39,"Christou, Ang",2,,,2,,,,,1.0,,,,,,,,2.0,,,,,,
48,"Doering, Jordan",5,1,6,11,1,1.0,,2.0,3.0,,1.0,1.0,,,,4.0,7.0,,,,,,
25,"Fevola, Brendan",11,9,2,13,3,5.0,,,,1.0,,1.0,,,,5.0,9.0,3.0,9.0,2.0,,,
45,"Franchina, Anthony",6,2,2,8,,1.0,,1.0,,3.0,1.0,,,,,1.0,7.0,,,1.0,,,
17,"Freeborn, Scott",7,2,2,9,,,,3.0,2.0,4.0,2.0,3.0,,1.0,,2.0,7.0,,,,,,
9,"Hickmott, Adrian",7,7,10,17,,,,1.0,,5.0,2.0,,,,,7.0,10.0,,,,,,
37,"Hotton, Trent",4,2,4,8,,,1.0,,1.0,2.0,1.0,1.0,,1.0,,4.0,5.0,1.0,,1.0,,,
33,"Houlihan, Ryan",8,4,7,15,1,,,1.0,,2.0,,2.0,1.0,,,7.0,9.0,1.0,1.0,2.0,,,
27,"Hulme, Darren",11,5,9,20,2,,,3.0,,3.0,1.0,2.0,1.0,3.0,3.0,9.0,10.0,,1.0,2.0,,,
43,"Koutoufides, Anthony",10,4,12,22,1,3.0,2.0,2.0,1.0,2.0,5.0,3.0,2.0,1.0,,15.0,6.0,3.0,3.0,1.0,,,
12,"Lappin, Matthew",12,8,6,18,2,1.0,,,2.0,4.0,1.0,,,,,5.0,12.0,2.0,4.0,4.0,1.0,,
10,"Mansfield, Michael",8,8,7,15,,2.0,,1.0,2.0,2.0,2.0,1.0,1.0,,,3.0,13.0,,2.0,3.0,,,
22,"Manton, Glenn",2,1,4,6,,,,1.0,1.0,,,1.0,3.0,,,4.0,1.0,,,,1.0,,
3,"Massie, Kris",5,2,2,7,,,,3.0,1.0,2.0,,,,,,2.0,5.0,1.0,,2.0,,,
5,"McKay, Andrew",11,6,8,19,,,,1.0,,6.0,2.0,,2.0,,1.0,8.0,10.0,2.0,,3.0,,,
11,"Porter, Mark",9,6,5,14,,,21.0,1.0,3.0,3.0,6.0,2.0,2.0,1.0,2.0,11.0,4.0,3.0,,3.0,,,
7,"Ratten, Brett",12,1,12,24,1,,,4.0,1.0,6.0,6.0,2.0,2.0,,,12.0,12.0,,,2.0,,,
1,"Silvagni, Stephen",6,3,3,9,2,2.0,,,,,,1.0,1.0,,,4.0,5.0,1.0,3.0,7.0,,,
8,"Whitnall, Lance",13,11,7,20,3,3.0,4.0,,,3.0,3.0,3.0,,,,10.0,9.0,4.0,5.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,96,127,330,21,23.0,28.0,31.0,23.0,69.0,42.0,31.0,19.0,11.0,6.0,136.0,194.0,22.0,30.0,36.0,9.0,,
Opposition,Opposition,148,67,87,235,3,12.0,30.0,35.0,38.0,30.0,22.0,28.0,11.0,19.0,,85.0,151.0,6.0,6.0,32.0,7.0,,
