Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",12,5,14,26,,,,3.0,,4.0,1.0,,1.0,,,5.0,21.0,,,,,,70.0
24,"Amiss, Jye",7,6,2,9,4,,,2.0,,,,1.0,,,,3.0,5.0,3.0,4.0,,,,83.0
41 ↓,"Banfield, Bailey",1,,1,2,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,,45.0
8,"Brayshaw, Andrew",14,3,15,29,1,,,3.0,1.0,6.0,5.0,3.0,1.0,,,11.0,19.0,,,1.0,,,86.0
6,"Clark, Jordan",9,4,5,14,,,,2.0,4.0,2.0,1.0,3.0,1.0,1.0,,4.0,10.0,,,6.0,,,87.0
36,"Cox, Brennan",7,2,6,13,,,,,3.0,,1.0,3.0,,,,7.0,7.0,1.0,,12.0,,,90.0
32,"Frederick, Michael",5,2,1,6,,1.0,,2.0,,1.0,1.0,2.0,,,,3.0,3.0,,,1.0,,,87.0
7,"Fyfe, Nat",8,2,9,17,1,,,7.0,1.0,4.0,4.0,2.0,1.0,,,11.0,7.0,,,3.0,,1.0,83.0
23,"Henry, Liam",6,3,4,10,,,,3.0,,2.0,2.0,2.0,,1.0,,3.0,7.0,,,,,,83.0
15,"Hughes, Ethan",6,2,6,12,,1.0,,6.0,6.0,2.0,,2.0,,,,3.0,8.0,,,3.0,,,79.0
9,"Jackson, Luke",11,4,12,23,,2.0,33.0,4.0,2.0,3.0,3.0,2.0,2.0,1.0,,12.0,13.0,1.0,1.0,5.0,,,82.0
44,"Johnson, Matthew",11,1,14,25,,1.0,,6.0,1.0,2.0,7.0,2.0,4.0,,,12.0,10.0,,,1.0,,,62.0
30,"ODriscoll, Nathan",9,3,6,15,,,,4.0,1.0,2.0,3.0,3.0,1.0,,,6.0,11.0,,,2.0,,,78.0
25,"Pearce, Alex",3,1,7,10,,,,7.0,2.0,,,2.0,1.0,1.0,,5.0,4.0,,,11.0,,,92.0
13,"Ryan, Luke",16,9,,16,,,,2.0,8.0,,,2.0,1.0,1.0,,3.0,10.0,,,1.0,,,76.0
5,"Schultz, Lachie",8,3,9,17,,,,4.0,,2.0,,3.0,1.0,,,4.0,12.0,1.0,,3.0,,,88.0
3,"Serong, Caleb",19,3,12,31,,1.0,,6.0,3.0,12.0,9.0,6.0,1.0,1.0,,17.0,14.0,,,,,2.0,87.0
1,"Sturt, Sam",3,3,4,7,1,,,2.0,,1.0,,,,,,1.0,6.0,,1.0,1.0,,1.0,73.0
39,"Switkowski, Sam",6,4,5,11,,,,5.0,1.0,1.0,2.0,1.0,1.0,,,10.0,4.0,1.0,1.0,2.0,,,71.0
35,"Treacy, Josh",8,6,5,13,1,1.0,7.0,4.0,,4.0,1.0,1.0,,,,3.0,10.0,1.0,2.0,3.0,,,84.0
31,"Walker, Brandon",6,1,3,9,,,,1.0,3.0,,,1.0,1.0,,,4.0,5.0,,,4.0,,,86.0
10 ↑,"Walters, Michael",6,1,2,8,2,,,1.0,,2.0,,1.0,1.0,,,4.0,3.0,,,,,,38.0
26,"Young, Hayden",18,6,3,21,,,,1.0,9.0,2.0,,5.0,,1.0,,5.0,12.0,1.0,,2.0,1.0,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,74,145,344,10,10.0,40.0,76.0,45.0,52.0,40.0,47.0,18.0,7.0,,137.0,202.0,9.0,9.0,62.0,1.0,4.0,
Opposition,Opposition,228,81,155,383,12,13.0,62.0,71.0,41.0,57.0,47.0,64.0,7.0,18.0,6.0,150.0,212.0,10.0,9.0,51.0,10.0,6.0,
