Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Ballantyne, Hayden",9,2,2,11,1,,,4.0,1.0,3.0,2.0,5.0,,,,4.0,7.0,,,3.0,,2.0,88.0
6,"Broughton, Greg",5,3,10,15,,,,4.0,4.0,1.0,1.0,1.0,,,,9.0,5.0,,,7.0,,,89.0
44,"Crichton, Jesse",5,3,8,13,1,,,1.0,,2.0,1.0,,,,,2.0,11.0,,1.0,,,2.0,70.0
40,"de Boer, Matt",3,3,5,8,,,,2.0,,3.0,,1.0,,1.0,,3.0,5.0,,1.0,,1.0,,78.0
41,"Duffield, Paul",8,3,7,15,,,,3.0,4.0,,2.0,3.0,1.0,2.0,,5.0,9.0,,,3.0,2.0,,84.0
13,"Fyfe, Nat",3,3,11,14,1,,,2.0,,2.0,2.0,6.0,,1.0,,8.0,7.0,1.0,2.0,,,,81.0
14,"Grover, Antoni",9,6,6,15,,,,2.0,4.0,,,,1.0,,,6.0,9.0,1.0,,,,,91.0
4,"Hasleby, Paul",5,4,10,15,1,1.0,,4.0,,2.0,1.0,1.0,1.0,,,8.0,7.0,1.0,2.0,,,,84.0
43,"Hayden, Roger",12,6,10,22,,,,2.0,6.0,1.0,1.0,2.0,1.0,1.0,,5.0,15.0,,,3.0,,,82.0
32,"Hill, Stephen",5,,7,12,,,,3.0,2.0,4.0,1.0,1.0,,1.0,,5.0,7.0,,,1.0,2.0,,81.0
5,"Ibbotson, Garrick",8,3,5,13,1,,,2.0,3.0,1.0,,3.0,,,,5.0,8.0,,,2.0,,,91.0
37,"Johnson, Michael",13,7,6,19,1,1.0,2.0,1.0,,5.0,1.0,2.0,2.0,1.0,,11.0,9.0,4.0,,,,1.0,88.0
18,"McPharlin, Luke",6,6,6,12,,,,,2.0,,,,,,,3.0,9.0,2.0,,7.0,,,94.0
9,"McPhee, Adam",8,4,,8,1,1.0,,5.0,,3.0,1.0,2.0,,2.0,,3.0,5.0,1.0,1.0,,,,91.0
2,"Morabito, Anthony",3,2,3,6,,,1.0,3.0,,1.0,,3.0,,1.0,,1.0,5.0,1.0,1.0,1.0,,,77.0
10,"Palmer, Rhys",5,3,11,16,1,,,3.0,,1.0,,1.0,,1.0,,5.0,11.0,,,,,,55.0
29,"Pavlich, Matthew",12,6,8,20,4,,,2.0,2.0,3.0,4.0,3.0,,2.0,,12.0,7.0,2.0,3.0,,,,80.0
46,"Pearce, Clancee",5,3,9,14,,,,5.0,2.0,2.0,,2.0,,,,5.0,9.0,,,1.0,,1.0,71.0
24,"Roberton, Dylan",2,2,2,4,,,,4.0,2.0,,,2.0,,1.0,,1.0,5.0,,,2.0,,,72.0
31,"Sandilands, Aaron",3,1,5,8,,,29.0,2.0,,2.0,1.0,4.0,,2.0,,4.0,4.0,1.0,,3.0,,,89.0
8,"Suban, Nick",20,7,4,24,,,,8.0,2.0,5.0,3.0,4.0,2.0,4.0,,6.0,18.0,,,2.0,,2.0,77.0
47,"van Berlo, Jay",2,2,10,12,,,,4.0,1.0,,3.0,3.0,,1.0,,7.0,6.0,,,1.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,151,79,145,296,12,4.0,32.0,66.0,35.0,41.0,24.0,49.0,8.0,21.0,,118.0,178.0,14.0,11.0,36.0,5.0,8.0,
Opposition,Opposition,236,112,218,454,24,14.0,34.0,68.0,28.0,63.0,46.0,41.0,21.0,8.0,6.0,158.0,291.0,11.0,20.0,45.0,26.0,18.0,
