Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",1,,1,2,,,,,,,,,,,,,2.0,,,,,,9.0
3,"Bartel, Jimmy",17,8,8,25,,,,4.0,1.0,8.0,2.0,2.0,,,,4.0,20.0,1.0,,1.0,,1.0,88.0
35,"Chapman, Paul",16,8,4,20,,3.0,,1.0,3.0,3.0,4.0,,2.0,,,9.0,12.0,1.0,3.0,1.0,1.0,1.0,100.0
11,"Corey, Joel",6,1,7,13,,,,1.0,1.0,2.0,3.0,5.0,1.0,1.0,,7.0,6.0,,,2.0,,1.0,100.0
19,"Egan, Matthew",7,4,9,16,,,,1.0,5.0,,1.0,,2.0,,,8.0,7.0,1.0,,5.0,2.0,,100.0
44,"Enright, Corey",12,10,10,22,1,,,2.0,1.0,4.0,,,,,,2.0,20.0,,1.0,1.0,,1.0,95.0
2,"Harley, Tom",11,10,9,20,,,,1.0,,1.0,,2.0,1.0,,,6.0,14.0,1.0,,,,,97.0
8,"Hunt, Josh",14,5,8,22,1,,,2.0,7.0,2.0,1.0,4.0,1.0,2.0,,6.0,14.0,,1.0,3.0,,,97.0
28,"Johnson, David",15,5,6,21,,,,,6.0,1.0,1.0,2.0,1.0,,,5.0,16.0,,,2.0,,,96.0
20,"Johnson, Steve",11,5,5,16,,,,3.0,1.0,5.0,1.0,2.0,1.0,1.0,,2.0,15.0,,,1.0,,,96.0
9,"Kelly, James",8,5,7,15,,,,1.0,1.0,1.0,5.0,3.0,,2.0,,6.0,10.0,,,3.0,,,73.0
1,"King, Steven",7,4,6,13,,,17.0,,,,2.0,2.0,1.0,1.0,,6.0,6.0,,,2.0,,,68.0
45,"Ling, Cameron",,,,,,,,,,,,,,,,,,,,,,,7.0
4,"Mackie, Andrew",18,8,3,21,1,,,1.0,6.0,5.0,,2.0,1.0,1.0,,3.0,18.0,,1.0,1.0,,1.0,88.0
26,"McCarthy, Matthew",2,2,1,3,,,4.0,,,2.0,,2.0,,1.0,,1.0,2.0,,,,,,65.0
39,"Milburn, Darren",6,3,12,18,,,1.0,2.0,,2.0,2.0,5.0,,1.0,,9.0,8.0,1.0,,3.0,2.0,,89.0
21,"Mooney, Cameron",8,7,6,14,2,,4.0,,1.0,2.0,1.0,4.0,,1.0,,4.0,10.0,,1.0,3.0,,,98.0
6,"Ottens, Brad",7,7,2,9,3,2.0,2.0,,,1.0,,1.0,1.0,1.0,,4.0,6.0,3.0,7.0,2.0,,,93.0
15,"Riccardi, Peter",10,3,1,11,,,,2.0,,3.0,1.0,1.0,,1.0,,2.0,10.0,,,1.0,,1.0,65.0
30,"Scarlett, Matthew",7,4,1,8,,,,2.0,2.0,,,,,,,2.0,5.0,2.0,,1.0,,,100.0
27,"Stokes, Mathew",7,4,3,10,,2.0,,1.0,,1.0,,2.0,,1.0,,4.0,6.0,1.0,2.0,2.0,1.0,,82.0
40,"Wojcinski, David",13,6,6,19,,1.0,,1.0,2.0,6.0,1.0,,,,,3.0,16.0,,,3.0,2.0,,93.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,203,109,115,318,8,12.0,28.0,25.0,37.0,49.0,25.0,39.0,12.0,14.0,,93.0,223.0,11.0,16.0,37.0,8.0,6.0,
Opposition,Opposition,251,152,117,368,13,12.0,19.0,34.0,49.0,47.0,23.0,30.0,14.0,12.0,6.0,105.0,261.0,8.0,19.0,42.0,49.0,9.0,
