Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",9,8.0,2,11,,,,4.0,2.0,1.0,,2.0,,1.0,,4,8,3.0,,7.0,,,85.0
24,"Bird, Craig",11,5.0,10,21,,,,9.0,1.0,4.0,4.0,4.0,3.0,,,7,15,,,1.0,,,72.0
17,"Cooney, Adam",16,7.0,7,23,1.0,,3.0,3.0,3.0,4.0,5.0,3.0,1.0,1.0,,8,15,1.0,,2.0,,,67.0
6,"Daniher, Joe",15,11.0,6,21,4.0,1.0,,1.0,,2.0,3.0,6.0,2.0,3.0,,10,11,6.0,6.0,,,1.0,93.0
49,"Dea, Matt",10,5.0,9,19,,,,3.0,4.0,1.0,,2.0,2.0,1.0,,10,9,1.0,,2.0,,,89.0
15,"Dempsey, Courtenay",7,5.0,3,10,,,,,,1.0,,4.0,,2.0,,1,8,,1.0,2.0,,,84.0
13,"Fantasia, Orazio",7,4.0,6,13,1.0,2.0,,3.0,,4.0,,4.0,,2.0,,5,7,2.0,2.0,1.0,1.0,,81.0
10,"Francis, Aaron",5,,2,7,,1.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,6,2,,,7.0,,,76.0
8,"Gleeson, Martin",4,1.0,9,13,,,,3.0,2.0,,,2.0,,2.0,,3,10,,,1.0,,,87.0
9,"Goddard, Brendon",18,7.0,11,29,,,1.0,1.0,8.0,3.0,2.0,3.0,1.0,,,5,23,,,5.0,,,90.0
41,"Hams, Will",9,6.0,8,17,,,,1.0,,1.0,3.0,2.0,2.0,,,6,11,,1.0,1.0,,,76.0
36,"Hartley, Michael",6,6.0,3,9,,,,6.0,2.0,,,3.0,,2.0,,2,8,,,6.0,,,92.0
30,"Langford, Kyle",6,4.0,9,15,1.0,,,2.0,1.0,1.0,,1.0,,1.0,,4,11,2.0,,3.0,,,84.0
33,"Laverde, Jayden",7,5.0,10,17,2.0,,,1.0,,1.0,2.0,2.0,,,,6,11,,2.0,1.0,,1.0,78.0
22,"Leuenberger, Matthew",7,,4,11,,,53.0,5.0,1.0,1.0,3.0,,1.0,,,5,6,,,7.0,,2.0,84.0
43,"McDonald-Tipungwuti, Anthony",3,1.0,11,14,,1.0,,3.0,,1.0,,3.0,,3.0,,7,8,,,2.0,1.0,,84.0
45,"McKenna, Conor",12,3.0,4,16,,1.0,,4.0,3.0,5.0,2.0,2.0,2.0,1.0,,5,9,,,6.0,,2.0,74.0
7,"Merrett, Zach",17,4.0,14,31,,,,2.0,3.0,8.0,6.0,4.0,2.0,,,11,20,,,1.0,,1.0,84.0
56,"Michael, Sam",2,3.0,5,7,,,3.0,2.0,,1.0,,2.0,,,,3,4,,,1.0,,1.0,74.0
3,"Parish, Darcy",5,1.0,16,21,,,,4.0,1.0,2.0,6.0,3.0,,,,12,9,,,2.0,,,76.0
50,"Polkinghorne, James",7,3.0,13,20,,1.0,,,2.0,2.0,2.0,3.0,1.0,1.0,,9,13,,1.0,2.0,,,80.0
11,"Zaharakis, David",8,2.0,10,18,,,,4.0,1.0,2.0,1.0,3.0,1.0,1.0,,7,11,,,1.0,,,87.0
Totals,Totals,191,91.0,172,363,9.0,7.0,60.0,62.0,35.0,45.0,40.0,59.0,21.0,22.0,,136,229,15.0,13.0,61.0,2.0,8.0,
Opposition,Opposition,216,97.0,241,457,22.0,11.0,26.0,69.0,32.0,65.0,35.0,49.0,22.0,21.0,6.0,156,309,12.0,16.0,46.0,7.0,14.0,
