Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Atkins, Rory",21y 26d,3 (3-0-0 100.00%),,←,
18,"Betts, Eddie",28y 254d,223 (96-3-124 43.72%),385 (1.73),39 (21-0-18 53.85%),95 (2.44)
16,"Brown, Luke",22y 319d,63 (33-0-30 52.38%),3 (0.05),←,
23,"Cameron, Charlie",21y 33d,23 (13-0-10 56.52%),31 (1.35),←,
44,"Crouch, Matt",20y 108d,19 (12-0-7 63.16%),4 (0.21),←,
32,"Dangerfield, Patrick",25y 124d,148 (77-0-71 52.03%),157 (1.06),←,
15,"Hartigan, Kyle",23y 273d,22 (14-0-8 63.64%),,←,
45,"Henderson, Ricky",26y 330d,75 (37-0-38 49.33%),41 (0.55),←,
24,"Jacobs, Sam",27y 119d,121 (62-0-59 51.24%),27 (0.22),104 (55-0-49 52.88%),24 (0.23)
4,"Jenkins, Josh",26y 180d,63 (34-0-29 53.97%),106 (1.68),←,
39,"Knight, Riley",20y 133d,5 (3-0-2 60.00%),4 (0.80),←,
29,"Laird, Rory",21y 221d,51 (27-0-24 52.94%),5 (0.10),←,
6,"Lever, Jake",19y 155d,9 (5-0-4 55.56%),,←,
27,"Lynch, Tom",24y 326d,54 (32-0-22 59.26%),74 (1.37),48 (28-0-20 58.33%),70 (1.46)
31,"Lyons, Jarryd",23y 16d,30 (15-0-15 50.00%),14 (0.47),←,
14,"Mackay, David",27y 13d,141 (81-0-60 57.45%),43 (0.30),←,
9,"Sloane, Rory",25y 143d,112 (60-0-52 53.57%),67 (0.60),←,
33,"Smith, Brodie",23y 205d,91 (51-0-40 56.04%),26 (0.29),←,
12,"Talia, Daniel",23y 309d,92 (51-0-41 55.43%),5 (0.05),←,
5,"Thompson, Scott",32y 146d,279 (152-0-127 54.48%),156 (0.56),240 (134-0-106 55.83%),139 (0.58)
7,"van Berlo, Nathan",29y 62d,196 (111-0-85 56.63%),67 (0.34),←,
13,"Walker, Taylor",25y 104d,101 (53-0-48 52.48%),238 (2.36),←,
Totals,Totals,24y 197d,1921 (1022-3-896 53.20%),1453 (0.76),,
C,"Camporeale, Scott",39y 361d,5 (3-0-2 60.00%),,←,
