Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Beams, Dayne",22y 160d,74 (57-2-15 78.38%),78 (1.05),←,
11,"Blair, Jarryd",22y 98d,51 (42-1-8 83.33%),45 (0.88),←,
16,"Brown, Nathan",23y 217d,59 (38-1-20 65.25%),6 (0.10),←,
32,"Cloke, Travis",25y 138d,165 (108-2-55 66.06%),259 (1.57),←,
31,"Dawes, Chris",24y 66d,63 (50-1-12 80.16%),77 (1.22),←,
35,"Elliott, Jamie",19y 335d,8 (6-0-2 75.00%),4 (0.50),←,
1,"Fasolo, Alex",20y 43d,28 (22-0-6 78.57%),34 (1.21),←,
6,"Goldsack, Tyson",25y 60d,85 (58-0-27 68.24%),25 (0.29),←,
18,"Jolly, Darren",30y 258d,221 (129-4-88 59.28%),115 (0.52),55 (43-2-10 80.00%),45 (0.82)
8,"Lumumba, Heritier",25y 249d,151 (103-2-46 68.87%),16 (0.11),←,
5,"Maxwell, Nick",29y 48d,173 (111-2-60 64.74%),27 (0.16),←,
48,"Mooney, Caolan",19y 178d,2 (1-0-1 50.00%),,←,
10,"Pendlebury, Scott",24y 196d,139 (95-2-42 69.06%),92 (0.66),←,
20,"Reid, Ben",23y 83d,64 (45-2-17 71.88%),5 (0.08),←,
40,"Seedsman, Paul",20y 181d,6 (4-0-2 66.67%),1 (0.17),←,
39,"Shaw, Heath",26y 237d,144 (93-2-49 65.28%),33 (0.23),←,
22,"Sidebottom, Steele",21y 201d,77 (60-2-15 79.22%),65 (0.84),←,
36,"Swan, Dane",28y 147d,189 (119-2-68 63.49%),147 (0.78),←,
2,"Tarrant, Chris",31y 307d,260 (126-0-134 48.46%),364 (1.40),188 (98-0-90 52.13%),304 (1.62)
13,"Thomas, Dale",25y 30d,144 (97-2-45 68.06%),115 (0.80),←,
34,"Toovey, Alan",25y 120d,101 (73-2-26 73.27%),8 (0.08),←,
25,"Young, Tom",20y 86d,7 (6-0-1 85.71%),2 (0.29),←,
Totals,Totals,24y 123d,2211 (1443-29-739 65.26%),1518 (0.69),,
C,"Buckley, Nathan",39y 361d,16 (12-0-4 75.00%),,←,
