North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",4,1,1,5,,,,,,2.0,1.0,,,,,3.0,2.0,,,,,,26.0
18,"Atley, Shaun",10,5,7,17,,,,1.0,6.0,1.0,,2.0,,,,4.0,13.0,,,3.0,5.0,,84.0
50,"Brown, Ben",9,6,2,11,2,,2.0,2.0,1.0,2.0,1.0,3.0,,1.0,,4.0,7.0,1.0,1.0,4.0,,,83.0
10,"Cunnington, Ben",7,1,20,27,,1.0,1.0,7.0,1.0,1.0,10.0,2.0,1.0,1.0,,23.0,4.0,1.0,,2.0,,,79.0
15,"Dal Santo, Nick",12,2,9,21,1,1.0,,2.0,4.0,3.0,6.0,,2.0,,,9.0,11.0,,1.0,1.0,1.0,,80.0
11,"Firrito, Michael",10,9,7,17,,,,1.0,4.0,2.0,,2.0,,2.0,,4.0,12.0,1.0,,7.0,1.0,,90.0
27,"Garner, Taylor",5,5,6,11,2,,,5.0,,1.0,,,,,,4.0,6.0,1.0,1.0,1.0,,,71.0
43,"Gibson, Sam",11,3,14,25,,,,6.0,1.0,5.0,2.0,2.0,1.0,,,5.0,21.0,,,2.0,,2.0,83.0
22,"Goldstein, Todd",8,4,5,13,1,,44.0,7.0,,1.0,3.0,2.0,,1.0,3.0,8.0,4.0,4.0,,2.0,,,92.0
29,"Harvey, Brent",12,5,4,16,3,,,2.0,1.0,1.0,1.0,1.0,,,,4.0,13.0,,,1.0,1.0,,84.0
4,"Higgins, Shaun",8,5,10,18,1,,,9.0,1.0,4.0,1.0,1.0,1.0,,,9.0,9.0,1.0,1.0,,,,86.0
34,"Macmillan, Jamie",11,4,4,15,,,,1.0,2.0,5.0,2.0,1.0,,,,6.0,9.0,,,5.0,3.0,,81.0
21,"McDonald, Luke",8,4,4,12,,1.0,,2.0,1.0,,,2.0,,2.0,,4.0,8.0,1.0,,2.0,,,89.0
20,"Petrie, Drew",5,3,1,6,2,1.0,,4.0,,2.0,,4.0,,4.0,,3.0,3.0,2.0,2.0,5.0,,,94.0
9,"Swallow, Andrew",9,1,8,17,,,,10.0,3.0,,2.0,2.0,1.0,1.0,,11.0,9.0,,,3.0,,,77.0
25,"Tarrant, Robbie",16,8,8,24,,1.0,,2.0,5.0,4.0,,5.0,2.0,3.0,,7.0,15.0,1.0,,6.0,,,91.0
12,"Thomas, Lindsay",10,4,4,14,1,2.0,,3.0,,3.0,,2.0,2.0,1.0,,6.0,7.0,1.0,2.0,,,2.0,76.0
16,"Thompson, Scott",7,5,6,13,,,,1.0,1.0,1.0,,1.0,2.0,1.0,,5.0,10.0,,,4.0,,,88.0
30,"Waite, Jarrad",14,7,6,20,3,1.0,,6.0,1.0,3.0,,3.0,2.0,1.0,1.0,11.0,9.0,3.0,3.0,1.0,,1.0,98.0
8,"Wells, Daniel",14,5,4,18,,,,7.0,,8.0,6.0,,2.0,,,9.0,9.0,,,1.0,,2.0,79.0
19,"Wright, Sam",8,2,7,15,,,,,5.0,2.0,,1.0,2.0,1.0,,5.0,10.0,,,4.0,,,91.0
7,"Ziebell, Jack",16,2,10,26,,,,4.0,1.0,5.0,7.0,7.0,,3.0,,16.0,12.0,,,3.0,,1.0,79.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,91,147,361,16,11.0,47.0,82.0,38.0,56.0,42.0,43.0,18.0,22.0,4.0,160.0,203.0,17.0,11.0,57.0,11.0,8.0,
Opposition,Opposition,203,75,139,342,14,13.0,44.0,63.0,39.0,57.0,45.0,47.0,22.0,18.0,2.0,150.0,201.0,8.0,8.0,57.0,7.0,10.0,
