Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Clarkson, Alastair",24.0,5.0,12.0,36.0,1.0,1.0,,4.0,,,,,2.0,,,,,,,,,,
33,"Farmer, Jeff",6.0,,4.0,10.0,,2.0,,2.0,,,,,1.0,1.0,,,,,,,,,
20,"Febey, Matthew",9.0,5.0,16.0,25.0,,,,4.0,,,,,2.0,1.0,,,,,,,,,
16,"Grant, David",5.0,6.0,2.0,7.0,,,,3.0,,,,,,1.0,,,,,,,,,
15,"Hopgood, Paul",21.0,7.0,6.0,27.0,,1.0,,1.0,,,,,3.0,1.0,,,,,,,,,
27,"Ingerson, Anthony",2.0,2.0,3.0,5.0,,,1.0,,,,,,,1.0,,,,,,,,,
34,"Irving, Dean",,,,,,,2.0,,,,,,,1.0,,,,,,,,,
7,"Kowal, Darren",8.0,4.0,7.0,15.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,
17,"Lovett, Brett",11.0,1.0,12.0,23.0,,,,2.0,,,,,1.0,,,,,,,,,,
28,"Molloy, Glenn",4.0,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,
9,"Neitz, David",4.0,4.0,4.0,8.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,
18,"Nettelbeck, Craig",6.0,6.0,4.0,10.0,2.0,,,,,,,,1.0,1.0,,,,,,,,,
25,"Norman, Luke",9.0,5.0,5.0,14.0,,2.0,,3.0,,,,,1.0,,,,,,,,,,
38,"OBrien, Darren",7.0,2.0,1.0,8.0,,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Obst, Andrew",6.0,2.0,6.0,12.0,,1.0,,2.0,,,,,2.0,,,,,,,,,,
19,"Prymke, Paul",6.0,4.0,9.0,15.0,,,,1.0,,,,,2.0,2.0,,,,,,,,,
10,"Seecamp, Marcus",6.0,2.0,5.0,11.0,,1.0,,1.0,,,,,,4.0,,,,,,,,,
29,"Smith, Shaun",3.0,3.0,4.0,7.0,2.0,,,1.0,,,,,1.0,1.0,,,,,,,,,
11,"Stynes, Jim",13.0,7.0,6.0,19.0,1.0,,14.0,2.0,,,,,2.0,2.0,,,,,,,,,
2,"Tingay, Stephen",14.0,3.0,6.0,20.0,,,,2.0,,,,,2.0,1.0,,,,,,,,,
8,"Turley, Craig",14.0,4.0,9.0,23.0,,,,2.0,,,,,4.0,,,,,,,,,,
Totals,Totals,178.0,74.0,123.0,301.0,7.0,8.0,18.0,35.0,,,,,28.0,19.0,,,,,,,,,
Opposition,Opposition,212.0,92.0,138.0,350.0,24.0,12.0,10.0,38.0,,,,,19.0,28.0,6.0,,,,,,,,
