Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",19,11,16,35,2,4.0,,1.0,,,,,3.0,1.0,,,,,,,,,
21,"Christian, Michael",13,10,16,29,,,7.0,2.0,,,,,2.0,,,,,,,,,,
28,"Crosisca, Gavin",23,8,12,35,,2.0,,,,,,,2.0,1.0,,,,,,,,,
35,"Daicos, Peter",12,5,5,17,2,1.0,,1.0,,,,,1.0,,,,,,,,,,
2,"Francis, Tony",30,5,10,40,3,,,2.0,,,,,3.0,4.0,2.0,,,,,,,,
3,"Gayfer, Michael",3,,7,10,,,,1.0,,,,,,1.0,,,,,,,,,
23,"Kelly, Craig",8,5,9,17,,,1.0,2.0,,,,,2.0,2.0,,,,,,,,,
44,"Kerrison, Shane",9,2,10,19,1,1.0,,3.0,,,,,1.0,,,,,,,,,,
15,"Lehmann, Troy",22,3,8,30,1,1.0,,,,,,,,,3.0,,,,,,,,
30,"Manson, James",8,7,12,20,5,,16.0,1.0,,,,,2.0,1.0,,,,,,,,,
5,"McKeown, Ron",6,,9,15,,1.0,,,,,,,2.0,,,,,,,,,,
42,"Millane, Darren",18,8,14,32,,1.0,,2.0,,,,,2.0,1.0,,,,,,,,,
7,"Morwood, Shane",7,5,2,9,1,1.0,,,,,,,,,,,,,,,,,
16,"Richardson, Mark",10,8,5,15,6,3.0,,,,,,,,,,,,,,,,,
29,"Russell, Scott",25,2,15,40,1,2.0,,3.0,,,,,1.0,,1.0,,,,,,,,
22,"Shaw, Tony",16,4,7,23,,,,,,,,,3.0,,,,,,,,,,
27,"Starcevich, Craig",4,1,5,9,1,3.0,12.0,2.0,,,,,1.0,1.0,,,,,,,,,
24,"Turner, Jamie",5,2,4,9,,,,,,,,,,,,,,,,,,,
37,"Williams, Paul",10,5,11,21,,1.0,,6.0,,,,,2.0,,,,,,,,,,
19,"Wright, Graham",10,4,6,16,,,,2.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,258,95,183,441,23,22.0,36.0,28.0,,,,,27.0,13.0,6.0,,,,,,,,
Opposition,Opposition,174,61,119,293,5,7.0,10.0,21.0,,,,,13.0,27.0,,,,,,,,,
