Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",28y 164d,136 (68-0-68 50.00%),21 (0.15),←,
35,"Biglands, Rhett",27y 258d,95 (51-0-44 53.68%),35 (0.37),←,
44,"Bock, Nathan",22y 61d,20 (9-0-11 45.00%),8 (0.40),←,
24,"Burton, Brett",27y 16d,103 (49-0-54 47.57%),132 (1.28),←,
11,"Doughty, Michael",25y 288d,61 (35-0-26 57.38%),20 (0.33),←,
9,"Edwards, Tyson",28y 287d,205 (105-0-100 51.22%),129 (0.63),←,
36,"Goodwin, Simon",28y 145d,154 (82-0-72 53.25%),86 (0.56),←,
34,"Hart, Ben",30y 315d,282 (145-1-136 51.60%),43 (0.15),←,
13,"Hudson, Ben",26y 85d,22 (10-0-12 45.45%),2 (0.09),←,
30,"Jericho, Luke",20y 214d,17 (8-0-9 47.06%),11 (0.65),←,
39,"Mattner, Martin",22y 287d,42 (22-0-20 52.38%),6 (0.14),←,
16,"McGregor, Ken",24y 111d,101 (48-0-53 47.52%),42 (0.42),←,
23,"McLeod, Andrew",28y 289d,224 (114-0-110 50.89%),232 (1.04),←,
22,"Perrie, Ian",26y 41d,78 (41-0-37 52.56%),78 (1.00),←,
33,"Reilly, Brent",21y 189d,30 (15-0-15 50.00%),11 (0.37),←,
32,"Ricciuto, Mark",29y 346d,271 (132-1-138 48.89%),222 (0.82),←,
25,"Rutten, Ben",21y 357d,20 (11-0-9 55.00%),3 (0.15),←,
12,"Shirley, Robert",24y 345d,59 (28-0-31 47.46%),9 (0.15),←,
14,"Skipworth, Hayden",22y 84d,26 (11-0-15 42.31%),17 (0.65),←,
5,"Thompson, Scott",22y 67d,47 (23-0-24 48.94%),26 (0.55),8 (5-0-3 62.50%),9 (1.13)
15,"Torney, Jason",27y 338d,155 (79-1-75 51.29%),24 (0.15),37 (20-0-17 54.05%),8 (0.22)
17,"Welsh, Scott",26y 164d,124 (71-0-53 57.26%),200 (1.61),88 (45-0-43 51.14%),170 (1.93)
Totals,Totals,25y 252d,2272 (1157-3-1112 50.92%),1357 (0.60),,
C,"Craig, Neil",49y 129d,18 (9-0-9 50.00%),,←,
