Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
26,"Bradley, Kepler",23y 269d,70 (17-1-52 25.00%),32 (0.46),21 (4-0-17 19.05%),18 (0.86)
48,"Broughton, Greg",22y 314d,12 (2-0-10 16.67%),1 (0.08),←,
40,"de Boer, Matt",19y 152d,14 (4-0-10 28.57%),5 (0.36),←,
25,"Dodd, Steven",26y 50d,95 (41-0-54 43.16%),7 (0.07),←,
9,"Drum, Marcus",22y 100d,19 (7-0-12 36.84%),6 (0.32),←,
41,"Duffield, Paul",24y 185d,42 (14-0-28 33.33%),11 (0.26),←,
14,"Grover, Antoni",29y 151d,164 (70-0-94 42.68%),24 (0.15),←,
4,"Hasleby, Paul",28y 58d,185 (77-0-108 41.62%),108 (0.58),←,
11,"Headland, Des",28y 200d,158 (94-0-64 59.49%),167 (1.06),106 (54-0-52 50.94%),115 (1.08)
32,"Hill, Stephen",19y 100d,19 (5-0-14 26.32%),7 (0.37),←,
5,"Ibbotson, Garrick",21y 147d,39 (11-0-28 28.21%),10 (0.26),←,
23,"Mayne, Chris",20y 280d,19 (7-0-12 36.84%),17 (0.89),←,
16,"Mundy, David",24y 20d,105 (46-0-59 43.81%),36 (0.34),←,
29,"Pavlich, Matthew",27y 221d,210 (88-0-122 41.90%),404 (1.92),←,
7,"Peake, Brett",26y 35d,74 (34-0-40 45.95%),42 (0.57),←,
46,"Pearce, Clancee",18y 290d,6 (2-0-4 33.33%),3 (0.50),←,
31,"Sandilands, Aaron",26y 246d,132 (63-0-69 47.73%),46 (0.35),←,
3,"Schammer, Byron",24y 49d,121 (60-0-61 49.59%),37 (0.31),←,
6,"Solomon, Dean",29y 212d,208 (107-1-100 51.68%),78 (0.38),50 (15-0-35 30.00%),22 (0.44)
8,"Suban, Nick",19y 92d,19 (5-0-14 26.32%),7 (0.37),←,
20,"Tarrant, Chris",28y 325d,217 (93-0-124 42.86%),358 (1.65),56 (18-0-38 32.14%),59 (1.05)
47,"van Berlo, Jay",20y 325d,3 (2-0-1 66.67%),3 (1.00),←,
Totals,Totals,24y 74d,1931 (849-2-1080 43.97%),1409 (0.73),,
C,"Harvey, Mark",44y 59d,48 (15-0-33 31.25%),,←,
