St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
2,"Brown, Tony",21y 80d,74 (42-0-32 56.76%),43 (0.58),←,
3,"Burke, Nathan",28y 191d,246 (114-2-130 46.75%),93 (0.38),←,
41,"Campbell, Brad",22y 238d,15 (10-0-5 66.67%),2 (0.13),←,
42,"Cook, Brett",25y 119d,38 (6-0-32 15.79%),10 (0.26),13 (5-0-8 38.46%),3 (0.23)
10,"Everitt, Peter",24y 105d,111 (57-1-53 51.80%),186 (1.68),←,
35,"Harvey, Robert",26y 360d,199 (103-2-94 52.26%),116 (0.58),←,
8,"Hudghton, Max",21y 348d,37 (23-0-14 62.16%),,←,
5,"Jones, Austinn",21y 322d,85 (45-0-40 52.94%),76 (0.89),←,
36,"Knowles, Brett",20y 95d,7 (4-0-3 57.14%),1 (0.14),←,
23,"Loewe, Stewart",30y 85d,251 (116-1-134 46.41%),502 (2.00),←,
26,"McLaren, Joe",20y 248d,20 (9-0-11 45.00%),4 (0.20),←,
11,"Mitchell, Gavin",25y 231d,55 (24-0-31 43.64%),40 (0.73),19 (11-0-8 57.89%),22 (1.16)
1,"Peckett, Justin",25y 315d,114 (55-1-58 48.68%),7 (0.06),←,
13,"Sierakowski, David",23y 230d,72 (37-1-34 52.08%),16 (0.22),←,
19,"Sziller, Steven",25y 244d,75 (42-0-33 56.00%),28 (0.37),←,
29,"Thompson, Andrew",25y 299d,41 (27-0-14 65.85%),28 (0.68),←,
21,"Thompson, Ben",24y 346d,3 (2-0-1 66.67%),,←,
32,"Traianidis, Jason",23y 282d,26 (14-0-12 53.85%),19 (0.73),←,
15,"Wakelin, Darryl",24y 5d,76 (42-0-34 55.26%),6 (0.08),←,
12,"Wakelin, Shane",24y 4d,70 (34-1-35 49.29%),18 (0.26),←,
7,"Winmar, Nicky",32y 325d,227 (106-1-120 46.92%),280 (1.23),←,
20,"Young, Matthew",25y 333d,76 (42-0-34 55.26%),17 (0.22),55 (33-0-22 60.00%),11 (0.20)
Totals,Totals,24y 301d,1918 (954-10-954 49.74%),1492 (0.78),,
C,"Alves, Stan",52y 86d,111 (54-1-56 49.10%),,←,
