Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Acres, Blake",14,8,15,29,,,,2.0,3.0,2.0,5.0,7.0,2.0,1.0,,12.0,19.0,,1.0,1.0,,1.0,76.0
5,"Cerra, Adam",18,4,15,33,1,,,7.0,2.0,7.0,7.0,4.0,3.0,1.0,,13.0,20.0,,,3.0,,,77.0
39,"Cincotta, Alex",11,6,9,20,,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,,,5.0,15.0,,,1.0,,,79.0
9,"Cripps, Patrick",7,2,10,17,,,,6.0,,2.0,3.0,2.0,2.0,1.0,,11.0,8.0,1.0,,1.0,,1.0,82.0
30,"Curnow, Charlie",6,6,4,10,1,2.0,2.0,3.0,,2.0,,1.0,,1.0,,6.0,6.0,1.0,2.0,2.0,,1.0,97.0
35,"Curnow, Ed",11,3,6,17,1,,,1.0,2.0,3.0,,3.0,1.0,1.0,,7.0,11.0,,,1.0,,1.0,84.0
15,"Docherty, Sam",18,7,11,29,1,,,7.0,4.0,1.0,1.0,4.0,1.0,1.0,,7.0,22.0,,,2.0,,,83.0
19,"Durdin, Corey",5,2,3,8,2,,,3.0,1.0,2.0,,1.0,,1.0,,3.0,5.0,,1.0,,,,79.0
29,"Hewett, George",9,6,17,26,,,,5.0,1.0,1.0,2.0,5.0,,3.0,,11.0,16.0,1.0,,,,,75.0
14,"Hollands, Oliver",13,6,8,21,1,,,2.0,,2.0,3.0,4.0,2.0,1.0,,3.0,20.0,,1.0,,,,76.0
36,"Honey, Josh",5,2,3,8,,2.0,,3.0,,,,1.0,,1.0,,3.0,5.0,,1.0,1.0,,,68.0
17,"Kemp, Brodie",9,3,5,14,,,,,3.0,,,3.0,,,,6.0,8.0,1.0,,5.0,,,91.0
7 ↑,"Kennedy, Matthew",9,4,4,13,1,,,2.0,,5.0,3.0,1.0,,,,6.0,7.0,1.0,,,,1.0,26.0
11,"McGovern, Mitch",12,9,8,20,,,,1.0,3.0,3.0,,3.0,1.0,,,6.0,12.0,2.0,,2.0,,,76.0
10,"McKay, Harry",6,5,,6,1,,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,,,83.0
3,"Motlop, Jesse",4,,1,5,2,,,7.0,,2.0,,2.0,,2.0,,,5.0,,,,,,74.0
24,"Newman, Nic",14,6,5,19,,,,3.0,4.0,,,4.0,,2.0,,3.0,13.0,,,,,,88.0
27,"Pittonet, Marc",7,3,5,12,,,48.0,2.0,,1.0,3.0,4.0,,3.0,,6.0,7.0,2.0,,2.0,,1.0,87.0
42,"Saad, Adam",14,3,9,23,,,,2.0,4.0,1.0,2.0,3.0,1.0,,,7.0,14.0,,,1.0,4.0,,83.0
1,"Silvagni, Jack",8,5,5,13,,,1.0,5.0,1.0,5.0,2.0,4.0,,2.0,,8.0,8.0,2.0,,5.0,,2.0,78.0
18,"Walsh, Sam",11,3,17,28,,,,8.0,1.0,3.0,9.0,6.0,1.0,,,19.0,11.0,,,2.0,,1.0,84.0
23,"Weitering, Jacob",9,4,3,12,,,,,1.0,,,2.0,3.0,,,7.0,7.0,,,10.0,,,96.0
33 ↓,"Young, Lewis",6,3,6,12,,,2.0,,,,,4.0,2.0,1.0,,4.0,10.0,1.0,,10.0,,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,100,169,395,11,8.0,54.0,71.0,31.0,47.0,42.0,70.0,21.0,23.0,,155.0,253.0,13.0,8.0,51.0,4.0,9.0,
Opposition,Opposition,229,97,109,338,15,10.0,31.0,75.0,36.0,47.0,43.0,63.0,24.0,21.0,6.0,130.0,203.0,9.0,12.0,54.0,,10.0,
