Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 209d,97 (50-0-47 51.55%),36 (0.37),←,
19,"Betts, Eddie",26y 235d,176 (71-3-102 41.19%),277 (1.57),←,
37,"Cachia, Jaryd",22y 72d,11 (6-0-5 54.55%),1 (0.09),←,
44,"Carrazzo, Andrew",29y 216d,162 (67-3-92 42.28%),47 (0.29),←,
35,"Curnow, Ed",23y 254d,43 (27-1-15 63.95%),7 (0.16),←,
38,"Garlett, Jeff",23y 350d,92 (51-1-40 55.98%),164 (1.78),←,
4,"Gibbs, Bryce",24y 126d,147 (69-1-77 47.28%),75 (0.51),←,
23,"Henderson, Lachie",23y 217d,76 (37-1-38 49.34%),48 (0.63),61 (29-1-31 48.36%),45 (0.74)
40,"Jamison, Michael",27y 38d,103 (49-1-53 48.06%),1 (0.01),←,
5,"Judd, Chris",29y 314d,254 (145-3-106 57.68%),213 (0.84),120 (61-1-58 51.25%),75 (0.63)
8,"Kreuzer, Matthew",24y 67d,101 (52-0-49 51.49%),55 (0.54),←,
9,"Lucas, Kane",22y 23d,33 (18-0-15 54.55%),14 (0.42),←,
26,"McInnes, Andrew",21y 121d,11 (7-0-4 63.64%),1 (0.09),←,
14,"McLean, Brock",27y 130d,135 (57-1-77 42.59%),60 (0.44),41 (20-0-21 48.78%),21 (0.51)
3,"Murphy, Marc",26y,157 (72-1-84 46.18%),130 (0.83),←,
17,"Rowe, Sam",25y 242d,7 (4-0-3 57.14%),8 (1.14),←,
29,"Scotland, Heath",32y 363d,257 (109-2-146 42.80%),78 (0.30),204 (86-2-116 42.65%),66 (0.32)
6,"Simpson, Kade",29y 75d,192 (80-2-110 42.19%),115 (0.60),←,
42,"Tuohy, Zach",23y 221d,46 (26-0-20 56.52%),15 (0.33),←,
1,"Walker, Andrew",27y 62d,158 (59-3-96 38.29%),116 (0.73),←,
10,"Watson, Matthew",21y 3d,13 (6-0-7 46.15%),,←,
13,"Yarran, Chris",22y 212d,76 (37-1-38 49.34%),59 (0.78),←,
Totals,Totals,25y 178d,2347 (1099-24-1224 46.83%),1520 (0.65),,
C,"Malthouse, Mick",59y 336d,680 (394-6-280 58.38%),,16 (8-0-8 50.00%),
