Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",21y 194d,7 (3-0-4 42.86%),3 (0.43),←,
22,"Blakey, Nick",20y 177d,32 (12-0-20 37.50%),25 (0.78),←,
7,"Cunningham, Harry",26y 260d,125 (75-0-50 60.00%),48 (0.38),←,
34,"Dawson, Jordan",23y 135d,37 (14-0-23 37.84%),22 (0.59),←,
13,"Florent, Oliver",22y 31d,65 (30-0-35 46.15%),21 (0.32),←,
16,"Foot, Zac",19y 242d,2 (1-0-1 50.00%),1 (0.50),←,
42,"Fox, Robbie",27y 128d,33 (11-0-22 33.33%),8 (0.24),←,
9,"Hayward, Will",21y 301d,64 (32-0-32 50.00%),68 (1.06),←,
12,"Kennedy, Josh",32y 63d,253 (154-2-97 61.26%),150 (0.59),240 (149-2-89 62.50%),146 (0.61)
44,"Lloyd, Jake",26y 337d,149 (92-0-57 61.74%),30 (0.20),←,
30,"McCartin, Tom",20y 236d,43 (20-0-23 46.51%),28 (0.65),←,
43,"Melican, Lewis",23y 292d,41 (23-0-18 56.10%),1 (0.02),←,
14,"Mills, Callum",23y 142d,89 (48-0-41 53.93%),3 (0.03),←,
38,"ORiordan, Colin",24y 315d,23 (9-0-14 39.13%),1 (0.04),←,
11,"Papley, Tom",24y 40d,94 (54-0-40 57.45%),141 (1.50),←,
26,"Parker, Luke",27y 302d,207 (128-1-78 62.08%),157 (0.76),←,
20,"Reid, Sam",28y 239d,148 (94-2-52 64.19%),155 (1.05),←,
8,"Rowbottom, James",19y 338d,24 (8-0-16 33.33%),7 (0.29),←,
18,"Sinclair, Callum",30y 334d,110 (69-1-40 63.18%),61 (0.55),81 (47-0-34 58.02%),43 (0.53)
3,"Stephens, Dylan",19y 227d,6 (2-0-4 33.33%),2 (0.33),←,
6,"Thurlow, Jackson",26y 147d,58 (33-1-24 57.76%),14 (0.24),12 (5-0-7 41.67%),3 (0.25)
45,"Wicks, Sam",20y 343d,3 (1-0-2 33.33%),2 (0.67),←,
Totals,Totals,24y 86d,1613 (913-7-693 56.60%),948 (0.59),,
C,"Longmire, John",49y 235d,230 (143-2-85 62.61%),,←,
