West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Allen, Oscar",10,6,3,13,5,1.0,,2.0,1.0,1.0,,2.0,1.0,1.0,3.0,7.0,6.0,4.0,5.0,5.0,,1.0,85.0
37,"Barrass, Tom",12,11,3,15,,,,,1.0,,,1.0,,,,3.0,13.0,2.0,,7.0,,,84.0
10,"Brander, Jarrod",11,7,7,18,1,,,1.0,2.0,1.0,,1.0,2.0,,,5.0,14.0,,1.0,1.0,,,78.0
28,"Cole, Tom",10,6,2,12,,,,3.0,2.0,,1.0,2.0,1.0,1.0,,4.0,9.0,,,4.0,,,80.0
15,"Cripps, Jamie",8,2,2,10,,1.0,,7.0,,3.0,1.0,1.0,1.0,,,5.0,5.0,,,1.0,,1.0,87.0
27,"Darling, Jack",9,4,6,15,5,1.0,1.0,1.0,,2.0,,,3.0,,2.0,12.0,2.0,2.0,2.0,1.0,,,100.0
14,"Duggan, Liam",29,13,7,36,,,,2.0,6.0,3.0,,1.0,,,,7.0,29.0,,,,1.0,1.0,84.0
3,"Gaff, Andrew",23,10,15,38,,,,2.0,3.0,5.0,5.0,5.0,,2.0,,12.0,25.0,,,1.0,1.0,,93.0
31,"Jones, Jamaine",,,,,,,,,,,,,,,,,,,,,,,
11,"Kelly, Tim",11,1,17,28,1,1.0,,3.0,,6.0,7.0,7.0,1.0,2.0,,13.0,16.0,,,3.0,,1.0,85.0
17,"Kennedy, Josh",6,3,,6,1,1.0,,,,1.0,,3.0,2.0,2.0,,2.0,4.0,,1.0,,,,83.0
7,"Langdon, Zac",6,2,7,13,,,,3.0,,,,4.0,,1.0,,4.0,10.0,1.0,,,,,77.0
20,"McGovern, Jeremy",15,9,5,20,,,,3.0,7.0,1.0,,,1.0,,,5.0,14.0,1.0,,12.0,,1.0,85.0
9,"Naitanui, Nic",1,2,13,14,,,19.0,5.0,,,7.0,1.0,1.0,,,12.0,3.0,2.0,,2.0,1.0,,60.0
30,"Nelson, Jackson",8,2,3,11,,1.0,,3.0,1.0,,3.0,,,,,5.0,5.0,,,2.0,,,83.0
24,"ONeill, Xavier",6,2,4,10,,,,2.0,,,1.0,2.0,,,,5.0,6.0,,,,,,68.0
8,"Redden, Jack",23,10,14,37,,,,4.0,2.0,7.0,6.0,4.0,2.0,1.0,1.0,14.0,25.0,,,2.0,,,89.0
35,"Rotham, Josh",20,15,3,23,,,,,2.0,1.0,,4.0,1.0,2.0,,3.0,22.0,,,3.0,1.0,1.0,86.0
4,"Sheed, Dom",15,5,13,28,3,,,1.0,3.0,3.0,7.0,4.0,1.0,2.0,,9.0,19.0,,1.0,1.0,1.0,1.0,83.0
5,"Sheppard, Brad",14,8,7,21,,,,2.0,3.0,1.0,,1.0,2.0,,,4.0,17.0,1.0,,3.0,,,92.0
19,"Vardy, Nathan",,1,2,2,,,8.0,2.0,,,,3.0,,3.0,,,2.0,,,3.0,,,60.0
2,"Waterman, Jake",10,8,4,14,,,,1.0,,3.0,1.0,1.0,,,,2.0,12.0,,1.0,,,3.0,78.0
23,"Witherden, Alex",21,9,9,30,,,,4.0,6.0,3.0,,2.0,,1.0,,5.0,17.0,,,1.0,1.0,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,268,136,146,414,16,7.0,28.0,51.0,39.0,41.0,39.0,49.0,19.0,18.0,6.0,138.0,275.0,13.0,11.0,52.0,6.0,10.0,
Opposition,Opposition,194,81,145,339,11,10.0,29.0,36.0,25.0,50.0,31.0,48.0,18.0,19.0,,143.0,205.0,8.0,11.0,46.0,1.0,9.0,
